,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-390.0,0.0,-9849.0,0.0,0.0,
Tax Rate For Calcs,0.195,0.218,0.201,0.273891,0.19,
Total Unusual Items,-2000.0,0.0,-49000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,-2000.0,0.0,-49000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Reconciled Depreciation,452000.0,447000.0,408000.0,407000.0,405000.0,
Net Interest Income,11716000.0,11462000.0,10817000.0,10779000.0,10657000.0,
Interest Expense,5695000.0,5561000.0,5484000.0,4465000.0,3948000.0,
Interest Income,17411000.0,17023000.0,16301000.0,15244000.0,14605000.0,
Normalized Income,2249610.0,2442000.0,3248151.0,-851000.0,3121000.0,
Net Income From Continuing And Discontinued Operation,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Diluted Average Shares,6303282.0,6289405.0,6282534.0,6282815.0,6271351.0,
Basic Average Shares,6287997.0,6278113.0,6269790.0,6261500.0,6256663.0,
Diluted EPS,0.36,0.39,0.51,-0.14,0.5,
Basic EPS,0.36,0.39,0.51,-0.14,0.5,
Diluted NI Availto Com Stockholders,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Net Income Common Stockholders,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Net Income,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Net Income Including Noncontrolling Interests,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Net Income Continuous Operations,2248000.0,2442000.0,3209000.0,-851000.0,3121000.0,
Tax Provision,545000.0,679000.0,801000.0,-321000.0,731000.0,
Pretax Income,2793000.0,3121000.0,4010000.0,-1172000.0,3852000.0,
Special Income Charges,-2000.0,0.0,-49000.0,,0.0,0.0
Other Special Charges,2000.0,,49000.0,,,
Gain On Sale Of Security,39000.0,0.0,0.0,186000.0,0.0,
Depreciation Amortization Depletion Income Statement,4000.0,5000.0,4000.0,4000.0,5000.0,
Depreciation And Amortization In Income Statement,4000.0,5000.0,4000.0,4000.0,5000.0,
Amortization,4000.0,5000.0,4000.0,4000.0,5000.0,
Amortization Of Intangibles Income Statement,4000.0,5000.0,4000.0,4000.0,5000.0,
Selling General And Administration,6384000.0,6315000.0,6243000.0,5343000.0,5870000.0,
Selling And Marketing Expense,262000.0,273000.0,195000.0,190000.0,204000.0,
General And Administrative Expense,6122000.0,6042000.0,6048000.0,5153000.0,5666000.0,
Insurance And Claims,195000.0,203000.0,177000.0,154000.0,161000.0,
Salaries And Wages,5927000.0,5839000.0,5871000.0,4999000.0,5505000.0,
Total Revenue,14558000.0,13812000.0,14536000.0,13518000.0,13296000.0,
Operating Revenue,14558000.0,13812000.0,14536000.0,13518000.0,13296000.0,
Occupancy And Equipment,1311000.0,1239000.0,1126000.0,1189000.0,1132000.0,
Professional Expense And Contract Services Expense,596000.0,1124000.0,452000.0,443000.0,439000.0,
Other Non Interest Expense,1768000.0,1608000.0,1652000.0,1808000.0,1898000.0,
