,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,14753.773393,3897.517469,91797.272937,-13220.425604,886250.0
Tax Rate For Calcs,0.002127,0.003806,0.003951,0.000965,0.25
Normalized EBITDA,43800000.0,-13620000.0,127974000.0,-53189000.0,-71896000.0
Total Unusual Items,6936000.0,1024000.0,23234000.0,-13695000.0,3545000.0
Total Unusual Items Excluding Goodwill,6936000.0,1024000.0,23234000.0,-13695000.0,3545000.0
Net Income From Continuing Operation Net Minority Interest,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Reconciled Cost Of Revenue,405910000.0,306067000.0,438725000.0,281913000.0,252036000.0
EBITDA,50736000.0,-12596000.0,151208000.0,-66884000.0,-68351000.0
EBIT,50736000.0,-12596000.0,151208000.0,-66884000.0,-68351000.0
Net Interest Income,14422000.0,15514000.0,18845000.0,21957000.0,20263000.0
Interest Expense,6545000.0,5007000.0,3650000.0,3557000.0,3334000.0
Interest Income,20967000.0,20521000.0,22495000.0,25514000.0,23597000.0
Normalized Income,37164753.773393,-18568102.482531,123820797.272937,-56673220.425604,-74717750.0
Net Income From Continuing And Discontinued Operation,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Total Expenses,683536000.0,558749000.0,613209000.0,616643000.0,554638000.0
Total Operating Income As Reported,22852000.0,-33447000.0,106549000.0,-77226000.0,-95776000.0
Diluted Average Shares,139194205.0,131456631.0,135612037.0,129897736.0,129079779.0
Basic Average Shares,132413850.0,131456631.0,130414178.0,129897736.0,129079779.0
Diluted EPS,0.32,-0.13,1.08,-0.54,-0.56
Basic EPS,0.33,-0.13,1.13,-0.54,-0.56
Diluted NI Availto Com Stockholders,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Net Income Common Stockholders,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Net Income,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Net Income Including Noncontrolling Interests,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Net Income Continuous Operations,44086000.0,-17548000.0,146963000.0,-70355000.0,-72059000.0
Earnings From Equity Interest Net Of Tax,-11000.0,-12000.0,-12000.0,18000.0,-7000.0
Tax Provision,94000.0,-67000.0,583000.0,-68000.0,367000.0
Pretax Income,44191000.0,-17603000.0,147558000.0,-70441000.0,-71685000.0
Other Income Expense,6917000.0,330000.0,22164000.0,-15172000.0,3828000.0
Other Non Operating Income Expenses,-19000.0,-694000.0,-1070000.0,-1477000.0,283000.0
Gain On Sale Of Security,6936000.0,1024000.0,23234000.0,-13695000.0,3545000.0
Net Non Operating Interest Income Expense,14422000.0,15514000.0,18845000.0,21957000.0,20263000.0
Interest Expense Non Operating,6545000.0,5007000.0,3650000.0,3557000.0,3334000.0
Interest Income Non Operating,20967000.0,20521000.0,22495000.0,25514000.0,23597000.0
Operating Income,22852000.0,-33447000.0,106549000.0,-77226000.0,-95776000.0
Operating Expense,277626000.0,252682000.0,174484000.0,334730000.0,302602000.0
Other Operating Expenses,-27624000.0,-35256000.0,-222480000.0,-8259000.0,-17898000.0
Research And Development,199219000.0,183305000.0,242382000.0,220248000.0,198609000.0
Selling General And Administration,106031000.0,104633000.0,154582000.0,122741000.0,121891000.0
Selling And Marketing Expense,42311000.0,50546000.0,49105000.0,46218000.0,55745000.0
General And Administrative Expense,63720000.0,54087000.0,105477000.0,76523000.0,66146000.0
Other Gand A,63720000.0,54087000.0,105477000.0,76523000.0,66146000.0
Gross Profit,300478000.0,219235000.0,281033000.0,257504000.0,206826000.0
Cost Of Revenue,405910000.0,306067000.0,438725000.0,281913000.0,252036000.0
Total Revenue,706388000.0,525302000.0,719758000.0,539417000.0,458862000.0
Operating Revenue,706388000.0,525302000.0,705066000.0,539417000.0,458862000.0
