,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,177266.198792,79460.763139,-184593.269934,118020.0,-108830.97831,,
Tax Rate For Calcs,0.283173,0.25306,0.264082,0.21,0.223472,,
Normalized EBITDA,17175000.0,19016000.0,17370000.0,8203000.0,20418000.0,,
Total Unusual Items,626000.0,314000.0,-699000.0,562000.0,-487000.0,,
Total Unusual Items Excluding Goodwill,626000.0,314000.0,-699000.0,562000.0,-487000.0,,
Net Income From Continuing Operation Net Minority Interest,8784000.0,10375000.0,8048000.0,14869000.0,8628000.0,,
Reconciled Depreciation,6172000.0,5802000.0,5726000.0,6969000.0,7424000.0,,
Reconciled Cost Of Revenue,43052000.0,39527000.0,35001000.0,32067000.0,41966000.0,,
EBITDA,17801000.0,19330000.0,16671000.0,8765000.0,19931000.0,,
EBIT,11629000.0,13528000.0,10945000.0,1796000.0,12507000.0,,
Net Interest Income,-1000.0,48000.0,-9000.0,-943000.0,-909000.0,,
Interest Expense,,,9000.0,943000.0,1796000.0,1750000.0,1919000.0
Normalized Income,8335266.198792,10140460.763139,8562406.730066,14425020.0,9006169.02169,,
Net Income From Continuing And Discontinued Operation,8678000.0,10003000.0,8703000.0,-174298000.0,8040000.0,,
Total Expenses,56604000.0,51249000.0,45880000.0,42973000.0,54284000.0,,
Total Operating Income As Reported,11629000.0,13528000.0,11644000.0,1234000.0,12507000.0,,
Diluted Average Shares,85423000.0,86996000.0,87222000.0,87490000.0,87626000.0,,
Basic Average Shares,84480000.0,86057000.0,86416000.0,86377000.0,85473000.0,,
Diluted EPS,0.1,0.11,0.1,-2.02,0.09,,
Basic EPS,0.1,0.12,0.1,-2.02,0.09,,
Diluted NI Availto Com Stockholders,8678000.0,10003000.0,8703000.0,-174298000.0,8040000.0,,
Net Income Common Stockholders,8678000.0,10003000.0,8703000.0,-174298000.0,8040000.0,,
Net Income,8678000.0,10003000.0,8703000.0,-174298000.0,8040000.0,,
Net Income Including Noncontrolling Interests,8678000.0,10003000.0,8703000.0,-174298000.0,8040000.0,,
Net Income Discontinuous Operations,-106000.0,-372000.0,655000.0,-189167000.0,-588000.0,,
Net Income Continuous Operations,8784000.0,10375000.0,8048000.0,14869000.0,8628000.0,,
Tax Provision,3470000.0,3515000.0,2888000.0,-14016000.0,2483000.0,,
Pretax Income,12254000.0,13890000.0,10936000.0,853000.0,11111000.0,,
Other Income Expense,626000.0,314000.0,-699000.0,562000.0,-487000.0,,
Special Income Charges,,,,,0.0,,-3540000.0
Write Off,,,,,0.0,,
Impairment Of Capital Assets,,,,,,,108000.0
Gain On Sale Of Security,626000.0,314000.0,-699000.0,562000.0,-487000.0,,
Net Non Operating Interest Income Expense,-1000.0,48000.0,-9000.0,-943000.0,-909000.0,,
Total Other Finance Cost,1000.0,-48000.0,,,909000.0,760000.0,
Interest Expense Non Operating,,,9000.0,943000.0,1796000.0,1750000.0,1919000.0
Operating Income,11629000.0,13528000.0,11644000.0,1234000.0,12507000.0,,
Operating Expense,13552000.0,11722000.0,10879000.0,10906000.0,12318000.0,,
Other Operating Expenses,-105000.0,-24000.0,166000.0,-99000.0,-432000.0,,
Selling General And Administration,13657000.0,11746000.0,10713000.0,11005000.0,12750000.0,,
Gross Profit,25181000.0,25250000.0,22523000.0,12140000.0,24825000.0,,
Cost Of Revenue,43052000.0,39527000.0,35001000.0,32067000.0,41966000.0,,
Total Revenue,68233000.0,64777000.0,57524000.0,44207000.0,66791000.0,,
Operating Revenue,68233000.0,64777000.0,57524000.0,44207000.0,66791000.0,,
