,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-4430.361446,0.0,
Tax Rate For Calcs,0.250811,0.246435,0.239,0.152771,0.226431,
Total Unusual Items,,,,-29000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,-29000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Reconciled Depreciation,830000.0,848000.0,1406000.0,1891000.0,996000.0,
Net Interest Income,15228000.0,15238000.0,13812000.0,14194000.0,13984000.0,
Interest Expense,8029000.0,7875000.0,8086000.0,7997000.0,7180000.0,
Interest Income,23257000.0,23113000.0,21898000.0,22191000.0,21164000.0,
Normalized Income,5771000.0,4914000.0,3698000.0,1782569.638554,4513000.0,
Net Income From Continuing And Discontinued Operation,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Diluted Average Shares,6482000.0,6537000.0,6655000.0,6663000.0,6728000.0,
Basic Average Shares,6468000.0,6527000.0,6642000.0,6649000.0,6714000.0,
Diluted EPS,0.89,0.75,0.56,0.26,0.67,
Basic EPS,0.89,0.75,0.56,0.26,0.67,
Diluted NI Availto Com Stockholders,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Net Income Common Stockholders,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Net Income,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Net Income Including Noncontrolling Interests,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Net Income Continuous Operations,5771000.0,4914000.0,3698000.0,1758000.0,4513000.0,
Tax Provision,1932000.0,1607000.0,1162000.0,317000.0,1321000.0,
Pretax Income,7703000.0,6521000.0,4860000.0,2075000.0,5834000.0,
Special Income Charges,,,,-29000.0,0.0,0.0
Other Special Charges,,,,,,79000.0
Gain On Sale Of Security,-14000.0,,,-4214000.0,-45000.0,0.0
Selling General And Administration,7567000.0,7809000.0,7743000.0,8056000.0,7460000.0,
Selling And Marketing Expense,151000.0,184000.0,134000.0,288000.0,242000.0,
General And Administrative Expense,7416000.0,7625000.0,7609000.0,7768000.0,7218000.0,
Insurance And Claims,256000.0,285000.0,269000.0,268000.0,254000.0,
Salaries And Wages,7160000.0,7340000.0,7340000.0,7034000.0,6964000.0,
Total Revenue,20267000.0,20079000.0,18687000.0,14832000.0,18837000.0,
Operating Revenue,20267000.0,20079000.0,18687000.0,14832000.0,18837000.0,
Occupancy And Equipment,1336000.0,1287000.0,1877000.0,2359000.0,1463000.0,
Professional Expense And Contract Services Expense,477000.0,449000.0,486000.0,630000.0,488000.0,
Other Non Interest Expense,2934000.0,2819000.0,2775000.0,1264000.0,3374000.0,
