,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.276423,0.267,0.282992,0.188815,0.336433
Normalized EBITDA,39902000.0,38805000.0,23412000.0,21460000.0,37470000.0
Net Income From Continuing Operation Net Minority Interest,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Reconciled Depreciation,5978000.0,6105000.0,6698000.0,7214000.0,7598000.0
Reconciled Cost Of Revenue,70573000.0,64286000.0,115318000.0,90527000.0,78107000.0
EBITDA,39902000.0,38805000.0,23412000.0,21460000.0,37470000.0
EBIT,33924000.0,32700000.0,16714000.0,14246000.0,29872000.0
Net Interest Income,3497000.0,3278000.0,2746000.0,2634000.0,2973000.0
Interest Expense,81000.0,79000.0,81000.0,84000.0,80000.0
Interest Income,3578000.0,3357000.0,2827000.0,2718000.0,3053000.0
Normalized Income,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Net Income From Continuing And Discontinued Operation,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Total Expenses,142007000.0,133293000.0,195432000.0,157294000.0,141515000.0
Total Operating Income As Reported,30105000.0,29341000.0,13877000.0,10596000.0,26432000.0
Diluted Average Shares,214529726.0,213839020.0,215012609.0,215749745.0,217501646.0
Basic Average Shares,211865363.0,212445961.0,213699921.0,214769065.0,216422513.0
Diluted EPS,0.11,0.11,0.06,0.05,0.09
Basic EPS,0.12,0.11,0.06,0.05,0.09
Diluted NI Availto Com Stockholders,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Net Income Common Stockholders,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Net Income,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Net Income Including Noncontrolling Interests,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Net Income Continuous Operations,24488000.0,23914000.0,11926000.0,11488000.0,19769000.0
Tax Provision,9355000.0,8707000.0,4707000.0,2674000.0,10023000.0
Pretax Income,33843000.0,32621000.0,16633000.0,14162000.0,29792000.0
Other Income Expense,241000.0,2000.0,10000.0,932000.0,387000.0
Other Non Operating Income Expenses,241000.0,2000.0,10000.0,932000.0,387000.0
Net Non Operating Interest Income Expense,3497000.0,3278000.0,2746000.0,2634000.0,2973000.0
Interest Expense Non Operating,81000.0,79000.0,81000.0,84000.0,80000.0
Interest Income Non Operating,3578000.0,3357000.0,2827000.0,2718000.0,3053000.0
Operating Income,30105000.0,29341000.0,13877000.0,10596000.0,26432000.0
Operating Expense,71434000.0,69007000.0,80114000.0,66767000.0,63408000.0
Research And Development,16762000.0,15657000.0,15991000.0,15240000.0,14315000.0
Selling General And Administration,54672000.0,53350000.0,64123000.0,51527000.0,49093000.0
Selling And Marketing Expense,35877000.0,36685000.0,41632000.0,35278000.0,33354000.0
General And Administrative Expense,18795000.0,16665000.0,22491000.0,16249000.0,15739000.0
Other Gand A,18795000.0,16665000.0,22491000.0,16249000.0,15739000.0
Gross Profit,101539000.0,98348000.0,93991000.0,77363000.0,89840000.0
Cost Of Revenue,70573000.0,64286000.0,115318000.0,90527000.0,78107000.0
Total Revenue,172112000.0,162634000.0,209309000.0,167890000.0,167947000.0
Operating Revenue,172112000.0,162634000.0,209309000.0,167890000.0,167947000.0
