,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-524580.0,-199044.0,-527386.51237,-29767.0,-60272.639767,,
Tax Rate For Calcs,0.21,0.194,0.243935,0.103,0.214493,,
Total Unusual Items,-2498000.0,-1026000.0,-2162000.0,-289000.0,-281000.0,,
Total Unusual Items Excluding Goodwill,-2498000.0,-1026000.0,-2162000.0,-289000.0,-281000.0,,
Net Income From Continuing Operation Net Minority Interest,2909000.0,39361000.0,37886000.0,10220000.0,39979000.0,,
Reconciled Depreciation,3499000.0,3423000.0,3696000.0,3974000.0,3613000.0,,
Net Interest Income,111415000.0,107641000.0,108381000.0,106017000.0,102615000.0,,
Interest Expense,70669000.0,72065000.0,77988000.0,79611000.0,74798000.0,,
Interest Income,182084000.0,179706000.0,186369000.0,185628000.0,177413000.0,,
Normalized Income,4882420.0,40187956.0,39520613.48763,10479233.0,40199727.360233,,
Net Income From Continuing And Discontinued Operation,2909000.0,39361000.0,37886000.0,10220000.0,39979000.0,,
Diluted Average Shares,46179090.0,47024211.0,46862935.0,46803330.0,46845143.0,,
Basic Average Shares,45946428.0,46674698.0,46662772.0,46650563.0,46762488.0,,
Diluted EPS,0.06,0.84,0.81,0.22,0.85,,
Basic EPS,0.06,0.84,0.81,0.22,0.85,,
Diluted NI Availto Com Stockholders,2909000.0,39361000.0,37886000.0,10220000.0,39979000.0,,
Net Income Common Stockholders,2909000.0,39361000.0,37886000.0,10220000.0,39979000.0,,
Net Income,2909000.0,39361000.0,37886000.0,10220000.0,39979000.0,,
Minority Interests,-8000.0,0.0,-8000.0,0.0,-8000.0,,
Net Income Including Noncontrolling Interests,2917000.0,39361000.0,37894000.0,10220000.0,39987000.0,,
Net Income Continuous Operations,2917000.0,39361000.0,37894000.0,10220000.0,39987000.0,,
Tax Provision,-12652000.0,9471000.0,12226000.0,1174000.0,10919000.0,,
Pretax Income,-9735000.0,48832000.0,50120000.0,11394000.0,50906000.0,,
Special Income Charges,-2734000.0,-401000.0,,,0.0,0.0,0.0
Other Special Charges,,625000.0,,,,-565000.0,
Restructuring And Mergern Acquisition,2734000.0,401000.0,,,0.0,0.0,
Gain On Sale Of Security,-60549000.0,16000.0,0.0,-40165000.0,0.0,,
Depreciation Amortization Depletion Income Statement,631000.0,656000.0,687000.0,719000.0,752000.0,,
Depreciation And Amortization In Income Statement,631000.0,656000.0,687000.0,719000.0,752000.0,,
Amortization,631000.0,656000.0,687000.0,719000.0,752000.0,,
Amortization Of Intangibles Income Statement,631000.0,656000.0,687000.0,719000.0,752000.0,,
Selling General And Administration,48809000.0,50838000.0,47462000.0,49485000.0,48084000.0,,
Selling And Marketing Expense,2178000.0,2487000.0,2030000.0,1947000.0,1859000.0,,
General And Administrative Expense,46631000.0,48351000.0,45432000.0,47538000.0,46225000.0,,
Salaries And Wages,46631000.0,48351000.0,45432000.0,47538000.0,46225000.0,,
Total Revenue,76863000.0,130673000.0,130378000.0,89520000.0,128223000.0,,
Operating Revenue,76863000.0,130673000.0,130378000.0,89520000.0,128223000.0,,
Occupancy And Equipment,6710000.0,6597000.0,6668000.0,6640000.0,6328000.0,,
Professional Expense And Contract Services Expense,2426000.0,1992000.0,1881000.0,1900000.0,1979000.0,,
Other Non Interest Expense,19951000.0,19065000.0,16476000.0,17468000.0,17950000.0,,
