,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,15373.445723,0.0,-11609.697527,-12183.5,4349.552002,,
Tax Rate For Calcs,0.207749,0.2006,0.190323,0.2065,0.217478,,
Total Unusual Items,74000.0,,-61000.0,-59000.0,20000.0,0.0,
Total Unusual Items Excluding Goodwill,74000.0,,-61000.0,-59000.0,20000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Reconciled Depreciation,767000.0,1254000.0,2944000.0,3447000.0,3525000.0,,
Net Interest Income,73473000.0,70552000.0,69969000.0,64979000.0,62022000.0,,
Interest Expense,41527000.0,40614000.0,40339000.0,40743000.0,38282000.0,,
Interest Income,115000000.0,111166000.0,110308000.0,105722000.0,100304000.0,,
Normalized Income,33965373.445723,33271000.0,31743390.302473,29406816.5,27582349.552002,,
Net Income From Continuing And Discontinued Operation,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Diluted Average Shares,29505000.0,29501000.0,29493000.0,29445000.0,29383000.0,,
Basic Average Shares,29364000.0,29349000.0,29319000.0,29299000.0,29283000.0,,
Diluted EPS,1.15,1.13,1.07,1.0,0.94,,
Basic EPS,1.16,1.13,1.08,1.0,0.94,,
Diluted NI Availto Com Stockholders,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Net Income Common Stockholders,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Net Income,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Net Income Continuous Operations,34024000.0,33271000.0,31694000.0,29360000.0,27598000.0,,
Tax Provision,8922000.0,8350000.0,7450000.0,7639000.0,7670000.0,,
Pretax Income,42946000.0,41621000.0,39144000.0,36999000.0,35268000.0,,
Special Income Charges,74000.0,,-61000.0,-59000.0,20000.0,0.0,
Other Special Charges,-74000.0,,61000.0,59000.0,-20000.0,,105000.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Securities Amortization,,,0.0,0.0,0.0,0.0,324000.0
Gain On Sale Of Security,,,,,800000.0,865000.0,
Depreciation Amortization Depletion Income Statement,915000.0,914000.0,1330000.0,1052000.0,1051000.0,,
Depreciation And Amortization In Income Statement,915000.0,914000.0,1330000.0,1052000.0,1051000.0,,
Amortization,915000.0,914000.0,1330000.0,1052000.0,1051000.0,,
Amortization Of Intangibles Income Statement,915000.0,914000.0,1330000.0,1052000.0,1051000.0,,
Selling General And Administration,35820000.0,34455000.0,35116000.0,32696000.0,32477000.0,,
Selling And Marketing Expense,1951000.0,1515000.0,2815000.0,1438000.0,1596000.0,,
General And Administrative Expense,33869000.0,32940000.0,32301000.0,31258000.0,30881000.0,,
Insurance And Claims,1260000.0,1223000.0,1171000.0,1095000.0,1161000.0,,
Salaries And Wages,32609000.0,31717000.0,31130000.0,30163000.0,29720000.0,,
Total Revenue,95839000.0,91729000.0,91677000.0,87990000.0,83846000.0,,
Operating Revenue,95839000.0,91729000.0,91677000.0,87990000.0,83846000.0,,
Occupancy And Equipment,4025000.0,4123000.0,3929000.0,3775000.0,3819000.0,,
Professional Expense And Contract Services Expense,1088000.0,907000.0,843000.0,968000.0,1185000.0,,
Other Non Interest Expense,8944000.0,8809000.0,8579000.0,8116000.0,8766000.0,,
