,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-17853306.096613,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.139722,0.21,0.16898,0.1,0.260846
Normalized EBITDA,43947000.0,52364000.0,-161078000.0,65302000.0,82420000.0
Total Unusual Items,-127777000.0,,,,0.0
Total Unusual Items Excluding Goodwill,-127777000.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Reconciled Depreciation,39885000.0,39857000.0,41474000.0,43050000.0,44738000.0
Reconciled Cost Of Revenue,459644000.0,489438000.0,514408000.0,472526000.0,509221000.0
EBITDA,-83830000.0,52364000.0,-161078000.0,65302000.0,82420000.0
EBIT,-123715000.0,12507000.0,-202552000.0,22252000.0,37682000.0
Net Interest Income,-11360000.0,-12324000.0,-23114000.0,-14444000.0,-15715000.0
Interest Expense,11360000.0,12324000.0,23114000.0,14444000.0,15715000.0
Normalized Income,-6278306.096613,-1092000.0,-187533000.0,6989000.0,16237000.0
Net Income From Continuing And Discontinued Operation,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Total Expenses,654113000.0,677026000.0,714804000.0,665257000.0,703003000.0
Total Operating Income As Reported,-123715000.0,12507000.0,-202552000.0,22252000.0,37682000.0
Diluted Average Shares,38414000.0,38312000.0,38263000.0,38287000.0,38234000.0
Basic Average Shares,38414000.0,38312000.0,38263000.0,38200000.0,38173000.0
Diluted EPS,-3.02,-0.03,-4.9,0.18,0.42
Basic EPS,-3.02,-0.03,-4.9,0.18,0.43
Diluted NI Availto Com Stockholders,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Net Income Common Stockholders,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Net Income,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Net Income Including Noncontrolling Interests,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Net Income Continuous Operations,-116202000.0,-1092000.0,-187533000.0,6989000.0,16237000.0
Tax Provision,-18873000.0,1275000.0,-38133000.0,819000.0,5730000.0
Pretax Income,-135075000.0,183000.0,-225666000.0,7808000.0,21967000.0
Other Income Expense,-127777000.0,,,,
Special Income Charges,-127777000.0,,,,0.0
Impairment Of Capital Assets,127777000.0,,,,0.0
Net Non Operating Interest Income Expense,-11360000.0,-12324000.0,-23114000.0,-14444000.0,-15715000.0
Interest Expense Non Operating,11360000.0,12324000.0,23114000.0,14444000.0,15715000.0
Operating Income,4062000.0,12507000.0,19905000.0,22252000.0,37682000.0
Operating Expense,192337000.0,185613000.0,199083000.0,190803000.0,192145000.0
Depreciation Amortization Depletion Income Statement,37753000.0,37882000.0,40161000.0,41122000.0,43101000.0
Depreciation And Amortization In Income Statement,37753000.0,37882000.0,40161000.0,41122000.0,43101000.0
Selling General And Administration,154584000.0,147731000.0,158922000.0,149681000.0,149044000.0
General And Administrative Expense,154584000.0,147731000.0,158922000.0,149681000.0,149044000.0
Other Gand A,145757000.0,138350000.0,155256000.0,144126000.0,142687000.0
Salaries And Wages,8827000.0,9381000.0,3666000.0,5555000.0,6357000.0
Gross Profit,196399000.0,198120000.0,218988000.0,213055000.0,229827000.0
Cost Of Revenue,461776000.0,491413000.0,515721000.0,474454000.0,510858000.0
Total Revenue,658175000.0,689533000.0,734709000.0,687509000.0,740685000.0
Operating Revenue,658175000.0,689533000.0,734709000.0,687509000.0,740685000.0
