,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,2298982310.912717,-4351392000.0,-771101635.560614,317706835.427608,11587467001.857136
Tax Rate For Calcs,0.229623,0.232,0.228069,0.294719,0.269463
Total Unusual Items,10012000000.0,-18756000000.0,-3381000000.0,1078000000.0,43002000000.0
Total Unusual Items Excluding Goodwill,10012000000.0,-18756000000.0,-3381000000.0,1078000000.0,43002000000.0
Net Income From Continuing Operation Net Minority Interest,290521000000.0,30059000000.0,289233000000.0,276841000000.0,289300000000.0
Net Interest Income,301471000000.0,307991000000.0,254407000000.0,251382000000.0,231475000000.0
Interest Expense,1121100000000.0,962191000000.0,1429672000000.0,1173095000000.0,1389987000000.0
Interest Income,1422571000000.0,1270182000000.0,1684079000000.0,1424477000000.0,1621462000000.0
Normalized Income,282807982310.9127,44463608000.0,291842898364.4394,276080706835.4276,257885467001.85715
Net Income From Continuing And Discontinued Operation,290521000000.0,30059000000.0,289233000000.0,276841000000.0,289300000000.0
Diluted Average Shares,,,,,12672949410.0
Basic Average Shares,,,,,12672949410.0
Diluted EPS,,,,,22.828
Basic EPS,,,,,22.828
Diluted NI Availto Com Stockholders,290521000000.0,30059000000.0,289233000000.0,276841000000.0,289300000000.0
Net Income Common Stockholders,290521000000.0,30059000000.0,289233000000.0,276841000000.0,289300000000.0
Net Income,290521000000.0,30059000000.0,289233000000.0,276841000000.0,289300000000.0
Minority Interests,-1139000000.0,-278000000.0,-1072000000.0,-881000000.0,-1003000000.0
Net Income Including Noncontrolling Interests,291660000000.0,30336000000.0,290306000000.0,277721000000.0,290304000000.0
Net Income Continuous Operations,291661000000.0,30336000000.0,290307000000.0,277720000000.0,290305000000.0
Tax Provision,86934000000.0,-7489000000.0,85772000000.0,116052000000.0,107081000000.0
Pretax Income,378595000000.0,22847000000.0,376079000000.0,393772000000.0,397386000000.0
Special Income Charges,10012000000.0,-18756000000.0,-3381000000.0,1078000000.0,43002000000.0
Other Special Charges,-10012000000.0,-4514000000.0,3381000000.0,-1078000000.0,-43002000000.0
Gain On Sale Of Security,0.0,161293000000.0,0.0,0.0,0.0
Selling General And Administration,460705000000.0,482880000000.0,480654000000.0,425461000000.0,451707000000.0
General And Administrative Expense,460705000000.0,482880000000.0,480654000000.0,425461000000.0,451707000000.0
Other Gand A,460705000000.0,482880000000.0,480654000000.0,425461000000.0,451707000000.0
Total Revenue,890231000000.0,810685000000.0,964935000000.0,944501000000.0,925085000000.0
Operating Revenue,890231000000.0,810685000000.0,964935000000.0,944501000000.0,925085000000.0
Other Non Interest Expense,82942000000.0,204285000000.0,139465000000.0,158001000000.0,129795000000.0
