,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-25000.0,-96368.292079,-1757347.440188,32086.47662,-150000.0,
Tax Rate For Calcs,0.25,0.25,0.25,0.25,0.25,
Normalized EBITDA,-38000000.0,-21751700.21201,14896411.315411,-44478986.922978,-38100000.0,
Total Unusual Items,-100000.0,-385473.168314,-7029389.760751,128345.906479,-600000.0,
Total Unusual Items Excluding Goodwill,-100000.0,-385473.168314,-7029389.760751,128345.906479,-600000.0,
Net Income From Continuing Operation Net Minority Interest,-43000000.0,-25895536.771387,62846.154094,-46404175.520157,-39000000.0,
Reconciled Cost Of Revenue,138800000.0,134901842.011069,193378908.210176,167962009.611682,133100000.0,
EBITDA,-38100000.0,-22137173.380324,7867021.554659,-44350641.0165,-38700000.0,
EBIT,-38100000.0,-22137173.380324,7867021.554659,-44350641.0165,-38700000.0,
Net Interest Income,-4600000.0,-3992400.671825,-7170819.659665,-3222908.318241,-2600000.0,
Interest Expense,5500000.0,4722046.311848,7855851.94901,3978723.100837,3300000.0,
Interest Income,900000.0,729645.640023,685032.289345,755814.782596,700000.0,
Normalized Income,-42925000.0,-25606431.895151,5334888.474658,-46500434.950016,-38550000.0,
Net Income From Continuing And Discontinued Operation,-43000000.0,-25895536.771387,62846.154094,-46404175.520157,-39000000.0,
Total Expenses,196000000.0,192915553.842341,250409753.536174,247222737.190366,204800000.0,
Total Operating Income As Reported,-40400000.0,-24628982.075498,-7623391.186981,-43965603.297064,-31500000.0,
Diluted Average Shares,341773717.0,332595882.0,333819732.0,334158093.0,337973311.0,
Basic Average Shares,341773717.0,332595882.0,333819732.0,334158093.0,337973311.0,
Diluted EPS,-0.13,-0.078471,-0.015068,-0.138328,-0.12,
Basic EPS,-0.13,-0.078471,-0.015068,-0.138328,-0.12,
Diluted NI Availto Com Stockholders,-43000000.0,-25895536.771387,7820643.167913,-48486231.336366,-39000000.0,
Net Income Common Stockholders,-43000000.0,-25895536.771387,7820643.167913,-48486231.336366,-39000000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,-43000000.0,-25895536.771387,62846.154094,-46404175.520157,-39000000.0,
Minority Interests,2400000.0,1211487.100416,126341.559626,2082055.816209,3100000.0,
Net Income Including Noncontrolling Interests,-45400000.0,-27107023.871803,-63495.405531,-48486231.336366,-42100000.0,
Net Income Continuous Operations,-45400000.0,-27107023.871803,-63495.405531,-48486231.336366,-42100000.0,
Tax Provision,1800000.0,247804.17963,74665.01118,156867.219029,100000.0,
Pretax Income,-43600000.0,-26859219.692172,11169.605649,-48329364.117337,-42000000.0,
Other Income Expense,1400000.0,1762163.05515,12106239.344639,-1140852.502032,-7900000.0,
Other Non Operating Income Expenses,1500000.0,2078801.729122,2744564.152916,-42781.968826,-600000.0,
Earnings From Equity Interest,0.0,68834.494342,16391064.952474,-1226416.439685,-6700000.0,
Gain On Sale Of Security,-100000.0,-385473.168314,-7029389.760751,128345.906479,-600000.0,
Net Non Operating Interest Income Expense,-4600000.0,-3992400.671825,-7170819.659665,-3222908.318241,-2600000.0,
Interest Expense Non Operating,5500000.0,4722046.311848,7855851.94901,3978723.100837,3300000.0,
Interest Income Non Operating,900000.0,729645.640023,685032.289345,755814.782596,700000.0,
Operating Income,-40400000.0,-24628982.075498,-4924250.079325,-43965603.297064,-31500000.0,
Operating Expense,57200000.0,58013711.831273,57030845.325998,79260727.578683,71700000.0,
Research And Development,33800000.0,34582449.957323,41705552.793149,49085178.899933,41800000.0,
Selling General And Administration,23400000.0,23431261.87395,18087994.413645,30175548.67875,29900000.0,
Gross Profit,16800000.0,33384729.755775,52106595.246674,35295124.281619,40200000.0,
Cost Of Revenue,138800000.0,134901842.011069,193378908.210176,167962009.611682,133100000.0,
Total Revenue,155600000.0,168286571.766844,245485503.45685,203257133.893302,173300000.0,
Operating Revenue,155600000.0,168286571.766844,245485503.45685,203257133.893302,173300000.0,
