,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,-18000.0,118020.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.016,0.21,0.21,0.03475,0.041,
Normalized EBITDA,-2505000.0,-2234000.0,6486000.0,6953000.0,-2648000.0,
Total Unusual Items,-1125000.0,562000.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-1125000.0,562000.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-13228000.0,-12384000.0,-4400000.0,-2778000.0,-11111000.0,
Reconciled Depreciation,4710000.0,5231000.0,4983000.0,5043000.0,5039000.0,
Reconciled Cost Of Revenue,42450000.0,42567000.0,55156000.0,53114000.0,43469000.0,
EBITDA,-3630000.0,-1672000.0,6486000.0,6953000.0,-2648000.0,
EBIT,-8340000.0,-6903000.0,1503000.0,1910000.0,-7687000.0,
Net Interest Income,-5286000.0,-5355000.0,-5072000.0,-4874000.0,-4117000.0,
Interest Expense,5286000.0,5355000.0,5072000.0,4874000.0,4117000.0,
Normalized Income,-12121000.0,-12827980.0,-4400000.0,-2778000.0,-11111000.0,
Net Income From Continuing And Discontinued Operation,-13228000.0,-12384000.0,-4400000.0,-2778000.0,-11111000.0,
Total Expenses,52583000.0,52277000.0,65544000.0,63266000.0,53687000.0,
Total Operating Income As Reported,-7531000.0,-6958000.0,1019000.0,1789000.0,-7880000.0,
Diluted Average Shares,22348994.0,,22273423.0,23502506.0,22114927.0,
Basic Average Shares,22348994.0,,22273423.0,22262214.0,22114927.0,
Diluted EPS,-0.59,,-0.2,-0.12,-0.5,
Basic EPS,-0.59,,-0.2,-0.12,-0.5,
Diluted NI Availto Com Stockholders,-13228000.0,-12384000.0,-4400000.0,-2778000.0,-11111000.0,
Net Income Common Stockholders,-13228000.0,-12384000.0,-4400000.0,-2778000.0,-11111000.0,
Net Income,-13228000.0,-12384000.0,-4400000.0,-2778000.0,-11111000.0,
Minority Interests,175000.0,151000.0,65000.0,83000.0,213000.0,
Net Income Including Noncontrolling Interests,-13403000.0,-12535000.0,-4465000.0,-2861000.0,-11324000.0,
Net Income Continuous Operations,-13403000.0,-12535000.0,-4465000.0,-2861000.0,-11324000.0,
Tax Provision,-223000.0,277000.0,896000.0,-103000.0,-480000.0,
Pretax Income,-13626000.0,-12258000.0,-3569000.0,-2964000.0,-11804000.0,
Other Income Expense,-809000.0,55000.0,484000.0,121000.0,193000.0,
Other Non Operating Income Expenses,341000.0,-520000.0,267000.0,-86000.0,174000.0,
Special Income Charges,-1125000.0,562000.0,0.0,0.0,0.0,
Gain On Sale Of Ppe,-1125000.0,562000.0,0.0,,0.0,5000.0
Write Off,,,0.0,0.0,,
Impairment Of Capital Assets,,,,,,0.0
Earnings From Equity Interest,-25000.0,13000.0,217000.0,207000.0,19000.0,
Net Non Operating Interest Income Expense,-5286000.0,-5355000.0,-5072000.0,-4874000.0,-4117000.0,
Interest Expense Non Operating,5286000.0,5355000.0,5072000.0,4874000.0,4117000.0,
Operating Income,-7531000.0,-6958000.0,1019000.0,1789000.0,-7880000.0,
Operating Expense,9628000.0,8993000.0,9985000.0,9798000.0,9818000.0,
Depreciation Amortization Depletion Income Statement,4205000.0,4514000.0,4580000.0,4689000.0,4639000.0,
Depreciation And Amortization In Income Statement,4205000.0,4514000.0,4580000.0,4689000.0,4639000.0,
Selling General And Administration,5423000.0,4479000.0,5405000.0,5109000.0,5179000.0,
General And Administrative Expense,5423000.0,4479000.0,5405000.0,5109000.0,5179000.0,
Other Gand A,5423000.0,4479000.0,5405000.0,5109000.0,5179000.0,
Gross Profit,2097000.0,2035000.0,11004000.0,11587000.0,1938000.0,
Cost Of Revenue,42955000.0,43284000.0,55559000.0,53468000.0,43869000.0,
Total Revenue,45052000.0,45319000.0,66563000.0,65055000.0,45807000.0,
Operating Revenue,45052000.0,45319000.0,66563000.0,65055000.0,45807000.0,
