,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-5.414927,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.020668,0.037194,0.25,0.002219,0.002467,
Normalized EBITDA,-1065455.0,-9986898.0,-10128831.0,-4622804.0,-1064093.0,
Total Unusual Items,-262.0,,,,,
Total Unusual Items Excluding Goodwill,-262.0,,,,,
Net Income From Continuing Operation Net Minority Interest,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Reconciled Depreciation,710403.0,687402.0,691465.0,685328.0,656959.0,
Reconciled Cost Of Revenue,13378369.0,17306766.0,26597407.0,14471627.0,17748008.0,
EBITDA,-1065717.0,-9986898.0,-10128831.0,-4622804.0,-1064093.0,
EBIT,-1776120.0,-10674300.0,-10820296.0,-5308132.0,-1721052.0,
Net Interest Income,-65457.0,-29701.0,-32914.0,-22688.0,-12482.0,
Interest Expense,104983.0,75358.0,75461.0,73813.0,67554.0,
Interest Income,39526.0,45657.0,42547.0,51125.0,55072.0,
Normalized Income,-1841968.414927,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Net Income From Continuing And Discontinued Operation,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Total Expenses,19129701.0,33410573.0,43909603.0,23190297.0,24183769.0,
Total Operating Income As Reported,-1765024.0,-10703779.0,-10971286.0,-5390183.0,-1785907.0,
Diluted Average Shares,14793538.0,,14203877.0,13380914.0,13380914.0,
Basic Average Shares,14793538.0,,14203877.0,13380914.0,13380914.0,
Diluted EPS,-0.12,,-0.79,-0.4,-0.13,
Basic EPS,-0.12,,-0.79,-0.4,-0.13,
Diluted NI Availto Com Stockholders,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Net Income Common Stockholders,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Net Income,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Net Income Including Noncontrolling Interests,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,-1842225.0,-10349835.0,-10901284.0,-5370003.0,-1784193.0,
Tax Provision,-38878.0,-399823.0,5527.0,-11942.0,-4413.0,
Pretax Income,-1881103.0,-10749658.0,-10895757.0,-5381945.0,-1788606.0,
Other Income Expense,-50884.0,-18879.0,108443.0,30926.0,9783.0,
Other Non Operating Income Expenses,-50622.0,-16178.0,108443.0,30926.0,9783.0,
Gain On Sale Of Security,-262.0,,,,,
Net Non Operating Interest Income Expense,-65457.0,-29701.0,-32914.0,-22688.0,-12482.0,
Interest Expense Non Operating,104983.0,75358.0,75461.0,73813.0,67554.0,
Interest Income Non Operating,39526.0,45657.0,42547.0,51125.0,55072.0,
Operating Income,-1764762.0,-10701078.0,-10971286.0,-5390183.0,-1785907.0,
Operating Expense,5751332.0,16103807.0,17312196.0,8718670.0,6435761.0,
Selling General And Administration,5751332.0,16103807.0,17312196.0,8718670.0,6435761.0,
Selling And Marketing Expense,1924428.0,2285678.0,1855189.0,1770860.0,1879155.0,
General And Administrative Expense,3826904.0,13818129.0,15457007.0,6947810.0,4556606.0,
Other Gand A,3826904.0,13818129.0,15457007.0,6947810.0,4556606.0,
Gross Profit,3986570.0,5402729.0,6340910.0,3328487.0,4649854.0,
Cost Of Revenue,13378369.0,17306766.0,26597407.0,14471627.0,17748008.0,
Total Revenue,17364939.0,22709495.0,32938317.0,17800114.0,22397862.0,
Operating Revenue,17364939.0,22709495.0,32938317.0,17800114.0,22397862.0,
