,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-16275000.0,-16400000.0,-18691000.0,-14975000.0,-15100000.0
Total Unusual Items,0.0,,0.0,0.0,-553000.0
Total Unusual Items Excluding Goodwill,0.0,,0.0,0.0,-553000.0
Net Income From Continuing Operation Net Minority Interest,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Reconciled Depreciation,406000.0,426000.0,442000.0,454000.0,454000.0
EBITDA,-16275000.0,-16400000.0,-18691000.0,-14975000.0,-15653000.0
EBIT,-16681000.0,-16826000.0,-19133000.0,-15429000.0,-16107000.0
Net Interest Income,-451000.0,-266000.0,42000.0,354000.0,651000.0
Interest Expense,1301000.0,1263000.0,1267000.0,1244000.0,1142000.0
Interest Income,850000.0,997000.0,1309000.0,1598000.0,1793000.0
Normalized Income,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-16696000.0
Net Income From Continuing And Discontinued Operation,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Total Expenses,17542000.0,17991000.0,20348000.0,17124000.0,20103000.0
Total Operating Income As Reported,-17542000.0,-17991000.0,-20348000.0,-17124000.0,-18960000.0
Diluted Average Shares,44981746.0,44827159.0,44478140.0,43704836.0,44043184.0
Basic Average Shares,44981746.0,44827159.0,44478140.0,43704836.0,43521406.0
Diluted EPS,-0.4,-0.4,-0.46,-0.38,-0.43
Basic EPS,-0.4,-0.4,-0.46,-0.38,-0.4
Diluted NI Availto Com Stockholders,-17982000.0,-18089000.0,-18990000.0,-16673000.0,-17249000.0
Net Income Common Stockholders,-17982000.0,-18089000.0,-18990000.0,-16673000.0,-17249000.0
Otherunder Preferred Stock Dividend,,,,0.0,
Net Income,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Net Income Including Noncontrolling Interests,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Net Income Continuous Operations,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Pretax Income,-17982000.0,-18089000.0,-20400000.0,-16673000.0,-17249000.0
Other Income Expense,11000.0,168000.0,-94000.0,97000.0,1060000.0
Other Non Operating Income Expenses,11000.0,168000.0,-94000.0,97000.0,1613000.0
Special Income Charges,0.0,,0.0,0.0,-553000.0
Other Special Charges,,,0.0,,553000.0
Net Non Operating Interest Income Expense,-451000.0,-266000.0,42000.0,354000.0,651000.0
Interest Expense Non Operating,1301000.0,1263000.0,1267000.0,1244000.0,1142000.0
Interest Income Non Operating,850000.0,997000.0,1309000.0,1598000.0,1793000.0
Operating Income,-17542000.0,-17991000.0,-20348000.0,-17124000.0,-18960000.0
Operating Expense,17542000.0,17991000.0,20348000.0,17124000.0,20103000.0
Research And Development,13143000.0,13120000.0,15727000.0,12528000.0,15271000.0
Selling General And Administration,4399000.0,4871000.0,4621000.0,4596000.0,4832000.0
General And Administrative Expense,4399000.0,4871000.0,4621000.0,4596000.0,4832000.0
Other Gand A,2040000.0,1948000.0,2028000.0,2020000.0,2126000.0
Insurance And Claims,264000.0,273000.0,271000.0,281000.0,277000.0
Salaries And Wages,2095000.0,2650000.0,2322000.0,2295000.0,2429000.0
Total Revenue,0.0,0.0,0.0,0.0,1143000.0
Operating Revenue,0.0,0.0,0.0,0.0,1143000.0
