,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.098,0.226092,0.021,0.135491
Normalized EBITDA,17871000.0,11435000.0,15512000.0,13153000.0,10903000.0
Net Income From Continuing Operation Net Minority Interest,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Reconciled Depreciation,5504000.0,4440000.0,3808000.0,3716000.0,3629000.0
Reconciled Cost Of Revenue,105148000.0,94725000.0,89102000.0,106651000.0,92192000.0
EBITDA,17871000.0,11435000.0,15512000.0,13153000.0,10903000.0
EBIT,12367000.0,6995000.0,11704000.0,9437000.0,7274000.0
Net Interest Income,-2186000.0,-1802000.0,-1770000.0,-1934000.0,-1960000.0
Interest Expense,2186000.0,1802000.0,1770000.0,1934000.0,1960000.0
Normalized Income,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Net Income From Continuing And Discontinued Operation,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Total Expenses,161657000.0,145350000.0,133191000.0,149578000.0,134548000.0
Total Operating Income As Reported,11816000.0,7036000.0,10870000.0,8674000.0,6448000.0
Diluted Average Shares,14917000.0,14628000.0,14509000.0,14358000.0,14074000.0
Basic Average Shares,14444000.0,14163000.0,14012000.0,13930000.0,13725000.0
Diluted EPS,1.03,0.32,0.53,0.51,0.33
Basic EPS,1.07,0.33,0.55,0.53,0.33
Diluted NI Availto Com Stockholders,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Net Income Common Stockholders,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Net Income,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Net Income Including Noncontrolling Interests,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Net Income Continuous Operations,15436000.0,4687000.0,7688000.0,7346000.0,4594000.0
Tax Provision,-5255000.0,506000.0,2246000.0,157000.0,720000.0
Pretax Income,10181000.0,5193000.0,9934000.0,7503000.0,5314000.0
Other Income Expense,551000.0,-41000.0,834000.0,763000.0,826000.0
Other Non Operating Income Expenses,551000.0,-41000.0,834000.0,763000.0,826000.0
Net Non Operating Interest Income Expense,-2186000.0,-1802000.0,-1770000.0,-1934000.0,-1960000.0
Interest Expense Non Operating,2186000.0,1802000.0,1770000.0,1934000.0,1960000.0
Operating Income,11816000.0,7036000.0,10870000.0,8674000.0,6448000.0
Operating Expense,56509000.0,50625000.0,44089000.0,42927000.0,42356000.0
Depreciation Amortization Depletion Income Statement,5504000.0,4440000.0,3808000.0,3716000.0,3629000.0
Depreciation And Amortization In Income Statement,5504000.0,4440000.0,3808000.0,3716000.0,3629000.0
Selling General And Administration,51005000.0,46185000.0,40281000.0,39211000.0,38727000.0
General And Administrative Expense,51005000.0,46185000.0,40281000.0,39211000.0,38727000.0
Other Gand A,15247000.0,12651000.0,11324000.0,11315000.0,10718000.0
Salaries And Wages,35758000.0,33534000.0,28957000.0,27896000.0,28009000.0
Gross Profit,68325000.0,57661000.0,54959000.0,51601000.0,48804000.0
Cost Of Revenue,105148000.0,94725000.0,89102000.0,106651000.0,92192000.0
Total Revenue,173473000.0,152386000.0,144061000.0,158252000.0,140996000.0
Operating Revenue,173473000.0,152386000.0,144061000.0,158252000.0,140996000.0
