,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.183187,0.246,0.224,0.262,0.262229,
Normalized EBITDA,413190000.0,1012088000.0,-261352000.0,-187583000.0,396754000.0,
Net Income From Continuing Operation Net Minority Interest,300409000.0,722928000.0,-242466000.0,-171421000.0,258366000.0,
Reconciled Depreciation,29580000.0,29221000.0,29195000.0,28831000.0,30780000.0,
Reconciled Cost Of Revenue,532929000.0,969392000.0,314209000.0,269581000.0,506373000.0,
EBITDA,413190000.0,1012088000.0,-261352000.0,-187583000.0,396754000.0,
EBIT,383610000.0,982867000.0,-290547000.0,-216414000.0,365974000.0,
Net Interest Income,-15828000.0,-24686000.0,-21752000.0,-15847000.0,-15776000.0,
Interest Expense,15828000.0,24686000.0,21752000.0,15847000.0,15776000.0,
Normalized Income,300409000.0,722928000.0,-242466000.0,-171421000.0,258366000.0,
Net Income From Continuing And Discontinued Operation,299439000.0,722330000.0,-243420000.0,-172576000.0,257817000.0,
Total Expenses,739732000.0,1298791000.0,472361000.0,422141000.0,711799000.0,
Diluted Average Shares,135318000.0,135329000.0,135563000.0,139154000.0,141761000.0,
Basic Average Shares,133947401.0,133879795.0,135563000.0,139154000.0,139591162.0,
Diluted EPS,2.2,5.31,-1.8,-1.24,1.81,
Basic EPS,2.235497,5.395362,-1.8,-1.24,1.846944,
Diluted NI Availto Com Stockholders,295369000.0,719486000.0,-243420000.0,-172576000.0,257817000.0,
Net Income Common Stockholders,295369000.0,719486000.0,-243420000.0,-172576000.0,257817000.0,
Otherunder Preferred Stock Dividend,4070000.0,2844000.0,,,,1939000.0
Net Income,299439000.0,722330000.0,-243420000.0,-172576000.0,257817000.0,
Net Income Including Noncontrolling Interests,299439000.0,722330000.0,-243420000.0,-172576000.0,257817000.0,
Net Income Discontinuous Operations,-970000.0,-598000.0,-954000.0,-1155000.0,-549000.0,
Net Income Continuous Operations,300409000.0,722928000.0,-242466000.0,-171421000.0,258366000.0,
Tax Provision,67373000.0,235253000.0,-69833000.0,-60840000.0,91832000.0,
Pretax Income,367782000.0,958181000.0,-312299000.0,-232261000.0,350198000.0,
Other Income Expense,12331000.0,4554000.0,2744000.0,11917000.0,15143000.0,
Other Non Operating Income Expenses,12331000.0,4554000.0,2744000.0,11917000.0,15143000.0,
Net Non Operating Interest Income Expense,-15828000.0,-24686000.0,-21752000.0,-15847000.0,-15776000.0,
Interest Expense Non Operating,15828000.0,24686000.0,21752000.0,15847000.0,15776000.0,
Operating Income,371279000.0,978313000.0,-293291000.0,-228331000.0,350831000.0,
Operating Expense,206803000.0,329399000.0,158152000.0,152560000.0,205426000.0,
Selling General And Administration,206803000.0,329399000.0,158152000.0,152560000.0,205426000.0,
Gross Profit,578082000.0,1307712000.0,-135139000.0,-75771000.0,556257000.0,
Cost Of Revenue,532929000.0,969392000.0,314209000.0,269581000.0,506373000.0,
Total Revenue,1111011000.0,2277104000.0,179070000.0,193810000.0,1062630000.0,
Operating Revenue,1111011000.0,2277104000.0,179070000.0,193810000.0,1062630000.0,
