,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-4612149.53271,-1127272.727273,-4402439.02439,-241545.89372,-2739130.434783
Tax Rate For Calcs,0.219626,0.225455,0.231707,0.241546,0.228261
Total Unusual Items,-21000000.0,-5000000.0,-19000000.0,-1000000.0,-12000000.0
Total Unusual Items Excluding Goodwill,-21000000.0,-5000000.0,-19000000.0,-1000000.0,-12000000.0
Net Income From Continuing Operation Net Minority Interest,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Reconciled Depreciation,72000000.0,70000000.0,70000000.0,71000000.0,70000000.0
Net Interest Income,1022000000.0,996000000.0,1009000000.0,981000000.0,922000000.0
Interest Expense,317000000.0,312000000.0,311000000.0,301000000.0,297000000.0
Interest Income,1339000000.0,1308000000.0,1320000000.0,1282000000.0,1219000000.0
Normalized Income,183387850.46729,216872727.272727,140597560.97561,157758454.10628,80260869.565217
Net Income From Continuing And Discontinued Operation,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Diluted Average Shares,119400000.0,120000000.0,119900000.0,120118107.0,120185181.0
Basic Average Shares,118856988.0,119281560.0,119360509.0,119674809.0,119787550.0
Diluted EPS,1.4,1.78,1.05,1.31,0.59
Basic EPS,1.40505,1.785691,1.055626,1.32,0.59
Diluted NI Availto Com Stockholders,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Net Income Common Stockholders,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Net Income,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Net Income Including Noncontrolling Interests,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Net Income Continuous Operations,167000000.0,213000000.0,126000000.0,157000000.0,71000000.0
Tax Provision,47000000.0,62000000.0,38000000.0,50000000.0,21000000.0
Pretax Income,214000000.0,275000000.0,164000000.0,207000000.0,92000000.0
Special Income Charges,-21000000.0,-5000000.0,-19000000.0,-1000000.0,-12000000.0
Gain On Sale Of Security,24000000.0,26000000.0,21000000.0,24000000.0,30000000.0
Selling General And Administration,284000000.0,267000000.0,279000000.0,263000000.0,253000000.0
General And Administrative Expense,284000000.0,267000000.0,279000000.0,263000000.0,253000000.0
Insurance And Claims,54000000.0,49000000.0,49000000.0,43000000.0,47000000.0
Salaries And Wages,230000000.0,218000000.0,230000000.0,220000000.0,206000000.0
Total Revenue,1219000000.0,1189000000.0,1187000000.0,1164000000.0,1108000000.0
Operating Revenue,1219000000.0,1189000000.0,1187000000.0,1164000000.0,1108000000.0
Other Non Interest Expense,189000000.0,186000000.0,203000000.0,181000000.0,176000000.0
