,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-76021000.0,-74681000.0,-63909000.0,-56743000.0,-37381000.0
Net Income From Continuing Operation Net Minority Interest,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Reconciled Depreciation,46000.0,47000.0,47000.0,92000.0,107000.0
EBITDA,-76021000.0,-74681000.0,-63909000.0,-56743000.0,-37381000.0
EBIT,-76067000.0,-74728000.0,-63956000.0,-56835000.0,-37488000.0
Normalized Income,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Net Income From Continuing And Discontinued Operation,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Total Expenses,76067000.0,74728000.0,71419000.0,57137000.0,37845000.0
Total Operating Income As Reported,-76067000.0,-74728000.0,-63956000.0,-56835000.0,-37488000.0
Diluted Average Shares,21474827.0,21055834.0,19980179.0,18884562.0,18824479.0
Basic Average Shares,21474827.0,21055834.0,19980179.0,18884562.0,18824479.0
Diluted EPS,-3.31,-3.29,-2.94,-2.75,-1.74
Basic EPS,-3.31,-3.29,-2.94,-2.75,-1.74
Diluted NI Availto Com Stockholders,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Net Income Common Stockholders,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Net Income,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Net Income Including Noncontrolling Interests,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Net Income Continuous Operations,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Pretax Income,-71127000.0,-69296000.0,-58679000.0,-51910000.0,-32677000.0
Other Income Expense,4940000.0,5432000.0,5277000.0,4925000.0,4811000.0
Other Non Operating Income Expenses,4940000.0,5432000.0,5277000.0,4925000.0,4811000.0
Operating Income,-76067000.0,-74728000.0,-63956000.0,-56835000.0,-37488000.0
Operating Expense,76067000.0,74728000.0,71419000.0,57137000.0,37845000.0
Research And Development,63006000.0,60806000.0,56288000.0,41881000.0,27260000.0
Selling General And Administration,13061000.0,13922000.0,15131000.0,15256000.0,10585000.0
General And Administrative Expense,13061000.0,13922000.0,15131000.0,15256000.0,10585000.0
Other Gand A,13061000.0,13922000.0,15131000.0,15256000.0,10585000.0
Total Revenue,0.0,0.0,7463000.0,302000.0,357000.0
Operating Revenue,0.0,0.0,7463000.0,302000.0,357000.0
