,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-7288470.0,-3293234.567901,-513240.0,206640.0,-4785690.0,,
Tax Rate For Calcs,0.21,0.105444,0.21,0.21,0.21,,
Normalized EBITDA,129271000.0,98089000.0,128680000.0,126407000.0,118149000.0,,
Total Unusual Items,-34707000.0,-31232000.0,-2444000.0,984000.0,-22789000.0,,
Total Unusual Items Excluding Goodwill,-34707000.0,-31232000.0,-2444000.0,984000.0,-22789000.0,,
Net Income From Continuing Operation Net Minority Interest,7962000.0,-13260000.0,12323000.0,16998000.0,8754000.0,,
Reconciled Depreciation,35016000.0,40804000.0,40312000.0,43065000.0,39830000.0,,
Reconciled Cost Of Revenue,102002000.0,93614000.0,100908000.0,99887000.0,99390000.0,,
EBITDA,94564000.0,66857000.0,126236000.0,127391000.0,95360000.0,,
EBIT,59548000.0,26053000.0,85924000.0,84326000.0,55530000.0,,
Net Interest Income,-40651000.0,-40876000.0,-40960000.0,-41572000.0,-40388000.0,,
Interest Expense,40651000.0,40876000.0,40960000.0,41572000.0,40388000.0,,
Normalized Income,35380530.0,14678765.432099,14253760.0,16220640.0,26757310.0,,
Net Income From Continuing And Discontinued Operation,7962000.0,-13260000.0,12323000.0,16998000.0,8754000.0,,
Total Expenses,205911000.0,197479000.0,203057000.0,204961000.0,199795000.0,,
Total Operating Income As Reported,,,87146000.0,80507000.0,76799000.0,53174000.0,104024000.0
Diluted Average Shares,285756000.0,283558000.0,285817000.0,285564000.0,284541000.0,,
Basic Average Shares,283933000.0,283558000.0,283260000.0,283059000.0,282894000.0,,
Diluted EPS,0.03,-0.05,0.04,0.06,0.03,,
Basic EPS,0.03,-0.05,0.04,0.06,0.03,,
Diluted NI Availto Com Stockholders,7961000.0,-13260000.0,12376000.0,16988000.0,8747000.0,,
Net Income Common Stockholders,7961000.0,-13260000.0,12376000.0,16988000.0,8747000.0,,
Otherunder Preferred Stock Dividend,1000.0,0.0,,10000.0,7000.0,22000.0,
Net Income,7962000.0,-13260000.0,12323000.0,16998000.0,8754000.0,,
Net Income Including Noncontrolling Interests,7962000.0,-13260000.0,12323000.0,16998000.0,8754000.0,,
Net Income Continuous Operations,7962000.0,-13260000.0,12323000.0,16998000.0,8754000.0,,
Tax Provision,10935000.0,-1563000.0,32641000.0,25756000.0,6388000.0,,
Pretax Income,18897000.0,-14823000.0,44964000.0,42754000.0,15142000.0,,
Other Income Expense,-28882000.0,-30991000.0,-1222000.0,3819000.0,-21269000.0,,
Other Non Operating Income Expenses,5825000.0,241000.0,1222000.0,2835000.0,1520000.0,,
Special Income Charges,-34080000.0,-30943000.0,-8000.0,-70000.0,-23400000.0,,
Other Special Charges,34080000.0,30943000.0,8000.0,70000.0,23400000.0,,
Write Off,,,,,,,0.0
Gain On Sale Of Security,-627000.0,-289000.0,-2436000.0,1054000.0,611000.0,,
Net Non Operating Interest Income Expense,-40651000.0,-40876000.0,-40960000.0,-41572000.0,-40388000.0,,
Interest Expense Non Operating,40651000.0,40876000.0,40960000.0,41572000.0,40388000.0,,
Operating Income,88430000.0,57044000.0,87146000.0,80507000.0,76799000.0,,
Operating Expense,78191000.0,78388000.0,77219000.0,77517000.0,75992000.0,,
Depreciation Amortization Depletion Income Statement,9298000.0,15327000.0,15382000.0,15508000.0,15417000.0,,
Depreciation And Amortization In Income Statement,9298000.0,15327000.0,15382000.0,15508000.0,15417000.0,,
Amortization,9298000.0,15327000.0,15382000.0,15508000.0,15417000.0,,
Amortization Of Intangibles Income Statement,9298000.0,15327000.0,15382000.0,15508000.0,15417000.0,,
Selling General And Administration,68893000.0,63061000.0,61837000.0,62009000.0,60575000.0,,
Gross Profit,166621000.0,135432000.0,164365000.0,158024000.0,152791000.0,,
Cost Of Revenue,127720000.0,119091000.0,125838000.0,127444000.0,123803000.0,,
Total Revenue,294341000.0,254523000.0,290203000.0,285468000.0,276594000.0,,
Operating Revenue,294341000.0,254523000.0,290203000.0,285468000.0,276594000.0,,
