,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1890000.0,-30360000.0,-95833333.333333,2940000.0,-265822.78481,,
Tax Rate For Calcs,0.21,0.12,0.166667,0.21,0.265823,,
Normalized EBITDA,279000000.0,195000000.0,166000000.0,257000000.0,292000000.0,,
Total Unusual Items,9000000.0,-253000000.0,-575000000.0,14000000.0,-1000000.0,,
Total Unusual Items Excluding Goodwill,9000000.0,-253000000.0,-575000000.0,14000000.0,-1000000.0,,
Net Income From Continuing Operation Net Minority Interest,79000000.0,-98000000.0,-114000000.0,-40000000.0,62000000.0,,
Reconciled Depreciation,162000000.0,156000000.0,158000000.0,159000000.0,158000000.0,,
Reconciled Cost Of Revenue,81000000.0,90000000.0,95000000.0,107000000.0,119000000.0,,
EBITDA,288000000.0,-58000000.0,-409000000.0,271000000.0,291000000.0,,
EBIT,126000000.0,-214000000.0,-567000000.0,112000000.0,133000000.0,,
Net Interest Income,-131000000.0,-159000000.0,63000000.0,-165000000.0,-54000000.0,,
Interest Expense,131000000.0,159000000.0,-63000000.0,165000000.0,54000000.0,,
Normalized Income,71890000.0,124640000.0,365166666.666667,-51060000.0,62734177.21519,,
Net Income From Continuing And Discontinued Operation,79000000.0,-98000000.0,-114000000.0,-40000000.0,62000000.0,,
Total Expenses,261000000.0,262000000.0,271000000.0,284000000.0,293000000.0,,
Total Operating Income As Reported,90000000.0,-233000000.0,-552000000.0,49000000.0,66000000.0,,
Diluted Average Shares,94000000.0,93700000.0,93500000.0,93500000.0,93500000.0,,
Basic Average Shares,94000000.0,93700000.0,93500000.0,93500000.0,93500000.0,,
Diluted EPS,0.84,-1.05,-1.08,-0.43,0.66,,
Basic EPS,0.84,-1.05,-1.08,-0.43,0.66,,
Diluted NI Availto Com Stockholders,79000000.0,-98000000.0,-114000000.0,-40000000.0,62000000.0,,
Net Income Common Stockholders,79000000.0,-98000000.0,-114000000.0,-40000000.0,62000000.0,,
Net Income,79000000.0,-98000000.0,-114000000.0,-40000000.0,62000000.0,,
Minority Interests,43000000.0,230000000.0,306000000.0,43000000.0,4000000.0,,
Net Income Including Noncontrolling Interests,36000000.0,-328000000.0,-420000000.0,-83000000.0,58000000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,36000000.0,-328000000.0,-420000000.0,-83000000.0,58000000.0,,
Tax Provision,-41000000.0,-45000000.0,-84000000.0,30000000.0,21000000.0,,
Pretax Income,-5000000.0,-373000000.0,-504000000.0,-53000000.0,79000000.0,,
Other Income Expense,45000000.0,-234000000.0,-590000000.0,77000000.0,66000000.0,,
Other Non Operating Income Expenses,8000000.0,2000000.0,2000000.0,4000000.0,18000000.0,,
Special Income Charges,9000000.0,-253000000.0,-575000000.0,14000000.0,-1000000.0,,
Gain On Sale Of Business,9000000.0,,0.0,14000000.0,-1000000.0,,0.0
Impairment Of Capital Assets,0.0,253000000.0,,,0.0,0.0,
Earnings From Equity Interest,28000000.0,17000000.0,-17000000.0,59000000.0,49000000.0,,
Net Non Operating Interest Income Expense,-131000000.0,-159000000.0,63000000.0,-165000000.0,-54000000.0,,
Interest Expense Non Operating,131000000.0,159000000.0,-63000000.0,165000000.0,54000000.0,,
Operating Income,81000000.0,20000000.0,23000000.0,35000000.0,67000000.0,,
Operating Expense,159000000.0,152000000.0,156000000.0,156000000.0,154000000.0,,
Other Taxes,18000000.0,16000000.0,18000000.0,18000000.0,16000000.0,,
Depreciation Amortization Depletion Income Statement,141000000.0,136000000.0,138000000.0,138000000.0,138000000.0,,
Depreciation And Amortization In Income Statement,141000000.0,136000000.0,138000000.0,138000000.0,138000000.0,,
Gross Profit,240000000.0,172000000.0,179000000.0,191000000.0,221000000.0,,
Cost Of Revenue,102000000.0,110000000.0,115000000.0,128000000.0,139000000.0,,
Total Revenue,342000000.0,282000000.0,294000000.0,319000000.0,360000000.0,,
Operating Revenue,342000000.0,282000000.0,294000000.0,319000000.0,360000000.0,,
