,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,96636.12,-26776.47,-27137.67,0.0,
Tax Rate For Calcs,0.0,0.21,0.21,0.21,0.0,
Normalized EBITDA,165262.0,-466994.0,-477126.0,-1077512.0,-1127761.0,
Total Unusual Items,1279910.0,460172.0,-127507.0,-129227.0,-346705.0,
Total Unusual Items Excluding Goodwill,1279910.0,460172.0,-127507.0,-129227.0,-346705.0,
Net Income From Continuing Operation Net Minority Interest,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Reconciled Depreciation,184592.0,215213.0,333172.0,313574.0,236277.0,
Reconciled Cost Of Revenue,180238.0,77947.0,35199.0,202181.0,1379123.0,
EBITDA,1445172.0,-6822.0,-604633.0,-1206739.0,-1474466.0,
EBIT,1260580.0,-222035.0,-937805.0,-1520313.0,-1710743.0,
Net Interest Income,-615.0,-857.0,-1511.0,-2906.0,-2572.0,
Interest Expense,615.0,857.0,1511.0,2906.0,2572.0,
Normalized Income,-19945.0,-595867.88,-849976.47,-1439992.67,-1366610.0,
Net Income From Continuing And Discontinued Operation,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Total Expenses,709930.0,994904.0,1019048.0,1977405.0,2966683.0,
Total Operating Income As Reported,-43409.0,-693006.0,-811677.0,-1684405.0,-1370554.0,
Diluted Average Shares,23124.0,410362.0,53954.0,,14766.0,10798.0
Basic Average Shares,23124.0,410362.0,53954.0,,14766.0,10798.0
Diluted EPS,54.5,-0.5,-17.5,,-116.03,-111.0
Basic EPS,54.5,-0.5,-17.5,,-116.03,-111.0
Diluted NI Availto Com Stockholders,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Net Income Common Stockholders,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Net Income,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Net Income Including Noncontrolling Interests,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Net Income Continuous Operations,1259965.0,-232332.0,-950707.0,-1542082.0,-1713315.0,
Tax Provision,0.0,9440.0,11391.0,18863.0,0.0,
Pretax Income,1259965.0,-222892.0,-939316.0,-1523219.0,-1713315.0,
Other Income Expense,1303989.0,470971.0,-126128.0,164092.0,-340189.0,
Other Non Operating Income Expenses,24079.0,10799.0,1379.0,293319.0,6516.0,
Gain On Sale Of Security,1279910.0,460172.0,-127507.0,-129227.0,-346705.0,
Net Non Operating Interest Income Expense,-615.0,-857.0,-1511.0,-2906.0,-2572.0,
Interest Expense Non Operating,615.0,857.0,1511.0,2906.0,2572.0,
Operating Income,-43409.0,-693006.0,-811677.0,-1684405.0,-1370554.0,
Operating Expense,529692.0,916957.0,983849.0,1775224.0,1587560.0,
Research And Development,5343.0,33136.0,47209.0,111394.0,181502.0,
Selling General And Administration,524349.0,883821.0,936640.0,1663830.0,1406058.0,
Selling And Marketing Expense,7965.0,39670.0,77746.0,196325.0,292253.0,
General And Administrative Expense,516384.0,844151.0,858894.0,1467505.0,1113805.0,
Other Gand A,516384.0,774151.0,788894.0,1374394.0,1113805.0,
Salaries And Wages,,70000.0,70000.0,93111.0,0.0,0.0
Gross Profit,486283.0,223951.0,172172.0,90819.0,217006.0,
Cost Of Revenue,180238.0,77947.0,35199.0,202181.0,1379123.0,
Total Revenue,666521.0,301898.0,207371.0,293000.0,1596129.0,
Operating Revenue,666521.0,301898.0,207371.0,293000.0,1596129.0,
