,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-12824966.647477,0.0,0.0,0.0,,
Tax Rate For Calcs,0.126864,0.067877,0.21,0.071095,0.053147,,
Normalized EBITDA,982466000.0,940112000.0,737160000.0,642517000.0,500835000.0,,
Total Unusual Items,,-188943000.0,,,,,
Total Unusual Items Excluding Goodwill,,-188943000.0,,,,,
Net Income From Continuing Operation Net Minority Interest,771856000.0,576419000.0,599204000.0,434420000.0,300982000.0,,
Reconciled Depreciation,47053000.0,79887000.0,127837000.0,99635000.0,108541000.0,,
Reconciled Cost Of Revenue,155076000.0,271232000.0,320452000.0,269659000.0,121759000.0,,
EBITDA,982466000.0,751169000.0,737160000.0,642517000.0,500835000.0,,
EBIT,935413000.0,671282000.0,609323000.0,542882000.0,392294000.0,,
Net Interest Income,-51409000.0,-52888000.0,-113662000.0,-67265000.0,-74418000.0,,
Interest Expense,51409000.0,52888000.0,94199000.0,75213000.0,74418000.0,,
Interest Income,,,,7948000.0,,,
Normalized Income,771856000.0,752537033.352523,599204000.0,434420000.0,300982000.0,,
Net Income From Continuing And Discontinued Operation,819531000.0,576419000.0,599204000.0,434420000.0,309969000.0,,
Total Expenses,301072000.0,631607000.0,764799000.0,663301000.0,326593000.0,,
Total Operating Income As Reported,957682000.0,663471000.0,607980000.0,534934000.0,384422000.0,,
Diluted Average Shares,342194433.0,344877542.0,346423848.0,348225463.0,347964201.0,,
Basic Average Shares,338617184.0,339837238.0,339168374.0,336931269.0,335681788.0,,
Diluted EPS,2.39,1.67,1.73,1.25,0.89,,
Basic EPS,2.42,1.7,1.77,1.29,0.92,,
Diluted NI Availto Com Stockholders,819327000.0,576277000.0,598669000.0,434314000.0,309893000.0,,
Average Dilution Earnings,2000.0,2000.0,10000.0,4000.0,3000.0,,
Net Income Common Stockholders,819325000.0,576275000.0,598659000.0,434310000.0,309890000.0,,
Otherunder Preferred Stock Dividend,206000.0,144000.0,545000.0,110000.0,79000.0,,
Net Income,819531000.0,576419000.0,599204000.0,434420000.0,309969000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,819531000.0,576419000.0,599204000.0,434420000.0,309969000.0,,
Net Income Discontinuous Operations,47675000.0,,,,8987000.0,,
Net Income Continuous Operations,771856000.0,576419000.0,599204000.0,434420000.0,300982000.0,,
Tax Provision,112148000.0,41975000.0,-84080000.0,33249000.0,16894000.0,,
Pretax Income,884004000.0,618394000.0,515124000.0,467669000.0,317876000.0,,
Other Income Expense,-22269000.0,-181132000.0,,,7872000.0,2568000.0,
Other Non Operating Income Expenses,-22269000.0,7811000.0,,,7872000.0,2568000.0,
Special Income Charges,,-188943000.0,,,,,
Impairment Of Capital Assets,,188943000.0,,,,,
Net Non Operating Interest Income Expense,-51409000.0,-52888000.0,-113662000.0,-67265000.0,-74418000.0,,
Interest Expense Non Operating,51409000.0,52888000.0,94199000.0,75213000.0,74418000.0,,
Interest Income Non Operating,,,,7948000.0,,,
Operating Income,957682000.0,852414000.0,607980000.0,534934000.0,384422000.0,,
Operating Expense,145996000.0,360375000.0,444347000.0,393642000.0,204834000.0,,
Research And Development,44032000.0,122918000.0,169480000.0,149990000.0,99123000.0,,
Selling General And Administration,101964000.0,237457000.0,274867000.0,243652000.0,105711000.0,,
Selling And Marketing Expense,46917000.0,182956000.0,214662000.0,205753000.0,66965000.0,,
General And Administrative Expense,55047000.0,54501000.0,60205000.0,37899000.0,38746000.0,,
Other Gand A,55047000.0,54501000.0,60205000.0,37899000.0,38746000.0,,
Gross Profit,1103678000.0,1212789000.0,1052327000.0,928576000.0,589256000.0,,
Cost Of Revenue,155076000.0,271232000.0,320452000.0,269659000.0,121759000.0,,
Total Revenue,1258754000.0,1484021000.0,1372779000.0,1198235000.0,711015000.0,,
Operating Revenue,1258754000.0,1484021000.0,1372779000.0,1198235000.0,711015000.0,,
