,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,2181270.0,-3410820.0,41580.0,-126420.0,321300.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-22076000.0,6148000.0,-12689000.0,-25830000.0,-22998000.0
Total Unusual Items,10387000.0,-16242000.0,198000.0,-602000.0,1530000.0
Total Unusual Items Excluding Goodwill,10387000.0,-16242000.0,198000.0,-602000.0,1530000.0
Net Income From Continuing Operation Net Minority Interest,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Reconciled Depreciation,11082000.0,9272000.0,10117000.0,13145000.0,13103000.0
Reconciled Cost Of Revenue,29662000.0,23339000.0,23749000.0,28782000.0,28757000.0
EBITDA,-11689000.0,-10094000.0,-12491000.0,-26432000.0,-21468000.0
EBIT,-22771000.0,-19366000.0,-22608000.0,-39577000.0,-34571000.0
Net Interest Income,1884000.0,1965000.0,2414000.0,2771000.0,3107000.0
Interest Income,1884000.0,1965000.0,2414000.0,2771000.0,3107000.0
Normalized Income,-20833730.0,-22322820.0,-20237420.0,-38192420.0,-30501700.0
Net Income From Continuing And Discontinued Operation,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Total Expenses,89036000.0,80920000.0,83874000.0,100669000.0,95011000.0
Total Operating Income As Reported,-22771000.0,-19366000.0,-22608000.0,-39577000.0,-34571000.0
Diluted Average Shares,300267952.0,296441988.0,293338324.0,290364319.0,288268718.0
Basic Average Shares,300267952.0,296441988.0,293338324.0,290364319.0,288268718.0
Diluted EPS,-0.04,-0.12,-0.07,-0.13,-0.1
Basic EPS,-0.04,-0.12,-0.07,-0.13,-0.1
Diluted NI Availto Com Stockholders,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Net Income Common Stockholders,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Net Income,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Net Income Including Noncontrolling Interests,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Net Income Continuous Operations,-12628000.0,-35154000.0,-20081000.0,-38668000.0,-29293000.0
Tax Provision,928000.0,1096000.0,25000.0,897000.0,442000.0
Pretax Income,-11700000.0,-34058000.0,-20056000.0,-37771000.0,-28851000.0
Other Income Expense,9187000.0,-16657000.0,138000.0,-965000.0,2613000.0
Other Non Operating Income Expenses,-1200000.0,-415000.0,-60000.0,-363000.0,1083000.0
Gain On Sale Of Security,10387000.0,-16242000.0,198000.0,-602000.0,1530000.0
Net Non Operating Interest Income Expense,1884000.0,1965000.0,2414000.0,2771000.0,3107000.0
Interest Income Non Operating,1884000.0,1965000.0,2414000.0,2771000.0,3107000.0
Operating Income,-22771000.0,-19366000.0,-22608000.0,-39577000.0,-34571000.0
Operating Expense,59374000.0,57581000.0,60125000.0,71887000.0,66254000.0
Research And Development,23074000.0,22951000.0,25216000.0,27250000.0,25589000.0
Selling General And Administration,36300000.0,34630000.0,34909000.0,44637000.0,40665000.0
Selling And Marketing Expense,16314000.0,15681000.0,16795000.0,23733000.0,21485000.0
General And Administrative Expense,19986000.0,18949000.0,18114000.0,20904000.0,19180000.0
Other Gand A,19986000.0,18949000.0,18114000.0,20904000.0,19180000.0
Gross Profit,36603000.0,38215000.0,37517000.0,32310000.0,31683000.0
Cost Of Revenue,29662000.0,23339000.0,23749000.0,28782000.0,28757000.0
Total Revenue,66265000.0,61554000.0,61266000.0,61092000.0,60440000.0
Operating Revenue,66265000.0,61554000.0,61266000.0,61092000.0,60440000.0
