,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-195510.0,-830955.0,-3200617.339799,254775.0,102666.319082,
Tax Rate For Calcs,0.21,0.155,0.19491,0.129,0.038582,
Normalized EBITDA,4613000.0,-3620000.0,-10667000.0,-7810000.0,13945000.0,
Total Unusual Items,-931000.0,-5361000.0,-16421000.0,1975000.0,2661000.0,
Total Unusual Items Excluding Goodwill,-931000.0,-5361000.0,-16421000.0,1975000.0,2661000.0,
Net Income From Continuing Operation Net Minority Interest,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Reconciled Depreciation,15562000.0,13783000.0,16110000.0,17933000.0,14319000.0,
Reconciled Cost Of Revenue,131778000.0,113548000.0,144660000.0,142728000.0,133351000.0,
EBITDA,3682000.0,-8981000.0,-27088000.0,-5835000.0,16606000.0,
EBIT,-11880000.0,-22764000.0,-43198000.0,-23768000.0,2287000.0,
Net Interest Income,-22621000.0,-22545000.0,-18762000.0,-17281000.0,-16527000.0,
Interest Expense,23799000.0,23799000.0,18256000.0,17632000.0,17631000.0,
Interest Income,1866000.0,1935000.0,1226000.0,1098000.0,1853000.0,
Normalized Income,-86150510.0,-34820955.0,-36255617.339799,-37788225.0,-17310333.680918,
Net Income From Continuing And Discontinued Operation,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Total Expenses,146393000.0,130049000.0,159122000.0,157033000.0,139896000.0,
Total Operating Income As Reported,-14553000.0,-18210000.0,-24905000.0,-26280000.0,-2679000.0,
Diluted Average Shares,259183478.0,258369101.0,257967374.0,257694799.0,257772069.0,
Basic Average Shares,259183478.0,258369101.0,257967374.0,257694799.0,257772069.0,
Diluted EPS,-0.34,-0.15,-0.19,-0.14,-0.06,
Basic EPS,-0.34,-0.15,-0.19,-0.14,-0.06,
Diluted NI Availto Com Stockholders,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Net Income Common Stockholders,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Net Income,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Net Income Including Noncontrolling Interests,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Net Income Continuous Operations,-86886000.0,-39351000.0,-49476000.0,-36068000.0,-14752000.0,
Tax Provision,51207000.0,-7212000.0,-11978000.0,-5332000.0,-592000.0,
Pretax Income,-35679000.0,-46563000.0,-61454000.0,-41400000.0,-15344000.0,
Other Income Expense,1495000.0,-5808000.0,-17787000.0,2260000.0,3752000.0,
Other Non Operating Income Expenses,2426000.0,-447000.0,-1366000.0,285000.0,1091000.0,
Special Income Charges,-931000.0,0.0,-18370000.0,99000.0,-110000.0,
Other Special Charges,931000.0,,,,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,-99000.0,110000.0,
Gain On Sale Of Security,,-5361000.0,1949000.0,1876000.0,2771000.0,2737000.0
Net Non Operating Interest Income Expense,-22621000.0,-22545000.0,-18762000.0,-17281000.0,-16527000.0,
Total Other Finance Cost,688000.0,681000.0,1732000.0,747000.0,749000.0,
Interest Expense Non Operating,23799000.0,23799000.0,18256000.0,17632000.0,17631000.0,
Interest Income Non Operating,1866000.0,1935000.0,1226000.0,1098000.0,1853000.0,
Operating Income,-14553000.0,-18210000.0,-24905000.0,-26379000.0,-2569000.0,
Operating Expense,14615000.0,16501000.0,14462000.0,14305000.0,6545000.0,
Research And Development,1348000.0,1879000.0,1387000.0,1245000.0,1447000.0,
Selling General And Administration,13267000.0,14622000.0,13075000.0,13060000.0,5098000.0,
Gross Profit,62000.0,-1709000.0,-10443000.0,-12074000.0,3976000.0,
Cost Of Revenue,131778000.0,113548000.0,144660000.0,142728000.0,133351000.0,
Total Revenue,131840000.0,111839000.0,134217000.0,130654000.0,137327000.0,
Operating Revenue,131840000.0,111839000.0,134217000.0,130654000.0,137327000.0,
