,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.187034,0.162557,0.214912,0.093101,0.241463,
Normalized EBITDA,6895000.0,11063000.0,8162000.0,5918000.0,9156000.0,
Total Unusual Items,,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Reconciled Depreciation,3290000.0,3436000.0,3292000.0,3337000.0,3229000.0,
Reconciled Cost Of Revenue,60647000.0,71018000.0,64840000.0,62838000.0,71450000.0,
EBITDA,6895000.0,11063000.0,8162000.0,5918000.0,9156000.0,
EBIT,3605000.0,7627000.0,4870000.0,2581000.0,5927000.0,
Net Interest Income,144000.0,38000.0,-82000.0,-175000.0,-187000.0,
Interest Expense,,,82000.0,175000.0,187000.0,293000.0
Interest Income,144000.0,38000.0,,,,
Normalized Income,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Net Income From Continuing And Discontinued Operation,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Total Expenses,69387000.0,81116000.0,73413000.0,71039000.0,80853000.0,
Total Operating Income As Reported,3605000.0,7489000.0,4732000.0,2518000.0,5875000.0,
Diluted Average Shares,8793000.0,8773000.0,8832000.0,,8842000.0,8720879.0
Basic Average Shares,8716000.0,8711000.0,8666000.0,,8623000.0,8533333.0
Diluted EPS,0.36,0.73,0.43,,0.49,0.91
Basic EPS,0.36,0.74,0.43,,0.5,0.93
Diluted NI Availto Com Stockholders,3160000.0,6419000.0,3759000.0,2101000.0,4354000.0,
Net Income Common Stockholders,3160000.0,6419000.0,3759000.0,2101000.0,4354000.0,
Otherunder Preferred Stock Dividend,,0.0,0.0,81000.0,0.0,57000.0
Net Income,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Net Income Including Noncontrolling Interests,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Net Income Continuous Operations,3160000.0,6419000.0,3759000.0,2182000.0,4354000.0,
Tax Provision,727000.0,1246000.0,1029000.0,224000.0,1386000.0,
Pretax Income,3887000.0,7665000.0,4788000.0,2406000.0,5740000.0,
Other Income Expense,138000.0,,138000.0,,52000.0,
Other Non Operating Income Expenses,138000.0,,138000.0,,52000.0,
Special Income Charges,,,,0.0,0.0,
Net Non Operating Interest Income Expense,144000.0,38000.0,-82000.0,-175000.0,-187000.0,
Interest Expense Non Operating,,,82000.0,175000.0,187000.0,293000.0
Interest Income Non Operating,144000.0,38000.0,,,,
Operating Income,3605000.0,7627000.0,4732000.0,2738000.0,5875000.0,
Operating Expense,8740000.0,10098000.0,8573000.0,8201000.0,9403000.0,
Selling General And Administration,8740000.0,10098000.0,8573000.0,8201000.0,9403000.0,
General And Administrative Expense,,10098000.0,8573000.0,8201000.0,9403000.0,10440000.0
Other Gand A,,10236000.0,8573000.0,8421000.0,9403000.0,10492000.0
Salaries And Wages,,-138000.0,,,,-52000.0
Gross Profit,12345000.0,17725000.0,13305000.0,10939000.0,15278000.0,
Cost Of Revenue,60647000.0,71018000.0,64840000.0,62838000.0,71450000.0,
Total Revenue,72992000.0,88743000.0,78145000.0,73777000.0,86728000.0,
Operating Revenue,72992000.0,88743000.0,78145000.0,73777000.0,86728000.0,
