,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1232280.0,-404040.0,-399630.0,563430.0,-4063500.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-3992000.0,-10978000.0,-8190000.0,-11143000.0,10552000.0,
Total Unusual Items,-5868000.0,-1924000.0,-1903000.0,2683000.0,-19350000.0,
Total Unusual Items Excluding Goodwill,-5868000.0,-1924000.0,-1903000.0,2683000.0,-19350000.0,
Net Income From Continuing Operation Net Minority Interest,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Reconciled Depreciation,35000.0,32000.0,16000.0,86000.0,44000.0,
EBITDA,-9860000.0,-12902000.0,-10093000.0,-8460000.0,-8798000.0,
EBIT,-9895000.0,-12934000.0,-10109000.0,-8546000.0,-8842000.0,
Net Interest Income,311000.0,406000.0,536000.0,683000.0,823000.0,
Interest Income,311000.0,406000.0,536000.0,683000.0,823000.0,
Normalized Income,-11413280.0,-13510040.0,-10954630.0,-7611570.0,-12442500.0,
Net Income From Continuing And Discontinued Operation,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Total Expenses,9895000.0,12934000.0,10109000.0,8546000.0,8842000.0,
Total Operating Income As Reported,-10427000.0,-14858000.0,-12012000.0,-5863000.0,-28192000.0,
Diluted Average Shares,46686239.0,43941185.0,,43164136.0,43096374.0,43010212.0
Basic Average Shares,46686239.0,43941185.0,,43164136.0,43096374.0,43010212.0
Diluted EPS,-0.34,-0.34,,-0.13,-0.64,-0.26
Basic EPS,-0.34,-0.34,,-0.13,-0.64,-0.26
Diluted NI Availto Com Stockholders,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Net Income Common Stockholders,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Net Income,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Net Income Including Noncontrolling Interests,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Net Income Continuous Operations,-16049000.0,-15030000.0,-12458000.0,-5492000.0,-27729000.0,
Tax Provision,67000.0,47000.0,7000.0,13000.0,36000.0,
Pretax Income,-15982000.0,-14983000.0,-12451000.0,-5479000.0,-27693000.0,
Other Income Expense,-6398000.0,-2455000.0,-2878000.0,2384000.0,-19674000.0,
Other Non Operating Income Expenses,-530000.0,-531000.0,-975000.0,-299000.0,-324000.0,
Special Income Charges,-532000.0,-1924000.0,-1903000.0,2683000.0,-19350000.0,
Impairment Of Capital Assets,0.0,,0.0,0.0,17130000.0,0.0
Restructuring And Mergern Acquisition,532000.0,1924000.0,1903000.0,-2683000.0,2220000.0,
Gain On Sale Of Security,-5336000.0,,,,,
Net Non Operating Interest Income Expense,311000.0,406000.0,536000.0,683000.0,823000.0,
Interest Income Non Operating,311000.0,406000.0,536000.0,683000.0,823000.0,
Operating Income,-9895000.0,-12934000.0,-10109000.0,-8546000.0,-8842000.0,
Operating Expense,9895000.0,12934000.0,10109000.0,8546000.0,8842000.0,
Research And Development,6553000.0,8145000.0,5825000.0,4916000.0,4147000.0,
Selling General And Administration,3342000.0,4789000.0,4284000.0,3630000.0,4695000.0,
General And Administrative Expense,3342000.0,4789000.0,4284000.0,3630000.0,4695000.0,
Other Gand A,3342000.0,4789000.0,4284000.0,3630000.0,4695000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
