,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.213269,0.218,0.211,0.200991,0.209,
Normalized EBITDA,5986691.0,5826174.0,4974435.0,5365208.0,6095237.0,
Net Income From Continuing Operation Net Minority Interest,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Reconciled Depreciation,197571.0,199131.0,226088.0,205375.0,189897.0,
Reconciled Cost Of Revenue,4134253.0,3919283.0,4210396.0,4039236.0,3667256.0,
EBITDA,5986691.0,5826174.0,4974435.0,5365208.0,6095237.0,
EBIT,5789120.0,5627043.0,4748347.0,5159833.0,5905340.0,
Normalized Income,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Net Income From Continuing And Discontinued Operation,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Total Expenses,12536839.0,12301833.0,12849772.0,12292343.0,10599300.0,
Total Operating Income As Reported,5789120.0,5627043.0,4748347.0,5159833.0,5905340.0,
Diluted Average Shares,,12757996.0,12749973.0,12739072.0,12735837.0,12723017.0
Basic Average Shares,,12664920.0,12662526.0,12619856.0,12602581.0,12596032.0
Diluted EPS,,0.38,0.32,0.36,0.4,0.33
Basic EPS,,0.39,0.33,0.36,0.4,0.33
Diluted NI Availto Com Stockholders,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Net Income Common Stockholders,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Net Income,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Net Income Including Noncontrolling Interests,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Net Income Continuous Operations,5049491.0,4901224.0,4136533.0,4539686.0,5067180.0,
Tax Provision,1368830.0,1368036.0,1106968.0,1141957.0,1341352.0,
Pretax Income,6418321.0,6269260.0,5243501.0,5681643.0,6408532.0,
Other Income Expense,629201.0,642217.0,495154.0,-1342303.0,503192.0,
Other Non Operating Income Expenses,629201.0,642217.0,495154.0,,503192.0,335387.0
Operating Income,5789120.0,5627043.0,4748347.0,5159833.0,5905340.0,
Operating Expense,8402586.0,8382550.0,8639376.0,8253107.0,6932044.0,
Research And Development,639467.0,801129.0,821000.0,650435.0,452555.0,
Selling General And Administration,7763119.0,7581421.0,7818376.0,7602672.0,6479489.0,
Selling And Marketing Expense,3795320.0,3476460.0,3827165.0,3329218.0,2864469.0,
General And Administrative Expense,3967799.0,4104961.0,3991211.0,4273454.0,3615020.0,
Other Gand A,3967799.0,4104961.0,3991211.0,4273454.0,3615020.0,
Salaries And Wages,,,,,,460506.0
Gross Profit,14191706.0,14009593.0,13387723.0,13412940.0,12837384.0,
Cost Of Revenue,4134253.0,3919283.0,4210396.0,4039236.0,3667256.0,
Total Revenue,18325959.0,17928876.0,17598119.0,17452176.0,16504640.0,
Operating Revenue,18325959.0,17928876.0,17598119.0,17452176.0,16504640.0,
