,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.24,0.245,0.242,0.314744,0.23
Net Income From Continuing Operation Net Minority Interest,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Reconciled Depreciation,254000.0,262000.0,295000.0,329000.0,323000.0
Net Interest Income,21217000.0,21232000.0,22010000.0,21296000.0,20746000.0
Interest Expense,12271000.0,11204000.0,11277000.0,11104000.0,10976000.0
Interest Income,33488000.0,32436000.0,33287000.0,32400000.0,31722000.0
Normalized Income,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Net Income From Continuing And Discontinued Operation,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Diluted Average Shares,9498318.0,9367247.0,9317813.0,9274960.0,9273595.0
Basic Average Shares,9323622.0,9250332.0,9220154.0,9188888.0,9158027.0
Diluted EPS,1.24,1.23,1.21,0.12,0.85
Basic EPS,1.26,1.25,1.22,0.12,0.86
Diluted NI Availto Com Stockholders,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Net Income Common Stockholders,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Net Income,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Net Income Including Noncontrolling Interests,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Net Income Continuous Operations,11777000.0,11524000.0,11288000.0,1069000.0,7853000.0
Tax Provision,3719000.0,3731000.0,3595000.0,491000.0,2351000.0
Pretax Income,15496000.0,15255000.0,14883000.0,1560000.0,10204000.0
Gain On Sale Of Security,-4000.0,0.0,0.0,-1000.0,-7000.0
Selling General And Administration,5462000.0,5201000.0,5434000.0,3240000.0,4984000.0
Selling And Marketing Expense,129000.0,83000.0,145000.0,154000.0,74000.0
General And Administrative Expense,5333000.0,5118000.0,5289000.0,3086000.0,4910000.0
Salaries And Wages,5333000.0,5118000.0,5289000.0,3086000.0,4910000.0
Total Revenue,24894000.0,24397000.0,24018000.0,28066000.0,21753000.0
Operating Revenue,24894000.0,24397000.0,24018000.0,28066000.0,21753000.0
Occupancy And Equipment,969000.0,937000.0,891000.0,949000.0,916000.0
Professional Expense And Contract Services Expense,218000.0,264000.0,99000.0,52000.0,14000.0
Other Non Interest Expense,2749000.0,2740000.0,2711000.0,6765000.0,1476000.0
