,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-3667849.53868,18732000.0,37691026.827012,621000.0,31051428.571429,,
Tax Rate For Calcs,0.229241,0.223,0.142769,0.207,0.238857,,
Normalized EBITDA,3514000000.0,3142000000.0,3641000000.0,3763000000.0,4038000000.0,,
Total Unusual Items,-16000000.0,84000000.0,264000000.0,3000000.0,130000000.0,,
Total Unusual Items Excluding Goodwill,-16000000.0,84000000.0,264000000.0,3000000.0,130000000.0,,
Net Income From Continuing Operation Net Minority Interest,2179000000.0,2003000000.0,2791000000.0,2464000000.0,2681000000.0,,
Reconciled Depreciation,554000000.0,540000000.0,555000000.0,543000000.0,531000000.0,,
Reconciled Cost Of Revenue,11143000000.0,9291000000.0,10659000000.0,10402000000.0,10464000000.0,,
EBITDA,3498000000.0,3226000000.0,3905000000.0,3766000000.0,4168000000.0,,
EBIT,2944000000.0,2686000000.0,3350000000.0,3223000000.0,3637000000.0,,
Net Interest Income,-126000000.0,-116000000.0,-107000000.0,-125000000.0,-137000000.0,,
Interest Expense,126000000.0,116000000.0,107000000.0,125000000.0,137000000.0,,
Interest Income,,,120000000.0,108000000.0,118000000.0,136000000.0,170000000.0
Normalized Income,2191332150.46132,1937732000.0,2564691026.827012,2461621000.0,2582051428.571429,,
Net Income From Continuing And Discontinued Operation,2179000000.0,2003000000.0,2791000000.0,2464000000.0,2681000000.0,,
Total Expenses,13709000000.0,11670000000.0,13291000000.0,12959000000.0,13207000000.0,,
Total Operating Income As Reported,2860000000.0,2579000000.0,2924000000.0,3147000000.0,3482000000.0,,
Diluted Average Shares,471500000.0,477100000.0,482600000.0,486700000.0,489500000.0,,
Basic Average Shares,469700000.0,474900000.0,480000000.0,484200000.0,487200000.0,,
Diluted EPS,4.62,4.2,5.78,5.06,5.48,,
Basic EPS,4.64,4.22,5.81,5.09,5.5,,
Diluted NI Availto Com Stockholders,2179000000.0,2003000000.0,2791000000.0,2464000000.0,2681000000.0,,
Net Income Common Stockholders,2179000000.0,2003000000.0,2791000000.0,2464000000.0,2681000000.0,,
Net Income,2179000000.0,2003000000.0,2791000000.0,2464000000.0,2681000000.0,,
Minority Interests,0.0,0.0,1000000.0,1000000.0,0.0,,
Net Income Including Noncontrolling Interests,2179000000.0,2003000000.0,2790000000.0,2463000000.0,2681000000.0,,
Net Income Continuous Operations,2179000000.0,2003000000.0,2790000000.0,2463000000.0,2681000000.0,,
Earnings From Equity Interest Net Of Tax,7000000.0,7000000.0,10000000.0,7000000.0,17000000.0,,
Tax Provision,646000000.0,574000000.0,463000000.0,642000000.0,836000000.0,,
Pretax Income,2818000000.0,2570000000.0,3243000000.0,3098000000.0,3500000000.0,,
Other Income Expense,84000000.0,107000000.0,426000000.0,76000000.0,155000000.0,,
Other Non Operating Income Expenses,100000000.0,23000000.0,162000000.0,73000000.0,25000000.0,,
Gain On Sale Of Security,-16000000.0,84000000.0,264000000.0,3000000.0,130000000.0,,
Net Non Operating Interest Income Expense,-126000000.0,-116000000.0,-107000000.0,-125000000.0,-137000000.0,,
Interest Expense Non Operating,126000000.0,116000000.0,107000000.0,125000000.0,137000000.0,,
Interest Income Non Operating,,,120000000.0,108000000.0,118000000.0,136000000.0,170000000.0
Operating Income,2860000000.0,2579000000.0,2924000000.0,3147000000.0,3482000000.0,,
Operating Expense,2566000000.0,2379000000.0,2632000000.0,2557000000.0,2743000000.0,,
Other Operating Expenses,321000000.0,306000000.0,344000000.0,355000000.0,556000000.0,,
Research And Development,551000000.0,480000000.0,519000000.0,533000000.0,535000000.0,,
Selling General And Administration,1694000000.0,1593000000.0,1769000000.0,1669000000.0,1652000000.0,,
Gross Profit,5426000000.0,4958000000.0,5556000000.0,5704000000.0,6225000000.0,,
Cost Of Revenue,11143000000.0,9291000000.0,10659000000.0,10402000000.0,10464000000.0,,
Total Revenue,16569000000.0,14249000000.0,16215000000.0,16106000000.0,16689000000.0,,
Operating Revenue,16569000000.0,14249000000.0,16215000000.0,16106000000.0,16689000000.0,,
