,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,1912.43212,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.001968,0.0,
Normalized EBITDA,-15728000.0,-12947000.0,-13265000.0,-18898000.0,-16932000.0,
Total Unusual Items,-456000.0,513000.0,-227000.0,972000.0,12001000.0,
Total Unusual Items Excluding Goodwill,-456000.0,513000.0,-227000.0,972000.0,12001000.0,
Net Income From Continuing Operation Net Minority Interest,-21896000.0,-17983000.0,-26314000.0,-38044000.0,-17552000.0,
Reconciled Depreciation,3863000.0,3835000.0,4226000.0,5554000.0,5460000.0,
Reconciled Cost Of Revenue,34555000.0,34597000.0,15895000.0,109593000.0,21808000.0,
EBITDA,-16184000.0,-12434000.0,-13492000.0,-17926000.0,-4931000.0,
EBIT,-20047000.0,-16269000.0,-17718000.0,-23480000.0,-10391000.0,
Net Interest Income,-1849000.0,-1708000.0,-8596000.0,-14639000.0,-7155000.0,
Interest Expense,1849000.0,1708000.0,8596000.0,14639000.0,7155000.0,
Normalized Income,-21440000.0,-18496000.0,-26087000.0,-39014087.56788,-29553000.0,
Net Income From Continuing And Discontinued Operation,-22936000.0,-19700000.0,-21283000.0,-37847000.0,-17570000.0,
Total Expenses,53853000.0,52208000.0,37664000.0,140554000.0,46057000.0,
Total Operating Income As Reported,,,-16531000.0,-23516000.0,-24260000.0,-37422000.0
Diluted Average Shares,5544000.0,5495999.0,5457057.0,5389285.0,5378000.0,
Basic Average Shares,5544000.0,5495999.0,5457057.0,5389285.0,5378000.0,
Diluted EPS,-4.14,-3.58001,-3.85,-7.0,-3.27,
Basic EPS,-4.14,-3.58001,-3.85,-7.0,-3.27,
Diluted NI Availto Com Stockholders,-22936000.0,-19700000.0,-21283000.0,-37847000.0,-17570000.0,
Net Income Common Stockholders,-22936000.0,-19700000.0,-21283000.0,-37847000.0,-17570000.0,
Net Income,-22936000.0,-19700000.0,-21283000.0,-37847000.0,-17570000.0,
Net Income Including Noncontrolling Interests,-22936000.0,-19700000.0,-21283000.0,-37847000.0,-17570000.0,
Net Income Discontinuous Operations,-1040000.0,-1717000.0,5031000.0,197000.0,-18000.0,
Net Income Continuous Operations,-21896000.0,-17983000.0,-26314000.0,-38044000.0,-17552000.0,
Tax Provision,0.0,6000.0,0.0,-75000.0,6000.0,
Pretax Income,-21896000.0,-17977000.0,-26314000.0,-38119000.0,-17546000.0,
Other Income Expense,-292000.0,2166000.0,-1187000.0,485000.0,12202000.0,
Other Non Operating Income Expenses,164000.0,1653000.0,-960000.0,-487000.0,201000.0,
Special Income Charges,0.0,0.0,,449000.0,0.0,-9260000.0
Impairment Of Capital Assets,0.0,0.0,,0.0,0.0,9260000.0
Gain On Sale Of Security,-456000.0,513000.0,-227000.0,523000.0,12001000.0,
Net Non Operating Interest Income Expense,-1849000.0,-1708000.0,-8596000.0,-14639000.0,-7155000.0,
Interest Expense Non Operating,1849000.0,1708000.0,8596000.0,14639000.0,7155000.0,
Operating Income,-19755000.0,-18435000.0,-16531000.0,-23965000.0,-22593000.0,
Operating Expense,19298000.0,17611000.0,21769000.0,30961000.0,24249000.0,
Research And Development,7006000.0,7456000.0,6941000.0,6790000.0,10526000.0,
Selling General And Administration,12292000.0,10155000.0,14828000.0,24171000.0,13723000.0,
Gross Profit,-457000.0,-824000.0,5238000.0,6996000.0,1656000.0,
Cost Of Revenue,34555000.0,34597000.0,15895000.0,109593000.0,21808000.0,
Total Revenue,34098000.0,33773000.0,21133000.0,116589000.0,23464000.0,
Operating Revenue,34098000.0,33773000.0,21133000.0,116589000.0,23464000.0,
