,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.204447,0.209,0.165894,0.194,0.171695,
Normalized EBITDA,108824000.0,102295000.0,134636000.0,115072000.0,133313000.0,
Net Income From Continuing Operation Net Minority Interest,81948000.0,75059000.0,103813000.0,89111000.0,105358000.0,
Reconciled Depreciation,1082000.0,1405000.0,1255000.0,1249000.0,1249000.0,
Reconciled Cost Of Revenue,381633000.0,341836000.0,373279000.0,352097000.0,370965000.0,
EBITDA,108824000.0,102295000.0,134636000.0,115072000.0,133313000.0,
EBIT,107742000.0,100890000.0,133381000.0,113823000.0,132064000.0,
Normalized Income,81948000.0,75059000.0,103813000.0,89111000.0,105358000.0,
Net Income From Continuing And Discontinued Operation,81948000.0,75059000.0,103813000.0,89111000.0,105358000.0,
Total Expenses,441405000.0,396731000.0,433933000.0,409837000.0,428567000.0,
Diluted Average Shares,43824000.0,44508000.0,44578000.0,44530000.0,45154000.0,
Basic Average Shares,43770000.0,44440000.0,44498000.0,44457000.0,44760000.0,
Diluted EPS,1.85,1.67,2.31,1.98,2.32,
Basic EPS,1.86,1.67,2.32,1.99,2.34,
Diluted NI Availto Com Stockholders,81229000.0,74340000.0,103094000.0,88392000.0,104639000.0,
Net Income Common Stockholders,81229000.0,74340000.0,103094000.0,88392000.0,104639000.0,
Preferred Stock Dividends,719000.0,719000.0,719000.0,719000.0,719000.0,
Net Income,81948000.0,75059000.0,103813000.0,89111000.0,105358000.0,
Minority Interests,-7383000.0,-8866000.0,-11372000.0,-6787000.0,-9923000.0,
Net Income Including Noncontrolling Interests,89331000.0,83925000.0,115185000.0,95898000.0,115281000.0,
Net Income Continuous Operations,89331000.0,83925000.0,115185000.0,95898000.0,115281000.0,
Tax Provision,22957000.0,22223000.0,22909000.0,23078000.0,23896000.0,
Pretax Income,112288000.0,106148000.0,138094000.0,118976000.0,139177000.0,
Other Income Expense,4546000.0,5258000.0,4713000.0,5153000.0,7113000.0,
Other Non Operating Income Expenses,4035000.0,4785000.0,4400000.0,4161000.0,5927000.0,
Earnings From Equity Interest,511000.0,473000.0,313000.0,992000.0,1186000.0,
Operating Income,107742000.0,100890000.0,133381000.0,113823000.0,132064000.0,
Operating Expense,59772000.0,54895000.0,60654000.0,57740000.0,57602000.0,
Research And Development,238000.0,147000.0,,81000.0,78000.0,65000.0
Selling General And Administration,59534000.0,54748000.0,60878000.0,57659000.0,57524000.0,
General And Administrative Expense,59534000.0,54748000.0,,57659000.0,57524000.0,50505000.0
Other Gand A,59534000.0,54748000.0,,57659000.0,57524000.0,50505000.0
Gross Profit,167514000.0,155785000.0,194035000.0,171563000.0,189666000.0,
Cost Of Revenue,381633000.0,341836000.0,373279000.0,352097000.0,370965000.0,
Total Revenue,549147000.0,497621000.0,567314000.0,523660000.0,560631000.0,
Operating Revenue,549147000.0,497621000.0,567314000.0,523660000.0,560631000.0,
