,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2693880.0,-2394350.042438,-2928450.0,-674520.0,-5268060.0,
Tax Rate For Calcs,0.21,0.152254,0.21,0.21,0.21,
Normalized EBITDA,57960000.0,-1607000.0,72620000.0,212239000.0,-216726000.0,
Total Unusual Items,-12828000.0,-15726000.0,-13945000.0,-3212000.0,-25086000.0,
Total Unusual Items Excluding Goodwill,-12828000.0,-15726000.0,-13945000.0,-3212000.0,-25086000.0,
Net Income From Continuing Operation Net Minority Interest,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Reconciled Depreciation,28981000.0,39018000.0,31221000.0,32735000.0,32830000.0,
Reconciled Cost Of Revenue,587572000.0,629801000.0,735884000.0,702891000.0,620990000.0,
EBITDA,45132000.0,-17333000.0,58675000.0,209027000.0,-241812000.0,
EBIT,16151000.0,-56351000.0,27454000.0,176292000.0,-274642000.0,
Net Interest Income,-4051000.0,-3321000.0,-3391000.0,-1747000.0,2344000.0,
Normalized Income,7522120.0,-54125350.042438,12250550.0,172919480.0,-285608060.0,
Net Income From Continuing And Discontinued Operation,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Total Expenses,1117917000.0,1236934000.0,1373585000.0,1222731000.0,1458307000.0,
Total Operating Income As Reported,3323000.0,-72077000.0,13509000.0,173080000.0,-299728000.0,
Diluted Average Shares,427116000.0,429292000.0,437297000.0,435685000.0,435693000.0,
Basic Average Shares,427116000.0,429292000.0,431744000.0,432225000.0,435693000.0,
Diluted EPS,-0.01,-0.16,0.0,0.39,-0.7,
Basic EPS,-0.01,-0.16,0.0,0.39,-0.7,
Diluted NI Availto Com Stockholders,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Average Dilution Earnings,,0.0,0.0,0.0,0.0,226000.0
Net Income Common Stockholders,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Net Income,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Net Income Including Noncontrolling Interests,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Net Income Continuous Operations,-2612000.0,-67457000.0,1234000.0,170382000.0,-305426000.0,
Earnings From Equity Interest Net Of Tax,153000.0,461000.0,-26000.0,333000.0,-163000.0,
Tax Provision,-2658000.0,-12198000.0,6295000.0,-2136000.0,5149000.0,
Pretax Income,-5423000.0,-80116000.0,7555000.0,167913000.0,-300114000.0,
Other Income Expense,-17523000.0,-20444000.0,-16508000.0,-6632000.0,-27816000.0,
Other Non Operating Income Expenses,-4695000.0,-4718000.0,-2563000.0,-3420000.0,-2730000.0,
Special Income Charges,-12828000.0,-15726000.0,-13945000.0,-3212000.0,-25086000.0,
Restructuring And Mergern Acquisition,12828000.0,15726000.0,13945000.0,3212000.0,25086000.0,
Net Non Operating Interest Income Expense,-4051000.0,-3321000.0,-3391000.0,-1747000.0,2344000.0,
Total Other Finance Cost,4051000.0,3321000.0,3391000.0,1747000.0,-2344000.0,
Operating Income,16151000.0,-56351000.0,27454000.0,176292000.0,-274642000.0,
Operating Expense,530345000.0,607133000.0,637701000.0,519840000.0,837317000.0,
Selling General And Administration,530345000.0,607133000.0,637701000.0,519840000.0,837317000.0,
Gross Profit,546496000.0,550782000.0,665155000.0,696132000.0,562675000.0,
Cost Of Revenue,587572000.0,629801000.0,735884000.0,702891000.0,620990000.0,
Total Revenue,1134068000.0,1180583000.0,1401039000.0,1399023000.0,1183665000.0,
Operating Revenue,1134068000.0,1180583000.0,1401039000.0,1399023000.0,1183665000.0,
