,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-3680203.045685,0.0,0.0,,
Tax Rate For Calcs,0.256338,0.243,0.294416,0.174,0.266484,,
Normalized EBITDA,69700000.0,66700000.0,67000000.0,59600000.0,72300000.0,,
Total Unusual Items,,,-12500000.0,0.0,0.0,,0.0
Total Unusual Items Excluding Goodwill,,,-12500000.0,0.0,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Reconciled Depreciation,25200000.0,25200000.0,25300000.0,25200000.0,25200000.0,,
Reconciled Cost Of Revenue,163300000.0,155000000.0,149100000.0,150600000.0,152900000.0,,
EBITDA,69700000.0,66700000.0,54500000.0,59600000.0,72300000.0,,
EBIT,44500000.0,41500000.0,29200000.0,34400000.0,47100000.0,,
Net Interest Income,-7500000.0,-8000000.0,-7800000.0,-9000000.0,-9500000.0,,
Interest Expense,9000000.0,9200000.0,9500000.0,10400000.0,10700000.0,,
Interest Income,1500000.0,1200000.0,1700000.0,1400000.0,1200000.0,,
Normalized Income,26400000.0,24500000.0,22719796.954315,19800000.0,26700000.0,,
Net Income From Continuing And Discontinued Operation,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Total Expenses,242400000.0,231400000.0,220000000.0,226800000.0,223900000.0,,
Total Operating Income As Reported,45700000.0,41800000.0,32200000.0,34100000.0,48000000.0,,
Diluted Average Shares,21200000.0,21200000.0,21200000.0,21100000.0,21100000.0,,
Basic Average Shares,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,,
Diluted EPS,1.25,1.15,0.66,0.94,1.27,,
Basic EPS,1.26,1.16,0.66,0.94,1.27,,
Diluted NI Availto Com Stockholders,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Net Income Common Stockholders,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Net Income,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Minority Interests,,,0.0,0.0,0.0,,-400000.0
Net Income Including Noncontrolling Interests,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,26400000.0,24500000.0,13900000.0,19800000.0,26700000.0,,
Tax Provision,9100000.0,7800000.0,5800000.0,4200000.0,9700000.0,,
Pretax Income,35500000.0,32300000.0,19700000.0,24000000.0,36400000.0,,
Other Income Expense,-2700000.0,-1500000.0,-10900000.0,-1100000.0,-2100000.0,,
Other Non Operating Income Expenses,-2700000.0,-1500000.0,1600000.0,-1100000.0,-2100000.0,,
Special Income Charges,,,-10700000.0,0.0,0.0,,0.0
Impairment Of Capital Assets,,,3400000.0,0.0,0.0,,0.0
Net Non Operating Interest Income Expense,-7500000.0,-8000000.0,-7800000.0,-9000000.0,-9500000.0,,
Interest Expense Non Operating,9000000.0,9200000.0,9500000.0,10400000.0,10700000.0,,
Interest Income Non Operating,1500000.0,1200000.0,1700000.0,1400000.0,1200000.0,,
Operating Income,45700000.0,41800000.0,38400000.0,34100000.0,48000000.0,,
Operating Expense,79100000.0,76400000.0,70900000.0,76200000.0,71000000.0,,
Other Operating Expenses,-100000.0,600000.0,,4500000.0,700000.0,800000.0,
Selling General And Administration,79200000.0,75800000.0,76900000.0,71700000.0,70300000.0,,
Gross Profit,124800000.0,118200000.0,109300000.0,110300000.0,119000000.0,,
Cost Of Revenue,163300000.0,155000000.0,149100000.0,150600000.0,152900000.0,,
Total Revenue,288100000.0,273200000.0,258400000.0,260900000.0,271900000.0,,
Operating Revenue,288100000.0,273200000.0,258400000.0,260900000.0,271900000.0,,
