,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-9453.764861,
Tax Rate For Calcs,0.315973,0.136,0.133,0.21,0.121202,
Normalized EBITDA,5941000.0,5576000.0,1561000.0,5649000.0,5289000.0,
Total Unusual Items,0.0,,,,-78000.0,
Total Unusual Items Excluding Goodwill,0.0,,,,-78000.0,
Net Income From Continuing Operation Net Minority Interest,1415000.0,1826000.0,-539000.0,623000.0,1828000.0,
Reconciled Depreciation,2960000.0,2873000.0,2674000.0,3515000.0,2522000.0,
Reconciled Cost Of Revenue,16340000.0,15962000.0,16174000.0,15624000.0,14507000.0,
EBITDA,5941000.0,5576000.0,1561000.0,5649000.0,5211000.0,
EBIT,2981000.0,2703000.0,-1113000.0,2134000.0,2689000.0,
Net Interest Income,487000.0,356000.0,317000.0,,252000.0,462000.0
Interest Income,487000.0,356000.0,317000.0,,252000.0,462000.0
Normalized Income,1415000.0,1826000.0,-539000.0,623000.0,1896546.235139,
Net Income From Continuing And Discontinued Operation,1415000.0,1826000.0,-539000.0,623000.0,1828000.0,
Total Expenses,48185000.0,46752000.0,49165000.0,44352000.0,41668000.0,
Total Operating Income As Reported,2981000.0,2703000.0,-1113000.0,2134000.0,2689000.0,
Diluted Average Shares,128984000.0,128852000.0,89509000.0,,127841000.0,129856000.0
Basic Average Shares,92904000.0,91480000.0,89509000.0,,87739000.0,88314000.0
Diluted EPS,0.02,0.02,-0.01,,0.02,0.01
Basic EPS,0.02,0.02,-0.01,,0.02,0.01
Diluted NI Availto Com Stockholders,1957000.0,2547000.0,-539000.0,900000.0,2661000.0,
Average Dilution Earnings,542000.0,721000.0,0.0,262000.0,830000.0,
Net Income Common Stockholders,1415000.0,1826000.0,-539000.0,638000.0,1831000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,-15000.0,-3000.0,
Net Income,1415000.0,1826000.0,-539000.0,623000.0,1828000.0,
Minority Interests,-542000.0,-721000.0,222000.0,-277000.0,-833000.0,
Net Income Including Noncontrolling Interests,1957000.0,2547000.0,-761000.0,900000.0,2661000.0,
Net Income Continuous Operations,1957000.0,2547000.0,-761000.0,900000.0,2661000.0,
Tax Provision,904000.0,401000.0,-117000.0,1280000.0,367000.0,
Pretax Income,2861000.0,2948000.0,-878000.0,2180000.0,3028000.0,
Other Income Expense,-607000.0,-111000.0,-82000.0,-1595000.0,87000.0,
Other Non Operating Income Expenses,-607000.0,-111000.0,-82000.0,-1673000.0,165000.0,
Special Income Charges,0.0,,,,-78000.0,
Other Special Charges,,,,,78000.0,
Net Non Operating Interest Income Expense,487000.0,356000.0,317000.0,,252000.0,462000.0
Interest Income Non Operating,487000.0,356000.0,317000.0,,252000.0,462000.0
Operating Income,2981000.0,2703000.0,-1113000.0,2134000.0,2689000.0,
Operating Expense,31845000.0,30790000.0,32991000.0,28728000.0,27161000.0,
Research And Development,6842000.0,6096000.0,6551000.0,6061000.0,4937000.0,
Selling General And Administration,25003000.0,24694000.0,26440000.0,22667000.0,22224000.0,
Selling And Marketing Expense,6221000.0,6021000.0,6217000.0,5552000.0,5503000.0,
General And Administrative Expense,18782000.0,18673000.0,20223000.0,17115000.0,16721000.0,
Other Gand A,18782000.0,18673000.0,20223000.0,17115000.0,16721000.0,
Gross Profit,34826000.0,33493000.0,31878000.0,30862000.0,29850000.0,
Cost Of Revenue,16340000.0,15962000.0,16174000.0,15624000.0,14507000.0,
Total Revenue,51166000.0,49455000.0,48052000.0,46486000.0,44357000.0,
Operating Revenue,50864000.0,49017000.0,47866000.0,46110000.0,43885000.0,
