,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,0.0,0.0,98700.0,0.0,1399.239544,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.000317,
Normalized EBITDA,-5556000.0,-3530000.0,-3665000.0,-3783000.0,-5803000.0,
Total Unusual Items,3570000.0,555000.0,470000.0,619000.0,4416000.0,
Total Unusual Items Excluding Goodwill,3570000.0,555000.0,470000.0,619000.0,4416000.0,
Net Income From Continuing Operation Net Minority Interest,1850000.0,-2423000.0,-2623000.0,-2484000.0,3160000.0,
Reconciled Depreciation,34000.0,51000.0,60000.0,89000.0,67000.0,
Reconciled Cost Of Revenue,633000.0,820000.0,670000.0,1102000.0,650000.0,
EBITDA,-1986000.0,-2975000.0,-3195000.0,-3164000.0,-1387000.0,
EBIT,-2020000.0,-3026000.0,-3255000.0,-3253000.0,-1454000.0,
Net Interest Income,150000.0,45000.0,157000.0,133000.0,207000.0,
Interest Income,150000.0,45000.0,157000.0,133000.0,207000.0,
Normalized Income,-1720000.0,-2978000.0,-2994300.0,-3103000.0,-1254600.760456,
Net Income From Continuing And Discontinued Operation,1061000.0,-2423000.0,-2853000.0,-2567000.0,823000.0,
Total Expenses,3326000.0,4281000.0,4425000.0,4850000.0,2751000.0,
Total Operating Income As Reported,1980000.0,-3064000.0,-3364000.0,-3242000.0,-1454000.0,
Diluted Average Shares,1362840.0,1361657.0,,1359511.0,1358395.0,864391.0
Basic Average Shares,1362840.0,1361657.0,,1359511.0,1358395.0,864391.0
Diluted EPS,0.78,-1.78,,-1.89,0.61,-10.86
Basic EPS,0.78,-1.78,,-1.89,0.61,-10.86
Diluted NI Availto Com Stockholders,1061000.0,-2423000.0,-2853000.0,-2567000.0,823000.0,
Net Income Common Stockholders,1061000.0,-2423000.0,-2853000.0,-2567000.0,823000.0,
Net Income,1061000.0,-2423000.0,-2853000.0,-2567000.0,823000.0,
Minority Interests,0.0,,0.0,0.0,5000.0,0.0
Net Income Including Noncontrolling Interests,1061000.0,-2423000.0,-2853000.0,-2567000.0,818000.0,
Net Income Discontinuous Operations,-789000.0,0.0,-230000.0,-83000.0,-2337000.0,
Net Income Continuous Operations,1850000.0,-2423000.0,-2623000.0,-2484000.0,3155000.0,
Tax Provision,0.0,,7000.0,0.0,1000.0,
Pretax Income,1850000.0,-2423000.0,-2616000.0,-2484000.0,3156000.0,
Other Income Expense,3720000.0,558000.0,482000.0,636000.0,4403000.0,
Other Non Operating Income Expenses,150000.0,3000.0,12000.0,17000.0,-13000.0,
Special Income Charges,4000000.0,-38000.0,-109000.0,11000.0,0.0,
Gain On Sale Of Ppe,4000000.0,-2000.0,4000.0,11000.0,0.0,
Gain On Sale Of Business,,,0.0,0.0,0.0,
Impairment Of Capital Assets,0.0,36000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0
Earnings From Equity Interest,,0.0,,,0.0,-430000.0
Gain On Sale Of Security,-430000.0,593000.0,579000.0,608000.0,4416000.0,
Net Non Operating Interest Income Expense,150000.0,45000.0,157000.0,133000.0,207000.0,
Total Other Finance Cost,,,,,,-198000.0
Interest Income Non Operating,150000.0,45000.0,157000.0,133000.0,207000.0,
Operating Income,-2020000.0,-3026000.0,-3255000.0,-3253000.0,-1454000.0,
Operating Expense,2693000.0,3461000.0,3755000.0,3748000.0,2101000.0,
Research And Development,10000.0,272000.0,332000.0,305000.0,27000.0,
Selling General And Administration,2683000.0,3189000.0,3423000.0,3443000.0,2074000.0,
Gross Profit,673000.0,435000.0,500000.0,495000.0,647000.0,
Cost Of Revenue,633000.0,820000.0,670000.0,1102000.0,650000.0,
Total Revenue,1306000.0,1255000.0,1170000.0,1597000.0,1297000.0,
Operating Revenue,1306000.0,1255000.0,1170000.0,1597000.0,1297000.0,
