,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,734131.09273,-1369191.292,1220341.29,-375697.035,-36379.98,
Tax Rate For Calcs,0.187721,0.302,0.21,0.045,0.21,
Normalized EBITDA,31706382.0,26643733.0,-13422657.0,8777237.0,8862336.0,
Total Unusual Items,3910746.0,-4533746.0,5811149.0,-8348823.0,-173238.0,
Total Unusual Items Excluding Goodwill,3910746.0,-4533746.0,5811149.0,-8348823.0,-173238.0,
Net Income From Continuing Operation Net Minority Interest,17583689.0,4639583.0,-18257233.0,-5125055.0,769983.0,
Reconciled Depreciation,5184083.0,4758546.0,2732373.0,1745279.0,1750452.0,
Reconciled Cost Of Revenue,6054644.0,7108407.0,3719321.0,2187981.0,2743534.0,
EBITDA,35617128.0,22109987.0,-7611508.0,428414.0,8689098.0,
EBIT,30433045.0,17351441.0,-10343881.0,-1316865.0,6938646.0,
Net Interest Income,-7739867.0,-8443329.0,-5133877.0,-3608818.0,-3889281.0,
Interest Expense,8752145.0,9618330.0,5861740.0,4218314.0,4529187.0,
Interest Income,1012278.0,1175001.0,727863.0,609496.0,639906.0,
Normalized Income,14407074.09273,7804137.708,-22848040.71,2848070.965,906841.02,
Net Income From Continuing And Discontinued Operation,17583689.0,4639583.0,-18257233.0,-5125055.0,769983.0,
Total Expenses,33432771.0,26746739.0,49201308.0,21591960.0,21600131.0,
Total Operating Income As Reported,22519595.0,21026964.0,-16762174.0,6849971.0,6770770.0,
Diluted Average Shares,97372470.0,96193199.0,,74694319.0,67162820.0,63027246.0
Basic Average Shares,94690195.0,96193199.0,,74694319.0,63846170.0,63027246.0
Diluted EPS,0.18,0.05,,-0.07,0.01,-0.02
Basic EPS,0.18,0.05,,-0.07,0.01,-0.02
Diluted NI Availto Com Stockholders,17583689.0,4639583.0,-18257233.0,-5125055.0,769983.0,
Average Dilution Earnings,,,,,0.0,
Net Income Common Stockholders,17583689.0,4639583.0,-18257233.0,-5125055.0,769983.0,
Net Income,17583689.0,4639583.0,-18257233.0,-5125055.0,769983.0,
Minority Interests,-27240.0,-759443.0,752271.0,159756.0,118234.0,
Net Income Including Noncontrolling Interests,17610929.0,5399026.0,-19009504.0,-5284811.0,651749.0,
Net Income Continuous Operations,17610929.0,5399026.0,-19009504.0,-5284811.0,651749.0,
Tax Provision,4069971.0,2334085.0,2803883.0,-250368.0,1757710.0,
Pretax Income,21680900.0,7733111.0,-16205621.0,-5535179.0,2409459.0,
Other Income Expense,6628918.0,-1216167.0,4917555.0,-8482892.0,-1177231.0,
Other Non Operating Income Expenses,2718172.0,3317579.0,-893594.0,-134069.0,-1003993.0,
Gain On Sale Of Security,3910746.0,-4533746.0,5811149.0,-8348823.0,-173238.0,
Net Non Operating Interest Income Expense,-7739867.0,-8443329.0,-5133877.0,-3608818.0,-3889281.0,
Interest Expense Non Operating,8752145.0,9618330.0,5861740.0,4218314.0,4529187.0,
Interest Income Non Operating,1012278.0,1175001.0,727863.0,609496.0,639906.0,
Operating Income,22791849.0,17392607.0,-15989299.0,6556531.0,7475971.0,
Operating Expense,27378127.0,19638332.0,45481987.0,19403979.0,18856597.0,
Depreciation Amortization Depletion Income Statement,5184083.0,4758546.0,2732373.0,1745279.0,1750452.0,
Depreciation And Amortization In Income Statement,5184083.0,4758546.0,2732373.0,1745279.0,1750452.0,
Selling General And Administration,22194044.0,14879786.0,42749614.0,17658700.0,17106145.0,
Selling And Marketing Expense,3267715.0,2616000.0,2411442.0,2169197.0,2552801.0,
General And Administrative Expense,18926329.0,12263786.0,40338172.0,15489503.0,14553344.0,
Other Gand A,18926329.0,12263786.0,40338172.0,15489503.0,14553344.0,
Gross Profit,50169976.0,37030939.0,29492688.0,25960510.0,26332568.0,
Cost Of Revenue,6054644.0,7108407.0,3719321.0,2187981.0,2743534.0,
Total Revenue,56224620.0,44139346.0,33212009.0,28148491.0,29076102.0,
Operating Revenue,56224620.0,44139346.0,33212009.0,28148491.0,29076102.0,
