,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.078125,0.115,0.21,0.042,0.21,,
Normalized EBITDA,106864.0,-53119.0,450437.0,430714.0,495491.0,,
Total Unusual Items,,,,,,,-193336.0
Total Unusual Items Excluding Goodwill,,,,,,,-193336.0
Net Income From Continuing Operation Net Minority Interest,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Reconciled Depreciation,725353.0,709882.0,706778.0,821718.0,906885.0,,
Reconciled Cost Of Revenue,32270729.0,28953024.0,32476069.0,29366329.0,30492776.0,,
EBITDA,106864.0,-53119.0,450437.0,430714.0,495491.0,,
EBIT,-618489.0,-763001.0,-256341.0,-391004.0,-411394.0,,
Net Interest Income,36958.0,-1643.0,-5302.0,6971.0,-20606.0,,
Interest Expense,52382.0,55073.0,58856.0,52911.0,72331.0,,
Interest Income,89340.0,53430.0,53554.0,59882.0,51725.0,,
Normalized Income,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Net Income From Continuing And Discontinued Operation,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Total Expenses,38588528.0,35034170.0,38020059.0,35071418.0,36502356.0,,
Total Operating Income As Reported,-708326.0,-816431.0,-316793.0,-450985.0,-461585.0,,
Diluted Average Shares,9586166.0,9552971.0,,9485508.0,9390154.0,8897819.0,
Basic Average Shares,9586166.0,9552971.0,,9485508.0,9390154.0,8897819.0,
Diluted EPS,-0.06,-0.08,,-0.04,-0.05,-0.07,
Basic EPS,-0.06,-0.08,,-0.04,-0.05,-0.07,
Diluted NI Availto Com Stockholders,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Net Income Common Stockholders,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Net Income,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Net Income Including Noncontrolling Interests,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Net Income Continuous Operations,-618459.0,-724063.0,-356406.0,-425210.0,-499553.0,,
Tax Provision,-52412.0,-94011.0,41209.0,-18705.0,15828.0,,
Pretax Income,-670871.0,-818074.0,-315197.0,-443915.0,-483725.0,,
Other Income Expense,497.0,,6898.0,99.0,-1534.0,-34871.0,
Other Non Operating Income Expenses,497.0,,6898.0,99.0,-1534.0,-34871.0,
Special Income Charges,,,,,,,-193336.0
Impairment Of Capital Assets,,,,,,,193336.0
Net Non Operating Interest Income Expense,36958.0,-1643.0,-5302.0,6971.0,-20606.0,,
Interest Expense Non Operating,52382.0,55073.0,58856.0,52911.0,72331.0,,
Interest Income Non Operating,89340.0,53430.0,53554.0,59882.0,51725.0,,
Operating Income,-708326.0,-816431.0,-316793.0,-450985.0,-461585.0,,
Operating Expense,5825568.0,5594952.0,5069719.0,5143351.0,5354807.0,,
Depreciation Amortization Depletion Income Statement,233122.0,223688.0,232507.0,259980.0,252112.0,,
Depreciation And Amortization In Income Statement,233122.0,223688.0,232507.0,259980.0,252112.0,,
Selling General And Administration,5592446.0,5371264.0,4837212.0,4883371.0,5102695.0,,
Selling And Marketing Expense,669797.0,639482.0,560056.0,530391.0,559926.0,,
General And Administrative Expense,4922649.0,4731782.0,4277156.0,4352980.0,4542769.0,,
Other Gand A,4756631.0,4731782.0,4052234.0,4150396.0,4176811.0,,
Salaries And Wages,166018.0,,224922.0,202584.0,365958.0,,
Gross Profit,5117242.0,4778521.0,4752926.0,4692366.0,4893222.0,,
Cost Of Revenue,32762960.0,29439218.0,32950340.0,29928067.0,31147549.0,,
Total Revenue,37880202.0,34217739.0,37703266.0,34620433.0,36040771.0,,
Operating Revenue,37880202.0,34217739.0,37703266.0,34620433.0,36040771.0,,
