,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,407820.0,378210.0,-951090.0,0.0,1848000.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.21,,
Normalized EBITDA,167619000.0,195904000.0,188510000.0,175923000.0,162093000.0,,
Total Unusual Items,1942000.0,1801000.0,-4529000.0,-227000.0,8800000.0,,
Total Unusual Items Excluding Goodwill,1942000.0,1801000.0,-4529000.0,-227000.0,8800000.0,,
Net Income From Continuing Operation Net Minority Interest,79716000.0,109192000.0,95983000.0,82821000.0,78305000.0,,
Reconciled Depreciation,53868000.0,52176000.0,51906000.0,52336000.0,52729000.0,,
Reconciled Cost Of Revenue,185670000.0,173097000.0,161382000.0,190555000.0,191905000.0,,
EBITDA,169561000.0,197705000.0,183981000.0,175696000.0,170893000.0,,
EBIT,115693000.0,145529000.0,132075000.0,123360000.0,118164000.0,,
Net Interest Income,-29998000.0,-28898000.0,-29413000.0,-34067000.0,-33617000.0,,
Interest Expense,32200000.0,31136000.0,31633000.0,36497000.0,36037000.0,,
Interest Income,2202000.0,2238000.0,2220000.0,2430000.0,2420000.0,,
Normalized Income,78181820.0,107769210.0,99560910.0,83048000.0,71353000.0,,
Net Income From Continuing And Discontinued Operation,79716000.0,109192000.0,95983000.0,82821000.0,78305000.0,,
Total Expenses,261043000.0,244611000.0,232404000.0,265949000.0,267217000.0,,
Diluted Average Shares,200095000.0,200074000.0,199926000.0,195510000.0,195465000.0,,
Basic Average Shares,190992000.0,190925000.0,190822000.0,186327000.0,186318000.0,,
Diluted EPS,0.42,0.57,0.5,0.44,0.42,,
Basic EPS,0.42,0.57,0.5,0.44,0.42,,
Diluted NI Availto Com Stockholders,83485000.0,114393000.0,100549000.0,86863000.0,82119000.0,,
Average Dilution Earnings,3777000.0,5201000.0,4574000.0,4042000.0,3822000.0,,
Net Income Common Stockholders,79708000.0,109192000.0,95975000.0,82821000.0,78297000.0,,
Preferred Stock Dividends,8000.0,,8000.0,,8000.0,,8000.0
Net Income,79716000.0,109192000.0,95983000.0,82821000.0,78305000.0,,
Minority Interests,-3777000.0,-5201000.0,-4574000.0,-4042000.0,-3822000.0,,
Net Income Including Noncontrolling Interests,83493000.0,114393000.0,100557000.0,86863000.0,82127000.0,,
Net Income Continuous Operations,83493000.0,114393000.0,100557000.0,86863000.0,82127000.0,,
Earnings From Equity Interest Net Of Tax,,,-488000.0,5874000.0,579000.0,283000.0,555000.0
Tax Provision,,,-115000.0,0.0,0.0,-239000.0,
Pretax Income,83493000.0,114393000.0,100442000.0,86863000.0,82127000.0,,
Other Income Expense,1954000.0,20379000.0,20738000.0,20685000.0,7992000.0,,
Other Non Operating Income Expenses,59000.0,13677000.0,25755000.0,15038000.0,-1387000.0,,
Special Income Charges,541000.0,-217000.0,-5275000.0,-621000.0,6170000.0,,
Other Special Charges,-541000.0,217000.0,5275000.0,621000.0,-6170000.0,,
Earnings From Equity Interest,-47000.0,4901000.0,-488000.0,5874000.0,579000.0,,
Gain On Sale Of Security,1401000.0,2018000.0,746000.0,394000.0,2630000.0,,
Net Non Operating Interest Income Expense,-29998000.0,-28898000.0,-29413000.0,-34067000.0,-33617000.0,,
Interest Expense Non Operating,32200000.0,31136000.0,31633000.0,36497000.0,36037000.0,,
Interest Income Non Operating,2202000.0,2238000.0,2220000.0,2430000.0,2420000.0,,
Operating Income,111537000.0,122912000.0,109117000.0,100245000.0,107752000.0,,
Operating Expense,74154000.0,70280000.0,69609000.0,73992000.0,73927000.0,,
Depreciation Amortization Depletion Income Statement,52649000.0,50942000.0,50493000.0,50934000.0,51344000.0,,
Depreciation And Amortization In Income Statement,52649000.0,50942000.0,50493000.0,50934000.0,51344000.0,,
Selling General And Administration,21505000.0,19338000.0,19116000.0,23058000.0,22583000.0,,
Selling And Marketing Expense,11050000.0,10099000.0,10881000.0,13784000.0,13598000.0,,
General And Administrative Expense,10455000.0,9239000.0,8235000.0,9274000.0,8985000.0,,
Other Gand A,10455000.0,9239000.0,8235000.0,9274000.0,8985000.0,,
Gross Profit,185691000.0,193192000.0,178726000.0,174237000.0,181679000.0,,
Cost Of Revenue,186889000.0,174331000.0,162795000.0,191957000.0,193290000.0,,
Total Revenue,372580000.0,367523000.0,341521000.0,366194000.0,374969000.0,,
Operating Revenue,356107000.0,367523000.0,341521000.0,366194000.0,358772000.0,,
