,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-111090.0,-127050.0,-137527.0,-645612.0,-10088758.992806,,
Tax Rate For Calcs,0.21,0.21,0.149,0.268,0.022747,,
Normalized EBITDA,15070000.0,31154000.0,79257000.0,35257000.0,10790000.0,,
Total Unusual Items,-529000.0,-605000.0,-923000.0,-2409000.0,-443530000.0,,
Total Unusual Items Excluding Goodwill,-529000.0,-605000.0,-923000.0,-2409000.0,-443530000.0,,
Net Income From Continuing Operation Net Minority Interest,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Reconciled Depreciation,16954000.0,7744000.0,18310000.0,18721000.0,19011000.0,,
Reconciled Cost Of Revenue,37587000.0,49536000.0,39903000.0,34978000.0,36972000.0,,
EBITDA,14541000.0,30549000.0,78334000.0,32848000.0,-432740000.0,,
EBIT,-2413000.0,18966000.0,60024000.0,14127000.0,-451751000.0,,
Net Interest Income,2796000.0,1794000.0,-116000.0,745000.0,1153000.0,,
Interest Expense,415000.0,765000.0,2649000.0,1801000.0,1945000.0,,
Interest Income,3211000.0,2559000.0,2533000.0,2546000.0,3098000.0,,
Normalized Income,-3261090.0,19094950.0,49595473.0,10790388.0,-9934758.992806,,
Net Income From Continuing And Discontinued Operation,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Total Expenses,192782000.0,184496000.0,189383000.0,174576000.0,194359000.0,,
Total Operating Income As Reported,-6564000.0,19886000.0,61713000.0,14123000.0,-463324000.0,,
Diluted Average Shares,71729000.0,,72569000.0,71837000.0,71467000.0,71164000.0,
Basic Average Shares,71729000.0,,71737000.0,71447000.0,71467000.0,71164000.0,
Diluted EPS,-0.05,,0.67,0.13,-6.2,-0.46,
Basic EPS,-0.05,,0.68,0.13,-6.2,-0.46,
Diluted NI Availto Com Stockholders,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Net Income Common Stockholders,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Net Income,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Net Income Including Noncontrolling Interests,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Net Income Continuous Operations,-3679000.0,18617000.0,48810000.0,9027000.0,-443376000.0,,
Tax Provision,851000.0,-416000.0,8565000.0,3299000.0,-10320000.0,,
Pretax Income,-2828000.0,18201000.0,57375000.0,12326000.0,-453696000.0,,
Other Income Expense,411000.0,-4084000.0,-5145000.0,-4951000.0,-435055000.0,,
Other Non Operating Income Expenses,940000.0,-3479000.0,-4222000.0,-2542000.0,8475000.0,,
Special Income Charges,-529000.0,-605000.0,-923000.0,-2409000.0,-443530000.0,,
Gain On Sale Of Business,,0.0,0.0,0.0,,0.0,0.0
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,426967000.0,,
Restructuring And Mergern Acquisition,529000.0,605000.0,923000.0,2409000.0,16563000.0,,
Net Non Operating Interest Income Expense,2796000.0,1794000.0,-116000.0,745000.0,1153000.0,,
Interest Expense Non Operating,415000.0,765000.0,2649000.0,1801000.0,1945000.0,,
Interest Income Non Operating,3211000.0,2559000.0,2533000.0,2546000.0,3098000.0,,
Operating Income,-6035000.0,20491000.0,62636000.0,16532000.0,-19794000.0,,
Operating Expense,149360000.0,138799000.0,142771000.0,132519000.0,149990000.0,,
Depreciation Amortization Depletion Income Statement,11119000.0,11583000.0,11601000.0,11642000.0,11614000.0,,
Depreciation And Amortization In Income Statement,11119000.0,11583000.0,11601000.0,11642000.0,11614000.0,,
Amortization,11119000.0,11583000.0,11601000.0,11642000.0,11614000.0,,
Amortization Of Intangibles Income Statement,11119000.0,11583000.0,11601000.0,11642000.0,11614000.0,,
Research And Development,39789000.0,36737000.0,37753000.0,35909000.0,42465000.0,,
Selling General And Administration,98452000.0,90479000.0,93417000.0,84968000.0,95911000.0,,
Selling And Marketing Expense,70595000.0,66562000.0,69933000.0,61226000.0,70330000.0,,
General And Administrative Expense,27857000.0,23917000.0,23484000.0,23742000.0,25581000.0,,
Other Gand A,27857000.0,23917000.0,23484000.0,23742000.0,25581000.0,,
Gross Profit,143325000.0,159290000.0,205407000.0,149051000.0,130196000.0,,
Cost Of Revenue,43422000.0,45697000.0,46612000.0,42057000.0,44369000.0,,
Total Revenue,186747000.0,204987000.0,252019000.0,191108000.0,174565000.0,,
Operating Revenue,186747000.0,204987000.0,252019000.0,191108000.0,174565000.0,,
