,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,354285.714286,-36995100.0,-588000.0,-1711800.0,-340595.903166,,
Tax Rate For Calcs,0.057143,0.127,0.21,0.317,0.10987,,
Normalized EBITDA,84700000.0,-14000000.0,221700000.0,303100000.0,64500000.0,,
Total Unusual Items,6200000.0,-291300000.0,-2800000.0,-5400000.0,-3100000.0,,
Total Unusual Items Excluding Goodwill,6200000.0,-291300000.0,-2800000.0,-5400000.0,-3100000.0,,
Net Income From Continuing Operation Net Minority Interest,-68800000.0,-405700000.0,23700000.0,82900000.0,-96900000.0,,
Reconciled Depreciation,104700000.0,105100000.0,105600000.0,104600000.0,104500000.0,,
Reconciled Cost Of Revenue,413600000.0,407500000.0,497400000.0,520400000.0,431500000.0,,
EBITDA,90900000.0,-305300000.0,218900000.0,297700000.0,61400000.0,,
EBIT,-13800000.0,-410400000.0,113300000.0,193100000.0,-43100000.0,,
Net Interest Income,-54300000.0,-46000000.0,-53000000.0,-57100000.0,-60300000.0,,
Interest Expense,59700000.0,50200000.0,56700000.0,60400000.0,64300000.0,,
Interest Income,5400000.0,4200000.0,3700000.0,3300000.0,4000000.0,,
Normalized Income,-74645714.285714,-151395100.0,25912000.0,86588200.0,-94140595.903166,,
Net Income From Continuing And Discontinued Operation,-68800000.0,-405700000.0,23700000.0,82900000.0,-96900000.0,,
Total Expenses,1238900000.0,1290100000.0,1400300000.0,1433000000.0,1327000000.0,,
Total Operating Income As Reported,15500000.0,-280400000.0,268200000.0,237800000.0,34700000.0,,
Diluted Average Shares,,872100000.0,875200000.0,875300000.0,,892000000.0,922800000.0
Basic Average Shares,,872100000.0,871400000.0,867900000.0,,883100000.0,892800000.0
Diluted EPS,,-0.47,0.02,0.09,,0.000561,0.2
Basic EPS,,-0.47,0.02,0.09,,0.000566,0.2
Diluted NI Availto Com Stockholders,-72100000.0,-409000000.0,20400000.0,79600000.0,-100200000.0,,
Net Income Common Stockholders,-72100000.0,-409000000.0,20400000.0,79600000.0,-100200000.0,,
Preferred Stock Dividends,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,
Net Income,-68800000.0,-405700000.0,23700000.0,82900000.0,-96900000.0,,
Minority Interests,500000.0,-3500000.0,-6900000.0,-7800000.0,-1300000.0,,
Net Income Including Noncontrolling Interests,-69300000.0,-402200000.0,30600000.0,90700000.0,-95600000.0,,
Net Income Continuous Operations,-69300000.0,-402200000.0,30600000.0,90700000.0,-95600000.0,,
Tax Provision,-4200000.0,-58400000.0,26000000.0,42000000.0,-11800000.0,,
Pretax Income,-73500000.0,-460600000.0,56600000.0,132700000.0,-107400000.0,,
Other Income Expense,-32700000.0,-423600000.0,-160000000.0,-48700000.0,-83500000.0,,
Other Non Operating Income Expenses,-38900000.0,-132300000.0,-157200000.0,-43300000.0,-80400000.0,,
Special Income Charges,2000000.0,-289400000.0,-1400000.0,-700000.0,-1700000.0,,
Impairment Of Capital Assets,0.0,212800000.0,,,,0.0,
Restructuring And Mergern Acquisition,-2000000.0,76600000.0,1400000.0,700000.0,1700000.0,,
Gain On Sale Of Security,4200000.0,-1900000.0,-1400000.0,-4700000.0,-1400000.0,,
Net Non Operating Interest Income Expense,-54300000.0,-46000000.0,-53000000.0,-57100000.0,-60300000.0,,
Interest Expense Non Operating,59700000.0,50200000.0,56700000.0,60400000.0,64300000.0,,
Interest Income Non Operating,5400000.0,4200000.0,3700000.0,3300000.0,4000000.0,,
Operating Income,13500000.0,9000000.0,269600000.0,238500000.0,36400000.0,,
Operating Expense,766200000.0,823400000.0,844600000.0,856100000.0,839000000.0,,
Depreciation Amortization Depletion Income Statement,45600000.0,45900000.0,47300000.0,48100000.0,48000000.0,,
Depreciation And Amortization In Income Statement,45600000.0,45900000.0,47300000.0,48100000.0,48000000.0,,
Amortization,45600000.0,45900000.0,47300000.0,48100000.0,48000000.0,,
Amortization Of Intangibles Income Statement,45600000.0,45900000.0,47300000.0,48100000.0,48000000.0,,
Selling General And Administration,720600000.0,777500000.0,797300000.0,808000000.0,791000000.0,,
Gross Profit,779700000.0,832400000.0,1114200000.0,1094600000.0,875400000.0,,
Cost Of Revenue,472700000.0,466700000.0,555700000.0,576900000.0,488000000.0,,
Total Revenue,1252400000.0,1299100000.0,1669900000.0,1671500000.0,1363400000.0,,
Operating Revenue,1252400000.0,1299100000.0,1669900000.0,1671500000.0,1363400000.0,,
