,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,376.705,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.229,0.0,0.0,0.0,,
Normalized EBITDA,-3164419.0,-3821705.0,-3345504.0,-3507153.0,-3630774.0,,
Total Unusual Items,1993.0,1645.0,16738.0,5832.0,-15636.0,,
Total Unusual Items Excluding Goodwill,1993.0,1645.0,16738.0,5832.0,-15636.0,,
Net Income From Continuing Operation Net Minority Interest,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Reconciled Depreciation,443902.0,444966.0,733418.0,403895.0,232825.0,,
Reconciled Cost Of Revenue,3022846.0,1843784.0,2603452.0,2875186.0,1624910.0,,
EBITDA,-3162426.0,-3820060.0,-3328766.0,-3501321.0,-3646410.0,,
EBIT,-3606328.0,-4265026.0,-4062184.0,-3905216.0,-3879235.0,,
Net Interest Income,-116853.0,-187304.0,-204194.0,-229701.0,-134164.0,,
Interest Expense,128156.0,195438.0,238632.0,229701.0,134164.0,,
Interest Income,11303.0,8134.0,34438.0,0.0,0.0,,
Normalized Income,-3736477.0,-4461732.295,-4317554.0,-4140749.0,-3997763.0,,
Net Income From Continuing And Discontinued Operation,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Total Expenses,7724582.0,6497956.0,6954986.0,7033407.0,5816651.0,,
Total Operating Income As Reported,-3617631.0,-4256306.0,-4010404.0,-3905216.0,-3910748.0,,
Diluted Average Shares,5285705.0,4262474.0,,2943279.0,25958630.0,2118807.0,
Basic Average Shares,5285705.0,4262474.0,,2943279.0,25958630.0,2118807.0,
Diluted EPS,-0.71,-1.05,,-1.4,-0.155,-1.75,
Basic EPS,-0.71,-1.05,,-1.4,-0.155,-1.75,
Diluted NI Availto Com Stockholders,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Net Income Common Stockholders,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Net Income,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Net Income Including Noncontrolling Interests,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Net Income Continuous Operations,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Pretax Income,-3734484.0,-4460464.0,-4300816.0,-4134917.0,-4013399.0,,
Other Income Expense,1993.0,-15209.0,-69480.0,5832.0,15877.0,,
Other Non Operating Income Expenses,,-16854.0,-86218.0,,31513.0,45353.0,44672.0
Special Income Charges,,,,0.0,0.0,0.0,-7493.0
Gain On Sale Of Security,1993.0,1645.0,16738.0,5832.0,-15636.0,,
Net Non Operating Interest Income Expense,-116853.0,-187304.0,-204194.0,-229701.0,-134164.0,,
Interest Expense Non Operating,128156.0,195438.0,238632.0,229701.0,134164.0,,
Interest Income Non Operating,11303.0,8134.0,34438.0,0.0,0.0,,
Operating Income,-3619624.0,-4257951.0,-4027142.0,-3911048.0,-3895112.0,,
Operating Expense,4701736.0,4654172.0,4351534.0,4158221.0,4191741.0,,
Research And Development,304833.0,369601.0,,,1045864.0,381000.0,
Selling General And Administration,4396903.0,4284571.0,2061594.0,4158221.0,3145877.0,,
Selling And Marketing Expense,1305355.0,869749.0,1179697.0,661238.0,478792.0,,
General And Administrative Expense,3091548.0,3414822.0,881897.0,3496983.0,2667085.0,,
Other Gand A,3091548.0,3414822.0,881897.0,3496983.0,2667085.0,,
Gross Profit,1082112.0,396221.0,324392.0,247173.0,296629.0,,
Cost Of Revenue,3022846.0,1843784.0,2603452.0,2875186.0,1624910.0,,
Total Revenue,4104958.0,2240005.0,2927844.0,3122359.0,1921539.0,,
Operating Revenue,4104958.0,2240005.0,2927844.0,3122359.0,1921539.0,,
