,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.128503,0.268,0.13779,0.279,0.21
Normalized EBITDA,155778000.0,73630000.0,104276000.0,115942000.0,-44516000.0
Net Income From Continuing Operation Net Minority Interest,85493000.0,14146000.0,36781000.0,32379000.0,-135583000.0
Reconciled Depreciation,10143000.0,10994000.0,15227000.0,22449000.0,29303000.0
Reconciled Cost Of Revenue,579400000.0,443448000.0,444033000.0,546663000.0,675584000.0
EBITDA,155778000.0,73630000.0,104276000.0,115942000.0,-44516000.0
EBIT,145635000.0,62636000.0,89049000.0,93493000.0,-73819000.0
Net Interest Income,-47536000.0,-43319000.0,-46390000.0,-48606000.0,-50279000.0
Interest Expense,47536000.0,43319000.0,46390000.0,48606000.0,50279000.0
Normalized Income,85493000.0,14146000.0,36781000.0,32379000.0,-135583000.0
Net Income From Continuing And Discontinued Operation,81611000.0,-9456000.0,-12880000.0,29951000.0,-298380000.0
Total Expenses,836667000.0,680240000.0,689758000.0,834105000.0,1037130000.0
Total Operating Income As Reported,154658000.0,79908000.0,106971000.0,102998000.0,-63203000.0
Diluted Average Shares,356179000.0,357068000.0,356851000.0,354839000.0,351990000.0
Basic Average Shares,354091000.0,353468000.0,352881000.0,352107000.0,351990000.0
Diluted EPS,0.23,-0.03,-0.04,0.08,-0.85
Basic EPS,0.23,-0.03,-0.04,0.09,-0.85
Diluted NI Availto Com Stockholders,81611000.0,-9456000.0,-12880000.0,29951000.0,-298380000.0
Net Income Common Stockholders,81611000.0,-9456000.0,-12880000.0,29951000.0,-298380000.0
Net Income,81611000.0,-9456000.0,-12880000.0,29951000.0,-298380000.0
Net Income Including Noncontrolling Interests,81611000.0,-9456000.0,-12880000.0,29951000.0,-298380000.0
Net Income Discontinuous Operations,-3882000.0,-23602000.0,-49661000.0,-2428000.0,-162797000.0
Net Income Continuous Operations,85493000.0,14146000.0,36781000.0,32379000.0,-135583000.0
Tax Provision,12606000.0,5171000.0,5878000.0,12508000.0,11485000.0
Pretax Income,98099000.0,19317000.0,42659000.0,44887000.0,-124098000.0
Other Income Expense,-9023000.0,-17272000.0,-17922000.0,-9505000.0,-10616000.0
Other Non Operating Income Expenses,-9023000.0,-17272000.0,-17922000.0,-9505000.0,-10616000.0
Net Non Operating Interest Income Expense,-47536000.0,-43319000.0,-46390000.0,-48606000.0,-50279000.0
Interest Expense Non Operating,47536000.0,43319000.0,46390000.0,48606000.0,50279000.0
Operating Income,154658000.0,79908000.0,106971000.0,102998000.0,-63203000.0
Operating Expense,257267000.0,236792000.0,245725000.0,287442000.0,361546000.0
Selling General And Administration,257267000.0,236792000.0,245725000.0,287442000.0,361546000.0
Gross Profit,411925000.0,316700000.0,352696000.0,390440000.0,298343000.0
Cost Of Revenue,579400000.0,443448000.0,444033000.0,546663000.0,675584000.0
Total Revenue,991325000.0,760148000.0,796729000.0,937103000.0,973927000.0
Operating Revenue,991325000.0,760148000.0,796729000.0,937103000.0,973927000.0
