,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.269136,0.265,0.19004,0.252,0.267574
Normalized EBITDA,374254000.0,358156000.0,419854000.0,412090000.0,390368000.0
Net Income From Continuing Operation Net Minority Interest,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Reconciled Depreciation,176980000.0,179476000.0,205504000.0,187982000.0,184659000.0
Reconciled Cost Of Revenue,2414539000.0,2432385000.0,2615995000.0,2536648000.0,2426007000.0
EBITDA,374254000.0,358156000.0,419854000.0,412090000.0,390368000.0
EBIT,197274000.0,178680000.0,214350000.0,224108000.0,205709000.0
Net Interest Income,-21285000.0,-18597000.0,-15111000.0,-20751000.0,-20198000.0
Interest Expense,21285000.0,18597000.0,22422000.0,20751000.0,20198000.0
Normalized Income,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Net Income From Continuing And Discontinued Operation,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Total Expenses,2730907000.0,2742712000.0,2939309000.0,2844063000.0,2722976000.0
Rent Expense Supplemental,1266908000.0,1293328000.0,1442957000.0,1380380000.0,1274011000.0
Total Operating Income As Reported,197274000.0,178680000.0,207039000.0,224108000.0,205709000.0
Diluted Average Shares,97976000.0,100489000.0,101647000.0,102135000.0,103146000.0
Basic Average Shares,96799281.0,99194591.0,100555126.0,100829954.0,101986531.0
Diluted EPS,1.31,1.17,1.53,1.49,1.32
Basic EPS,1.32877,1.18696,1.545958,1.508143,1.332264
Diluted NI Availto Com Stockholders,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Net Income Common Stockholders,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Net Income,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Net Income Including Noncontrolling Interests,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Net Income Continuous Operations,128624000.0,117740000.0,155454000.0,152066000.0,135873000.0
Tax Provision,47365000.0,42343000.0,36474000.0,51291000.0,49638000.0
Pretax Income,175989000.0,160083000.0,191928000.0,203357000.0,185511000.0
Net Non Operating Interest Income Expense,-21285000.0,-18597000.0,-15111000.0,-20751000.0,-20198000.0
Interest Expense Non Operating,21285000.0,18597000.0,22422000.0,20751000.0,20198000.0
Operating Income,197274000.0,178680000.0,207039000.0,224108000.0,205709000.0
Operating Expense,316368000.0,310327000.0,323314000.0,307415000.0,296969000.0
Other Operating Expenses,128245000.0,123452000.0,124070000.0,127889000.0,120425000.0
Other Taxes,17770000.0,17480000.0,19732000.0,17705000.0,17575000.0
Selling General And Administration,170353000.0,169395000.0,179512000.0,161821000.0,158969000.0
General And Administrative Expense,170353000.0,169395000.0,179512000.0,161821000.0,158969000.0
Other Gand A,85515000.0,84378000.0,93196000.0,83380000.0,85747000.0
Insurance And Claims,84838000.0,85017000.0,86316000.0,78441000.0,73222000.0
Gross Profit,513642000.0,489007000.0,530353000.0,531523000.0,502678000.0
Cost Of Revenue,2414539000.0,2432385000.0,2615995000.0,2536648000.0,2426007000.0
Total Revenue,2928181000.0,2921392000.0,3146348000.0,3068171000.0,2928685000.0
Operating Revenue,2928181000.0,2921392000.0,3146348000.0,3068171000.0,2928685000.0
