,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,3570000.0,-11340000.0,4830000.0,508474.576271,1680000.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.033898,0.21,
Normalized EBITDA,173000000.0,135000000.0,132000000.0,176000000.0,180000000.0,
Total Unusual Items,17000000.0,-54000000.0,23000000.0,15000000.0,8000000.0,
Total Unusual Items Excluding Goodwill,17000000.0,-54000000.0,23000000.0,15000000.0,8000000.0,
Net Income From Continuing Operation Net Minority Interest,-5000000.0,-57000000.0,66000000.0,54000000.0,64000000.0,
Reconciled Depreciation,122000000.0,69000000.0,65000000.0,63000000.0,64000000.0,
Reconciled Cost Of Revenue,460000000.0,461000000.0,463000000.0,468000000.0,471000000.0,
EBITDA,190000000.0,81000000.0,155000000.0,191000000.0,188000000.0,
EBIT,68000000.0,12000000.0,90000000.0,128000000.0,124000000.0,
Net Interest Income,-67000000.0,-65000000.0,-64000000.0,-63000000.0,-64000000.0,
Interest Expense,69000000.0,68000000.0,69000000.0,69000000.0,69000000.0,
Interest Income,2000000.0,3000000.0,5000000.0,6000000.0,5000000.0,
Normalized Income,-18430000.0,-14340000.0,47830000.0,39508474.576271,57680000.0,
Net Income From Continuing And Discontinued Operation,-5000000.0,-57000000.0,66000000.0,54000000.0,64000000.0,
Total Expenses,624000000.0,569000000.0,565000000.0,569000000.0,573000000.0,
Total Operating Income As Reported,65000000.0,7000000.0,83000000.0,95000000.0,121000000.0,
Diluted Average Shares,,200000000.0,206000000.0,208000000.0,211000000.0,211000000.0
Basic Average Shares,,200000000.0,204000000.0,206000000.0,209000000.0,209000000.0
Diluted EPS,,-0.29,0.32,0.26,0.3,0.13
Basic EPS,,-0.29,0.32,0.26,0.31,0.13
Diluted NI Availto Com Stockholders,-5000000.0,-57000000.0,65000000.0,54000000.0,64000000.0,
Net Income Common Stockholders,-5000000.0,-57000000.0,65000000.0,54000000.0,64000000.0,
Net Income,-5000000.0,-57000000.0,66000000.0,54000000.0,64000000.0,
Minority Interests,-3000000.0,0.0,-7000000.0,-3000000.0,-3000000.0,
Net Income Including Noncontrolling Interests,-2000000.0,-57000000.0,73000000.0,57000000.0,67000000.0,
Net Income Continuous Operations,-2000000.0,-57000000.0,73000000.0,57000000.0,67000000.0,
Tax Provision,1000000.0,1000000.0,-52000000.0,2000000.0,-12000000.0,
Pretax Income,-1000000.0,-56000000.0,21000000.0,59000000.0,55000000.0,
Other Income Expense,18000000.0,-52000000.0,25000000.0,42000000.0,6000000.0,
Other Non Operating Income Expenses,-1000000.0,2000000.0,0.0,-1000000.0,-3000000.0,
Special Income Charges,17000000.0,-54000000.0,23000000.0,15000000.0,8000000.0,
Gain On Sale Of Ppe,17000000.0,16000000.0,24000000.0,15000000.0,15000000.0,
Other Special Charges,,,,-15000000.0,-15000000.0,6000000.0
Write Off,0.0,70000000.0,1000000.0,0.0,,
Impairment Of Capital Assets,,70000000.0,1000000.0,0.0,7000000.0,6000000.0
Earnings From Equity Interest,2000000.0,,2000000.0,28000000.0,1000000.0,0.0
Net Non Operating Interest Income Expense,-67000000.0,-65000000.0,-64000000.0,-63000000.0,-64000000.0,
Interest Expense Non Operating,69000000.0,68000000.0,69000000.0,69000000.0,69000000.0,
Interest Income Non Operating,2000000.0,3000000.0,5000000.0,6000000.0,5000000.0,
Operating Income,48000000.0,61000000.0,60000000.0,80000000.0,113000000.0,
Operating Expense,164000000.0,108000000.0,102000000.0,101000000.0,102000000.0,
Other Operating Expenses,23000000.0,21000000.0,20000000.0,21000000.0,20000000.0,
Depreciation Amortization Depletion Income Statement,122000000.0,69000000.0,65000000.0,63000000.0,64000000.0,
Depreciation And Amortization In Income Statement,122000000.0,69000000.0,65000000.0,63000000.0,64000000.0,
Selling General And Administration,19000000.0,18000000.0,17000000.0,17000000.0,18000000.0,
General And Administrative Expense,19000000.0,18000000.0,17000000.0,17000000.0,18000000.0,
Other Gand A,14000000.0,14000000.0,12000000.0,12000000.0,13000000.0,
Salaries And Wages,5000000.0,4000000.0,5000000.0,5000000.0,5000000.0,
Gross Profit,212000000.0,169000000.0,162000000.0,181000000.0,215000000.0,
Cost Of Revenue,460000000.0,461000000.0,463000000.0,468000000.0,471000000.0,
Total Revenue,672000000.0,630000000.0,625000000.0,649000000.0,686000000.0,
Operating Revenue,649000000.0,608000000.0,603000000.0,628000000.0,664000000.0,
