,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1972644.0,-1287885.0,-1347158.0,277627.0,833913.0,
Total Unusual Items,403625.0,570519.0,-1569927.0,-1706655.0,-3392129.0,
Total Unusual Items Excluding Goodwill,403625.0,570519.0,-1569927.0,-1706655.0,-3392129.0,
Net Income From Continuing Operation Net Minority Interest,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Reconciled Depreciation,36303.0,36659.0,39212.0,35064.0,34192.0,
Reconciled Cost Of Revenue,133931.0,608947.0,502271.0,118268.0,80283.0,
EBITDA,-1569019.0,-717366.0,-2917085.0,-1429028.0,-2558216.0,
EBIT,-1605322.0,-754025.0,-2956297.0,-1464092.0,-2592408.0,
Net Interest Income,-30874.0,-1067.0,-6143.0,-8620.0,-2647.0,
Interest Expense,,1067.0,,,,
Interest Income,,,,,,13949.0
Normalized Income,-1638611.0,-1325611.0,-2962436.0,-1466964.0,-2596294.0,
Net Income From Continuing And Discontinued Operation,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Total Expenses,1605322.0,2137311.0,3766787.0,1570842.0,2692432.0,
Total Operating Income As Reported,-1605322.0,-1324541.0,-2956297.0,-3170747.0,-5984537.0,
Diluted Average Shares,16302177.0,15631359.0,15375051.0,,15068208.0,15021088.0
Basic Average Shares,16302177.0,15631359.0,15375051.0,,15068208.0,15021088.0
Diluted EPS,-0.08,-0.05,-0.29,,-0.4,-0.08
Basic EPS,-0.08,-0.05,-0.29,,-0.4,-0.08
Diluted NI Availto Com Stockholders,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Net Income Common Stockholders,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Net Income,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Net Income Including Noncontrolling Interests,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Net Income Continuous Operations,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1234986.0,-755092.0,-4532363.0,-3173619.0,-5988423.0,
Other Income Expense,401210.0,570516.0,-1569923.0,-1700907.0,-3393368.0,
Other Non Operating Income Expenses,-2415.0,-3.0,4.0,5748.0,-1239.0,
Special Income Charges,0.0,,,-1706655.0,-3392129.0,
Impairment Of Capital Assets,0.0,,,1706655.0,3392129.0,
Gain On Sale Of Security,403625.0,570519.0,-1569927.0,,,
Net Non Operating Interest Income Expense,-30874.0,-1067.0,-6143.0,-8620.0,-2647.0,
Total Other Finance Cost,30874.0,,6143.0,,2647.0,
Interest Expense Non Operating,,1067.0,,,,
Interest Income Non Operating,,,,,,13949.0
Operating Income,-1605322.0,-1324541.0,-2956297.0,-1464092.0,-2592408.0,
Operating Expense,1471391.0,1528364.0,3264516.0,1452574.0,2612149.0,
Research And Development,20470.0,61616.0,70265.0,60635.0,46734.0,
Selling General And Administration,1450921.0,1466748.0,3194251.0,1391939.0,2565415.0,
General And Administrative Expense,1450921.0,1466748.0,3194251.0,1391939.0,2565415.0,
Other Gand A,1450921.0,1466748.0,3194251.0,1391939.0,2565415.0,
Gross Profit,-133931.0,203823.0,308219.0,-11518.0,19741.0,
Cost Of Revenue,133931.0,608947.0,502271.0,118268.0,80283.0,
Total Revenue,0.0,812770.0,810490.0,106750.0,100024.0,
Operating Revenue,0.0,812770.0,810490.0,106750.0,100024.0,
