,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-750.0,0.0,-15000.0,193.816336,336.876533,,
Tax Rate For Calcs,0.25,0.0,0.25,0.096908,0.112292,,
Normalized EBITDA,-1313000.0,-9975000.0,-1825000.0,-2178000.0,-3642000.0,,
Total Unusual Items,-3000.0,4939000.0,-60000.0,2000.0,3000.0,,
Total Unusual Items Excluding Goodwill,-3000.0,4939000.0,-60000.0,2000.0,3000.0,,
Net Income From Continuing Operation Net Minority Interest,-1318000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Reconciled Depreciation,1000.0,0.0,1000.0,1000.0,2000.0,,
EBITDA,-1316000.0,-5036000.0,-1885000.0,-2176000.0,-3639000.0,,
EBIT,-1317000.0,-5036000.0,-1886000.0,-2177000.0,-3641000.0,,
Net Interest Income,2000.0,6000.0,30000.0,8000.0,-28000.0,,
Interest Expense,,,,,28000.0,,
Interest Income,2000.0,6000.0,,8000.0,,2000.0,23000.0
Normalized Income,-1315750.0,-5020000.0,-3007000.0,-1958806.183664,-3259663.123467,,
Net Income From Continuing And Discontinued Operation,-1318000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Total Expenses,1317000.0,5036000.0,1828000.0,2187000.0,3648000.0,,
Total Operating Income As Reported,-1317000.0,-5036000.0,-1828000.0,-2177000.0,-3644000.0,,
Diluted Average Shares,1583965.0,863901.0,38510.0,8967.0,7521.0,,
Basic Average Shares,1583965.0,863901.0,38510.0,8967.0,7521.0,,
Diluted EPS,-14.7,0.0,-79.2,-43.2,-2582.699999,,
Basic EPS,-14.7,0.0,-79.2,-43.2,-2582.699999,,
Diluted NI Availto Com Stockholders,-1338000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Net Income Common Stockholders,-1338000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Preferred Stock Dividends,20000.0,,,,,,50000.0
Net Income,-1318000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Net Income Including Noncontrolling Interests,-1318000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Net Income Continuous Operations,-1318000.0,-81000.0,-3052000.0,-1957000.0,-3257000.0,,
Tax Provision,2000.0,0.0,1194000.0,-210000.0,-412000.0,,
Pretax Income,-1316000.0,-81000.0,-1858000.0,-2167000.0,-3669000.0,,
Other Income Expense,-1000.0,4949000.0,-60000.0,2000.0,3000.0,,
Other Non Operating Income Expenses,2000.0,10000.0,0.0,,,52000.0,0.0
Special Income Charges,0.0,4947000.0,,,0.0,0.0,
Gain On Sale Of Business,0.0,4947000.0,,,0.0,0.0,
Gain On Sale Of Security,-3000.0,-8000.0,-60000.0,2000.0,3000.0,,
Net Non Operating Interest Income Expense,2000.0,6000.0,30000.0,8000.0,-28000.0,,
Interest Expense Non Operating,,,,,28000.0,,
Interest Income Non Operating,2000.0,6000.0,,8000.0,,2000.0,23000.0
Operating Income,-1317000.0,-5036000.0,-1828000.0,-2177000.0,-3644000.0,,
Operating Expense,1317000.0,5036000.0,1828000.0,2187000.0,3648000.0,,
Research And Development,68000.0,822000.0,880000.0,950000.0,2023000.0,,
Selling General And Administration,1249000.0,4214000.0,948000.0,1237000.0,1625000.0,,
General And Administrative Expense,1249000.0,4214000.0,948000.0,1237000.0,1625000.0,,
Other Gand A,1249000.0,4214000.0,948000.0,1237000.0,1625000.0,,
Total Revenue,0.0,0.0,0.0,10000.0,4000.0,,
Operating Revenue,0.0,0.0,0.0,10000.0,4000.0,,
