,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,23563680.0,-41243761.0,-10442761.930922,8234310.0,-5125918.0,,
Tax Rate For Calcs,0.21,0.271,0.190655,0.21,0.322,,
Normalized EBITDA,64018000.0,89451000.0,37701000.0,52948000.0,4261000.0,,
Total Unusual Items,112208000.0,-152191000.0,-54773000.0,39211000.0,-15919000.0,,
Total Unusual Items Excluding Goodwill,112208000.0,-152191000.0,-54773000.0,39211000.0,-15919000.0,,
Net Income From Continuing Operation Net Minority Interest,104572000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Reconciled Depreciation,38138000.0,40063000.0,48781000.0,57461000.0,59391000.0,,
Reconciled Cost Of Revenue,38044000.0,39970000.0,48688000.0,57366000.0,59313000.0,,
EBITDA,176226000.0,-62740000.0,-17072000.0,92159000.0,-11658000.0,,
EBIT,138088000.0,-102803000.0,-65853000.0,34698000.0,-71049000.0,,
Net Interest Income,-5296000.0,-4903000.0,-4886000.0,-10324000.0,-15271000.0,,
Interest Expense,5458000.0,5052000.0,5139000.0,10526000.0,17042000.0,,
Interest Income,162000.0,149000.0,253000.0,202000.0,1771000.0,,
Normalized Income,15927680.0,32281239.0,-13126761.930922,-18107690.0,-48903918.0,,
Net Income From Continuing And Discontinued Operation,104572000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Total Expenses,188075000.0,167320000.0,169420000.0,194075000.0,174042000.0,,
Rent Expense Supplemental,34176000.0,35055000.0,34763000.0,33588000.0,34172000.0,,
Total Operating Income As Reported,128398000.0,-93703000.0,-56269000.0,-20988000.0,-43181000.0,,
Diluted Average Shares,84834000.0,84706000.0,84387000.0,70637000.0,84125557.0,,
Basic Average Shares,84710000.0,84706000.0,84387000.0,68023000.0,84125557.0,,
Diluted EPS,1.23,-0.93,-0.68,0.18,-0.709618,,
Basic EPS,1.23,-0.93,-0.68,0.19,-0.709618,,
Diluted NI Availto Com Stockholders,104572000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Net Income Common Stockholders,104572000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Net Income,104572000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Minority Interests,-163000.0,,,,0.0,,
Net Income Including Noncontrolling Interests,104735000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Net Income Continuous Operations,104735000.0,-78666000.0,-57457000.0,12869000.0,-59697000.0,,
Tax Provision,27895000.0,-29189000.0,-13535000.0,11303000.0,-28394000.0,,
Pretax Income,132630000.0,-107855000.0,-70992000.0,24172000.0,-88091000.0,,
Other Income Expense,121736000.0,-161440000.0,-64313000.0,90792000.0,-31157000.0,,
Other Non Operating Income Expenses,440000.0,336000.0,7639000.0,1019000.0,15000.0,,
Special Income Charges,0.0,0.0,3522000.0,3903000.0,-8433000.0,,
Gain On Sale Of Ppe,,,-3261000.0,0.0,6084000.0,,
Gain On Sale Of Business,0.0,,,,5968000.0,,
Other Special Charges,,,0.0,,13877000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,297000.0,-3903000.0,524000.0,,
Earnings From Equity Interest,9088000.0,-9585000.0,-17179000.0,50562000.0,-15253000.0,,
Gain On Sale Of Security,112208000.0,-152191000.0,-58295000.0,35308000.0,-7486000.0,,
Net Non Operating Interest Income Expense,-5296000.0,-4903000.0,-4886000.0,-10324000.0,-15271000.0,,
Interest Expense Non Operating,5458000.0,5052000.0,5139000.0,10526000.0,17042000.0,,
Interest Income Non Operating,162000.0,149000.0,253000.0,202000.0,1771000.0,,
Operating Income,16190000.0,58488000.0,-1793000.0,-56296000.0,-41663000.0,,
Operating Expense,150031000.0,127350000.0,120732000.0,136709000.0,114729000.0,,
Other Operating Expenses,71935000.0,56816000.0,51933000.0,58831000.0,51411000.0,,
Other Taxes,13404000.0,10222000.0,3106000.0,10688000.0,9850000.0,,
Depreciation Amortization Depletion Income Statement,,,,,59313000.0,52166000.0,92747000.0
Selling General And Administration,64692000.0,60312000.0,65693000.0,67190000.0,53468000.0,,
General And Administrative Expense,64692000.0,60312000.0,65693000.0,67190000.0,53468000.0,,
Other Gand A,30516000.0,25257000.0,30930000.0,33602000.0,19296000.0,,
Rent And Landing Fees,34176000.0,35055000.0,34763000.0,33588000.0,34172000.0,,
Gross Profit,166221000.0,185838000.0,118939000.0,80413000.0,73066000.0,,
Cost Of Revenue,38044000.0,39970000.0,48688000.0,57366000.0,59313000.0,,
Total Revenue,204265000.0,225808000.0,167627000.0,137779000.0,132379000.0,,
Operating Revenue,204265000.0,225808000.0,167627000.0,137779000.0,132379000.0,,
