,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-3451601.183284,24400.0,0.0,,
Tax Rate For Calcs,0.21,0.129,0.16166,0.244,0.313205,,
Normalized EBITDA,33608000.0,45012000.0,58133000.0,108180000.0,90656000.0,,
Total Unusual Items,0.0,0.0,-21351000.0,100000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-21351000.0,100000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-2598000.0,3072000.0,20121000.0,29514000.0,32289000.0,,
Reconciled Depreciation,33950000.0,33248000.0,4474000.0,60832000.0,35240000.0,,
Reconciled Cost Of Revenue,287340000.0,250526000.0,296274000.0,276754000.0,289311000.0,,
EBITDA,33608000.0,45012000.0,36782000.0,108280000.0,90656000.0,,
EBIT,-342000.0,11764000.0,32308000.0,47448000.0,55416000.0,,
Net Interest Income,-5875000.0,-5706000.0,-5572000.0,-5689000.0,-5891000.0,,
Interest Expense,8253000.0,8239000.0,8307000.0,8414000.0,8402000.0,,
Interest Income,2378000.0,2533000.0,2735000.0,2725000.0,2511000.0,,
Normalized Income,-2598000.0,3072000.0,38020398.816716,29438400.0,32289000.0,,
Net Income From Continuing And Discontinued Operation,-2598000.0,3072000.0,20121000.0,29514000.0,32289000.0,,
Total Expenses,305440000.0,269892000.0,323826000.0,297879000.0,311604000.0,,
Total Operating Income As Reported,-3152000.0,8172000.0,30878000.0,44640000.0,53193000.0,,
Diluted Average Shares,148515000.0,152174000.0,154246000.0,154851000.0,155024000.0,,
Basic Average Shares,148515000.0,151039000.0,151446000.0,151914000.0,152234000.0,,
Diluted EPS,-0.02,0.02,0.13,0.19,0.21,,
Basic EPS,-0.02,0.02,0.13,0.19,0.21,,
Diluted NI Availto Com Stockholders,-2598000.0,3070000.0,20103000.0,29486000.0,32257000.0,,
Average Dilution Earnings,0.0,0.0,,1000.0,1000.0,0.0,
Net Income Common Stockholders,-2598000.0,3070000.0,20104000.0,29485000.0,32256000.0,,
Otherunder Preferred Stock Dividend,0.0,,17000.0,29000.0,33000.0,,-30000.0
Preferred Stock Dividends,,2000.0,,,,,
Net Income,-2598000.0,3072000.0,20121000.0,29514000.0,32289000.0,,
Net Income Including Noncontrolling Interests,-2598000.0,3072000.0,20121000.0,29514000.0,32289000.0,,
Net Income Continuous Operations,-2598000.0,3072000.0,20121000.0,29514000.0,32289000.0,,
Tax Provision,-5997000.0,453000.0,3880000.0,9520000.0,14725000.0,,
Pretax Income,-8595000.0,3525000.0,24001000.0,39034000.0,47014000.0,,
Other Income Expense,432000.0,1059000.0,-1734000.0,183000.0,-288000.0,,
Other Non Operating Income Expenses,432000.0,1059000.0,19617000.0,83000.0,-288000.0,,
Special Income Charges,0.0,0.0,-21351000.0,100000.0,0.0,,
Gain On Sale Of Ppe,0.0,0.0,-429000.0,100000.0,0.0,,
Other Special Charges,,,0.0,,,20922000.0,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,10927000.0
Earnings From Equity Interest,,,,,,,0.0
Net Non Operating Interest Income Expense,-5875000.0,-5706000.0,-5572000.0,-5689000.0,-5891000.0,,
Interest Expense Non Operating,8253000.0,8239000.0,8307000.0,8414000.0,8402000.0,,
Interest Income Non Operating,2378000.0,2533000.0,2735000.0,2725000.0,2511000.0,,
Operating Income,-3152000.0,8172000.0,31307000.0,44540000.0,53193000.0,,
Operating Expense,18100000.0,19366000.0,27552000.0,21125000.0,22293000.0,,
Selling General And Administration,18100000.0,19366000.0,27552000.0,21125000.0,22293000.0,,
Gross Profit,14948000.0,27538000.0,58859000.0,65665000.0,75486000.0,,
Cost Of Revenue,287340000.0,250526000.0,296274000.0,276754000.0,289311000.0,,
Total Revenue,302288000.0,278064000.0,355133000.0,342419000.0,364797000.0,,
Operating Revenue,302288000.0,278064000.0,355133000.0,342419000.0,364797000.0,,
