,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-2322976.718136
Tax Rate For Calcs,0.200523,0.186,0.21,0.21,0.165761
Total Unusual Items,0.0,0.0,0.0,0.0,-14014000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-14014000.0
Net Income From Continuing Operation Net Minority Interest,223358000.0,194071000.0,293633000.0,180728000.0,211964000.0
Reconciled Depreciation,13479000.0,13792000.0,13135000.0,14278000.0,13636000.0
EBIT,296848000.0,252674000.0,283720000.0,243878000.0,261621000.0
Net Interest Income,-16586000.0,-16572000.0,-16761000.0,-16849000.0,-17010000.0
Interest Expense,16586000.0,16572000.0,16761000.0,16849000.0,17010000.0
Normalized Income,223358000.0,194071000.0,293633000.0,180728000.0,223655023.281864
Net Income From Continuing And Discontinued Operation,223358000.0,194071000.0,293633000.0,180728000.0,211964000.0
Total Expenses,1260043000.0,1231454000.0,1311469000.0,1292931000.0,1226236000.0
Diluted Average Shares,79329000.0,82378000.0,84695000.0,85000000.0,85326000.0
Basic Average Shares,78378000.0,81152000.0,83380000.0,83936000.0,84475000.0
Diluted EPS,2.72,2.26,3.38,2.04,2.4
Basic EPS,2.75,2.3,3.43,2.06,2.42
Diluted NI Availto Com Stockholders,215795000.0,186508000.0,286071000.0,173165000.0,204401000.0
Net Income Common Stockholders,215795000.0,186508000.0,286071000.0,173165000.0,204401000.0
Preferred Stock Dividends,7563000.0,7563000.0,7562000.0,7563000.0,7563000.0
Net Income,223358000.0,194071000.0,293633000.0,180728000.0,211964000.0
Net Income Including Noncontrolling Interests,223358000.0,194071000.0,293633000.0,180728000.0,211964000.0
Net Income Continuous Operations,223358000.0,194071000.0,293633000.0,180728000.0,211964000.0
Earnings From Equity Interest Net Of Tax,-705000.0,2291000.0,7264000.0,1621000.0,7900000.0
Tax Provision,56199000.0,44322000.0,-19410000.0,47922000.0,40547000.0
Pretax Income,280262000.0,236102000.0,266959000.0,227029000.0,244611000.0
Other Income Expense,8662000.0,3578000.0,7017000.0,6838000.0,8526000.0
Special Income Charges,0.0,0.0,0.0,0.0,-14014000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,14014000.0
Net Non Operating Interest Income Expense,-16586000.0,-16572000.0,-16761000.0,-16849000.0,-17010000.0
Interest Expense Non Operating,16586000.0,16572000.0,16761000.0,16849000.0,17010000.0
Other Operating Expenses,2332000.0,2484000.0,-5433000.0,1343000.0,12963000.0
Depreciation And Amortization In Income Statement,2396000.0,2729000.0,2729000.0,2729000.0,2729000.0
Amortization,2396000.0,2729000.0,2729000.0,2729000.0,2729000.0
Selling General And Administration,161078000.0,159163000.0,189186000.0,165203000.0,148441000.0
General And Administrative Expense,161078000.0,159163000.0,189186000.0,165203000.0,148441000.0
Other Gand A,161078000.0,159163000.0,189186000.0,165203000.0,148441000.0
Total Revenue,1540305000.0,1467556000.0,1578428000.0,1519960000.0,1470847000.0
Operating Revenue,1540305000.0,1467556000.0,1578428000.0,1519960000.0,1470847000.0
Loss Adjustment Expense,801754000.0,785925000.0,831955000.0,831872000.0,765988000.0
Net Policyholder Benefits And Claims,801754000.0,785925000.0,831955000.0,831872000.0,765988000.0
