,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-104378.097194,478125.0,251736.0,530024.630542,335028.426822,
Tax Rate For Calcs,0.205065,0.225,0.204,0.186958,0.209918,
Normalized EBITDA,77373000.0,61166000.0,69086000.0,73682000.0,70941000.0,
Total Unusual Items,-509000.0,2125000.0,1234000.0,2835000.0,1596000.0,
Total Unusual Items Excluding Goodwill,-509000.0,2125000.0,1234000.0,2835000.0,1596000.0,
Net Income From Continuing Operation Net Minority Interest,52263000.0,40334000.0,46783000.0,55456000.0,50890000.0,
Reconciled Depreciation,10183000.0,9932000.0,10164000.0,7467000.0,7398000.0,
Reconciled Cost Of Revenue,187531000.0,180832000.0,187376000.0,166347000.0,166357000.0,
EBITDA,76864000.0,63291000.0,70320000.0,76517000.0,72537000.0,
EBIT,66681000.0,53359000.0,60156000.0,69050000.0,65139000.0,
Net Interest Income,-936000.0,-1312000.0,-1356000.0,-842000.0,-728000.0,
Interest Expense,936000.0,1312000.0,1356000.0,842000.0,728000.0,
Normalized Income,52667621.902806,38687125.0,45800736.0,53151024.630542,49629028.426822,
Net Income From Continuing And Discontinued Operation,52263000.0,40334000.0,46783000.0,55456000.0,50890000.0,
Total Expenses,315400000.0,305441000.0,318143000.0,277187000.0,279841000.0,
Total Operating Income As Reported,67190000.0,51234000.0,58922000.0,66215000.0,63543000.0,
Diluted Average Shares,48066000.0,48306000.0,48217000.0,,48386000.0,48725000.0
Basic Average Shares,47644000.0,47851000.0,47732000.0,,48004000.0,48374000.0
Diluted EPS,1.09,0.83,0.97,,1.05,0.9
Basic EPS,1.1,0.84,0.98,,1.06,0.9
Diluted NI Availto Com Stockholders,52263000.0,40334000.0,46039000.0,54703000.0,50890000.0,
Net Income Common Stockholders,52263000.0,40334000.0,46039000.0,54703000.0,50890000.0,
Preferred Stock Dividends,,,744000.0,,,
Net Income,52263000.0,40334000.0,46783000.0,55456000.0,50890000.0,
Net Income Including Noncontrolling Interests,52263000.0,40334000.0,46783000.0,55456000.0,50890000.0,
Net Income Continuous Operations,52263000.0,40334000.0,46783000.0,55456000.0,50890000.0,
Tax Provision,13482000.0,11713000.0,12017000.0,12752000.0,13521000.0,
Pretax Income,65745000.0,52047000.0,58800000.0,68208000.0,64411000.0,
Other Income Expense,-509000.0,2125000.0,1234000.0,2835000.0,1596000.0,
Gain On Sale Of Security,-509000.0,2125000.0,1234000.0,2835000.0,1596000.0,
Net Non Operating Interest Income Expense,-936000.0,-1312000.0,-1356000.0,-842000.0,-728000.0,
Interest Expense Non Operating,936000.0,1312000.0,1356000.0,842000.0,728000.0,
Operating Income,67190000.0,51234000.0,58922000.0,66215000.0,63543000.0,
Operating Expense,127869000.0,124609000.0,130767000.0,110840000.0,113484000.0,
Research And Development,19191000.0,18723000.0,18921000.0,17533000.0,17681000.0,
Selling General And Administration,108678000.0,105886000.0,111846000.0,93307000.0,95803000.0,
Gross Profit,195059000.0,175843000.0,189689000.0,177055000.0,177027000.0,
Cost Of Revenue,187531000.0,180832000.0,187376000.0,166347000.0,166357000.0,
Total Revenue,382590000.0,356675000.0,377065000.0,343402000.0,343384000.0,
Operating Revenue,382590000.0,356675000.0,377065000.0,343402000.0,343384000.0,
