,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-31845.852965,-92380.0,0.0,,
Tax Rate For Calcs,0.260552,0.185,0.338786,0.31,0.240998,,
Normalized EBITDA,15538000.0,12293000.0,13930000.0,12913000.0,24599000.0,,
Total Unusual Items,0.0,0.0,-94000.0,-298000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-94000.0,-298000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,9618000.0,7023000.0,7438000.0,7878000.0,17621000.0,,
Reconciled Depreciation,3168000.0,3203000.0,2990000.0,1155000.0,1149000.0,,
Reconciled Cost Of Revenue,15613000.0,13454000.0,14112000.0,14359000.0,13896000.0,,
EBITDA,15538000.0,12293000.0,13836000.0,12615000.0,24599000.0,,
EBIT,12370000.0,9090000.0,10846000.0,11460000.0,23450000.0,,
Net Interest Income,738000.0,506000.0,403000.0,278000.0,3000.0,,
Interest Expense,,478000.0,-403000.0,,,2374000.0,1593000.0
Interest Income,,984000.0,,278000.0,,684000.0,
Normalized Income,9618000.0,7023000.0,7500154.147035,8083620.0,17621000.0,,
Net Income From Continuing And Discontinued Operation,9618000.0,7023000.0,7438000.0,8095000.0,17625000.0,,
Total Expenses,86235000.0,79954000.0,81759000.0,72597000.0,63757000.0,,
Total Operating Income As Reported,12370000.0,8251000.0,11054000.0,11162000.0,23450000.0,,
Diluted Average Shares,149317281.0,149677452.0,149242415.0,148373631.0,148897920.0,,
Basic Average Shares,147761332.0,147272324.0,147008235.0,146958986.0,147326273.0,,
Diluted EPS,0.06,0.05,0.05,0.05,0.12,,
Basic EPS,0.07,0.05,0.05,0.05,0.12,,
Diluted NI Availto Com Stockholders,9618000.0,7023000.0,7438000.0,8095000.0,17625000.0,,
Net Income Common Stockholders,9618000.0,7023000.0,7438000.0,8095000.0,17625000.0,,
Preferred Stock Dividends,,,,,,,1569000.0
Net Income,9618000.0,7023000.0,7438000.0,8095000.0,17625000.0,,
Net Income Including Noncontrolling Interests,9618000.0,7023000.0,7438000.0,8095000.0,17625000.0,,
Net Income Discontinuous Operations,0.0,0.0,0.0,217000.0,4000.0,,
Net Income Continuous Operations,9618000.0,7023000.0,7438000.0,7878000.0,17621000.0,,
Tax Provision,3389000.0,1589000.0,3811000.0,3541000.0,5595000.0,,
Pretax Income,13007000.0,8612000.0,11249000.0,11419000.0,23216000.0,,
Other Income Expense,-101000.0,-145000.0,-302000.0,-319000.0,-237000.0,,
Other Non Operating Income Expenses,-101000.0,-145000.0,-208000.0,-21000.0,-237000.0,,
Special Income Charges,0.0,0.0,-94000.0,-298000.0,0.0,,
Impairment Of Capital Assets,0.0,0.0,94000.0,298000.0,0.0,,
Net Non Operating Interest Income Expense,738000.0,506000.0,403000.0,278000.0,3000.0,,
Total Other Finance Cost,-738000.0,,,,-3000.0,,
Interest Expense Non Operating,,478000.0,-403000.0,,,2374000.0,1593000.0
Interest Income Non Operating,,984000.0,,278000.0,,684000.0,
Operating Income,12370000.0,8251000.0,11148000.0,11460000.0,23450000.0,,
Operating Expense,67554000.0,63396000.0,64850000.0,57275000.0,48902000.0,,
Other Operating Expenses,,,43000.0,649000.0,-9701000.0,311000.0,524000.0
Depreciation Amortization Depletion Income Statement,100000.0,99000.0,193000.0,192000.0,190000.0,,
Depreciation And Amortization In Income Statement,100000.0,99000.0,193000.0,192000.0,190000.0,,
Amortization,100000.0,99000.0,193000.0,192000.0,190000.0,,
Amortization Of Intangibles Income Statement,100000.0,99000.0,193000.0,192000.0,190000.0,,
Research And Development,3303000.0,3328000.0,3571000.0,2918000.0,3012000.0,,
Selling General And Administration,64151000.0,59969000.0,61043000.0,53516000.0,55401000.0,,
Selling And Marketing Expense,47867000.0,46861000.0,,,41725000.0,44477000.0,
General And Administrative Expense,16284000.0,13108000.0,,,13676000.0,10652000.0,
Other Gand A,16284000.0,13108000.0,,,13676000.0,10652000.0,
Gross Profit,79924000.0,71647000.0,75998000.0,68735000.0,72352000.0,,
Cost Of Revenue,18681000.0,16558000.0,16909000.0,15322000.0,14855000.0,,
Total Revenue,98605000.0,88205000.0,92907000.0,84057000.0,87207000.0,,
Operating Revenue,98605000.0,88205000.0,128831000.0,71619000.0,87207000.0,,
