,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,5920106.524634,-2170000.0,10527910.685805,3220000.0,-639000.0,
Tax Rate For Calcs,0.227696,0.217,0.228868,0.23,0.213,
Normalized EBITDA,1849000000.0,1877000000.0,1578000000.0,1712000000.0,1750000000.0,
Total Unusual Items,26000000.0,-10000000.0,46000000.0,14000000.0,-3000000.0,
Total Unusual Items Excluding Goodwill,26000000.0,-10000000.0,46000000.0,14000000.0,-3000000.0,
Net Income From Continuing Operation Net Minority Interest,1072000000.0,1090000000.0,880000000.0,971000000.0,1011000000.0,
Reconciled Depreciation,295000000.0,293000000.0,300000000.0,294000000.0,292000000.0,
Reconciled Cost Of Revenue,1120000000.0,1153000000.0,1114000000.0,1071000000.0,1084000000.0,
EBITDA,1875000000.0,1867000000.0,1624000000.0,1726000000.0,1747000000.0,
EBIT,1579000000.0,1574000000.0,1324000000.0,1432000000.0,1455000000.0,
Net Interest Income,-77000000.0,-78000000.0,-70000000.0,-72000000.0,-77000000.0,
Interest Expense,77000000.0,78000000.0,70000000.0,72000000.0,77000000.0,
Normalized Income,1051920106.524634,1097830000.0,844527910.685805,960220000.0,1013361000.0,
Net Income From Continuing And Discontinued Operation,1072000000.0,1090000000.0,880000000.0,971000000.0,1011000000.0,
Total Expenses,2218000000.0,2210000000.0,2333000000.0,2173000000.0,2110000000.0,
Total Operating Income As Reported,1551000000.0,1578000000.0,1309000000.0,1434000000.0,1452000000.0,
Diluted Average Shares,306100000.0,307700000.0,308900000.0,311500000.0,313200000.0,
Basic Average Shares,305900000.0,307300000.0,308500000.0,311200000.0,313000000.0,
Diluted EPS,3.5,3.54,2.85,3.11,3.23,
Basic EPS,3.5,3.55,2.85,3.12,3.23,
Diluted NI Availto Com Stockholders,1072000000.0,1090000000.0,880000000.0,971000000.0,1011000000.0,
Net Income Common Stockholders,1072000000.0,1090000000.0,880000000.0,971000000.0,1011000000.0,
Net Income,1072000000.0,1090000000.0,880000000.0,971000000.0,1011000000.0,
Minority Interests,-88000000.0,-81000000.0,-87000000.0,-76000000.0,-74000000.0,
Net Income Including Noncontrolling Interests,1160000000.0,1171000000.0,967000000.0,1047000000.0,1085000000.0,
Net Income Continuous Operations,1160000000.0,1171000000.0,967000000.0,1047000000.0,1085000000.0,
Tax Provision,342000000.0,325000000.0,287000000.0,313000000.0,293000000.0,
Pretax Income,1502000000.0,1496000000.0,1254000000.0,1360000000.0,1378000000.0,
Other Income Expense,42000000.0,7000000.0,65000000.0,30000000.0,16000000.0,
Other Non Operating Income Expenses,5000000.0,6000000.0,7000000.0,5000000.0,6000000.0,
Special Income Charges,3000000.0,,38000000.0,21000000.0,0.0,0.0
Gain On Sale Of Business,3000000.0,,38000000.0,21000000.0,0.0,0.0
Earnings From Equity Interest,11000000.0,11000000.0,12000000.0,11000000.0,13000000.0,
Gain On Sale Of Security,23000000.0,-10000000.0,8000000.0,-7000000.0,-3000000.0,
Net Non Operating Interest Income Expense,-77000000.0,-78000000.0,-70000000.0,-72000000.0,-77000000.0,
Interest Expense Non Operating,77000000.0,78000000.0,70000000.0,72000000.0,77000000.0,
Operating Income,1537000000.0,1567000000.0,1259000000.0,1402000000.0,1439000000.0,
Operating Expense,1099000000.0,1057000000.0,1219000000.0,1101000000.0,1025000000.0,
Depreciation Amortization Depletion Income Statement,296000000.0,293000000.0,300000000.0,293000000.0,291000000.0,
Depreciation And Amortization In Income Statement,296000000.0,293000000.0,300000000.0,293000000.0,291000000.0,
Amortization,270000000.0,268000000.0,274000000.0,271000000.0,266000000.0,
Amortization Of Intangibles Income Statement,270000000.0,268000000.0,274000000.0,271000000.0,266000000.0,
Depreciation Income Statement,26000000.0,25000000.0,26000000.0,22000000.0,25000000.0,
Selling General And Administration,803000000.0,764000000.0,919000000.0,808000000.0,734000000.0,
Gross Profit,2636000000.0,2624000000.0,2478000000.0,2503000000.0,2464000000.0,
Cost Of Revenue,1119000000.0,1153000000.0,1114000000.0,1072000000.0,1085000000.0,
Total Revenue,3755000000.0,3777000000.0,3592000000.0,3575000000.0,3549000000.0,
Operating Revenue,3755000000.0,3777000000.0,3592000000.0,3575000000.0,3549000000.0,
