,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-1776000.0,1055000.0,114000.0,-2348000.0,-9084000.0
Total Unusual Items,-1295000.0,-3669000.0,-2800000.0,-645000.0,188000.0
Total Unusual Items Excluding Goodwill,-1295000.0,-3669000.0,-2800000.0,-645000.0,188000.0
Net Income From Continuing Operation Net Minority Interest,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Reconciled Depreciation,125000.0,122000.0,119000.0,111000.0,115000.0
EBITDA,-3071000.0,-2614000.0,-2686000.0,-2993000.0,-8896000.0
EBIT,-3196000.0,-2736000.0,-2805000.0,-3104000.0,-9011000.0
Net Interest Income,280000.0,285000.0,164000.0,208000.0,160000.0
Interest Income,280000.0,285000.0,164000.0,208000.0,160000.0
Normalized Income,-2916000.0,-2451000.0,-2641000.0,-2896000.0,-8851000.0
Net Income From Continuing And Discontinued Operation,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Total Expenses,7239000.0,8910000.0,4172000.0,4067000.0,9082000.0
Total Operating Income As Reported,-3196000.0,-2736000.0,-2805000.0,-3104000.0,-9011000.0
Diluted Average Shares,6328261.0,6063003.0,5995065.0,5345312.0,4827239.0
Basic Average Shares,6328261.0,6063003.0,5995065.0,5345312.0,4827239.0
Diluted EPS,-0.67,-1.01,-0.91,-0.66,-1.79
Basic EPS,-0.67,-1.01,-0.91,-0.66,-1.79
Diluted NI Availto Com Stockholders,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Net Income Common Stockholders,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Otherunder Preferred Stock Dividend,,,,0.0,
Net Income,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Net Income Including Noncontrolling Interests,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Net Income Continuous Operations,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Pretax Income,-4211000.0,-6120000.0,-5441000.0,-3541000.0,-8663000.0
Other Income Expense,-1295000.0,-3669000.0,-2800000.0,-645000.0,188000.0
Gain On Sale Of Security,-1295000.0,-3669000.0,-2800000.0,-645000.0,188000.0
Net Non Operating Interest Income Expense,280000.0,285000.0,164000.0,208000.0,160000.0
Interest Income Non Operating,280000.0,285000.0,164000.0,208000.0,160000.0
Operating Income,-3196000.0,-2736000.0,-2805000.0,-3104000.0,-9011000.0
Operating Expense,7239000.0,8910000.0,4172000.0,4067000.0,9082000.0
Research And Development,0.0,0.0,,0.0,2000.0
Selling General And Administration,7239000.0,8910000.0,4172000.0,4067000.0,9080000.0
General And Administrative Expense,7239000.0,8910000.0,4172000.0,4067000.0,9080000.0
Other Gand A,7239000.0,8910000.0,4172000.0,4067000.0,9080000.0
Total Revenue,4043000.0,6174000.0,1367000.0,963000.0,71000.0
Operating Revenue,4043000.0,6174000.0,1367000.0,963000.0,71000.0
