,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,515846.425549,34247.528052,484325.76935,0.0,581755.182262,,
Tax Rate For Calcs,0.010466,0.06877,0.02064,0.051878,0.016553,,
Normalized EBITDA,67209000.0,64326000.0,64636000.0,63039000.0,60421000.0,,
Total Unusual Items,49287000.0,498000.0,23465000.0,0.0,35146000.0,,
Total Unusual Items Excluding Goodwill,49287000.0,498000.0,23465000.0,0.0,35146000.0,,
Net Income From Continuing Operation Net Minority Interest,57978000.0,8198000.0,30121000.0,9080000.0,30759000.0,,
Reconciled Depreciation,36736000.0,36074000.0,34154000.0,31015000.0,42146000.0,,
Reconciled Cost Of Revenue,29979000.0,40211000.0,41426000.0,39727000.0,33265000.0,,
EBITDA,116496000.0,64824000.0,88101000.0,63039000.0,95567000.0,,
EBIT,79760000.0,27629000.0,50618000.0,28386000.0,53421000.0,,
Net Interest Income,-18870000.0,-19148000.0,-18944000.0,-18852000.0,-21235000.0,,
Interest Expense,18324000.0,18628000.0,18448000.0,18401000.0,20858000.0,,
Interest Income,667000.0,607000.0,639000.0,679000.0,661000.0,,
Normalized Income,9206846.425549,7734247.528052,7140325.76935,9080000.0,-3805244.817738,,
Net Income From Continuing And Discontinued Operation,57978000.0,8198000.0,30121000.0,9080000.0,30759000.0,,
Total Expenses,81722000.0,89187000.0,88718000.0,83590000.0,87894000.0,,
Rent Expense Supplemental,3290000.0,3371000.0,3493000.0,3433000.0,3115000.0,,
Diluted Average Shares,125766000.0,125603000.0,129701000.0,123471000.0,118971000.0,,
Basic Average Shares,125688000.0,125513000.0,124945000.0,123359000.0,118859000.0,,
Diluted EPS,0.46,0.07,0.24,0.07,0.26,,
Basic EPS,0.46,0.07,0.24,0.07,0.26,,
Diluted NI Availto Com Stockholders,57963000.0,8192000.0,30095000.0,9072000.0,30740000.0,,
Average Dilution Earnings,21000.0,0.0,0.0,0.0,10000.0,,
Net Income Common Stockholders,57942000.0,8192000.0,30095000.0,9072000.0,30730000.0,,
Otherunder Preferred Stock Dividend,36000.0,6000.0,26000.0,8000.0,29000.0,,
Net Income,57978000.0,8198000.0,30121000.0,9080000.0,30759000.0,,
Minority Interests,-2815000.0,-184000.0,-1385000.0,-387000.0,-1265000.0,,
Net Income Including Noncontrolling Interests,60793000.0,8382000.0,31506000.0,9467000.0,32024000.0,,
Net Income Continuous Operations,60793000.0,8382000.0,31506000.0,9467000.0,32024000.0,,
Tax Provision,643000.0,619000.0,664000.0,518000.0,539000.0,,
Pretax Income,61436000.0,9001000.0,32170000.0,9985000.0,32563000.0,,
Other Income Expense,47944000.0,-829000.0,23465000.0,,35146000.0,1630000.0,
Other Non Operating Income Expenses,-1343000.0,-1327000.0,,,,,
Special Income Charges,-175000.0,498000.0,-4000.0,0.0,21699000.0,,
Other Special Charges,175000.0,-498000.0,4000.0,,-21699000.0,272000.0,
Impairment Of Capital Assets,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,49462000.0,,23469000.0,,13447000.0,1902000.0,217352000.0
Net Non Operating Interest Income Expense,-18870000.0,-19148000.0,-18944000.0,-18852000.0,-21235000.0,,
Total Other Finance Cost,1213000.0,1127000.0,1135000.0,1130000.0,1038000.0,,
Interest Expense Non Operating,18324000.0,18628000.0,18448000.0,18401000.0,20858000.0,,
Interest Income Non Operating,667000.0,607000.0,639000.0,679000.0,661000.0,,
Operating Income,32362000.0,28978000.0,27649000.0,28837000.0,18652000.0,,
Operating Expense,47609000.0,50097000.0,50621000.0,47501000.0,52162000.0,,
Depreciation Amortization Depletion Income Statement,32602000.0,37195000.0,37483000.0,34653000.0,39679000.0,,
Depreciation And Amortization In Income Statement,32602000.0,37195000.0,37483000.0,34653000.0,39679000.0,,
Selling General And Administration,15007000.0,12902000.0,13138000.0,12848000.0,12483000.0,,
General And Administrative Expense,15007000.0,12902000.0,13138000.0,12848000.0,12483000.0,,
Other Gand A,11717000.0,9531000.0,9645000.0,9415000.0,9368000.0,,
Rent And Landing Fees,3290000.0,3371000.0,3493000.0,3433000.0,3115000.0,,
Gross Profit,79971000.0,79075000.0,78270000.0,76338000.0,70814000.0,,
Cost Of Revenue,34113000.0,39090000.0,38097000.0,36089000.0,35732000.0,,
Total Revenue,114084000.0,118165000.0,116367000.0,112427000.0,106546000.0,,
Operating Revenue,113912000.0,118092000.0,116298000.0,112262000.0,106358000.0,,
