,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,126133.238163,10123821.600481,-2840880.0,0.0,15120.0,,
Tax Rate For Calcs,0.158062,0.378008,0.21,0.0,0.21,,
Normalized EBITDA,-1089000.0,-35715000.0,34932000.0,-21160000.0,-11389000.0,,
Total Unusual Items,798000.0,26782000.0,-13528000.0,-3521000.0,72000.0,,
Total Unusual Items Excluding Goodwill,798000.0,26782000.0,-13528000.0,-3521000.0,72000.0,,
Net Income From Continuing Operation Net Minority Interest,-31848000.0,-4135000.0,18767000.0,-27475000.0,-10173000.0,,
Reconciled Depreciation,28920000.0,14678000.0,3427000.0,2450000.0,2367000.0,,
Reconciled Cost Of Revenue,100006000.0,35671000.0,,,0.0,0.0,
EBITDA,-291000.0,-8933000.0,21404000.0,-24681000.0,-11317000.0,,
EBIT,-29211000.0,-23611000.0,17977000.0,-27131000.0,-13684000.0,,
Net Interest Income,-8045000.0,-9853000.0,-234000.0,1074000.0,1148000.0,,
Interest Income,,,-234000.0,1074000.0,1148000.0,1405000.0,3907000.0
Normalized Income,-32519866.761837,-20793178.399519,29454120.0,-23954000.0,-10229880.0,,
Net Income From Continuing And Discontinued Operation,-31909000.0,-16239000.0,-367147000.0,-27475000.0,-26987000.0,,
Total Expenses,161978000.0,77063000.0,-15035000.0,27131000.0,13684000.0,,
Total Operating Income As Reported,-29211000.0,-23611000.0,23105000.0,-31788000.0,-13684000.0,,
Diluted Average Shares,155938000.0,155933000.0,141848000.0,140490000.0,140107000.0,,
Basic Average Shares,155938000.0,155933000.0,141848000.0,140490000.0,140107000.0,,
Diluted EPS,-0.21,-0.11,-2.59,-0.2,-0.19,,
Basic EPS,-0.21,-0.11,-2.59,-0.2,-0.19,,
Diluted NI Availto Com Stockholders,-32800000.0,-17130000.0,-367234000.0,-27475000.0,-26987000.0,,
Net Income Common Stockholders,-32800000.0,-17130000.0,-367234000.0,-27475000.0,-26987000.0,,
Preferred Stock Dividends,891000.0,891000.0,,,,,
Net Income,-31909000.0,-16239000.0,-367147000.0,-27475000.0,-26987000.0,,
Minority Interests,0.0,0.0,0.0,81000.0,174000.0,,
Net Income Including Noncontrolling Interests,-31909000.0,-16239000.0,-367147000.0,-27556000.0,-27161000.0,,
Net Income Discontinuous Operations,-61000.0,-12104000.0,,,-16814000.0,-17385000.0,
Net Income Continuous Operations,-31848000.0,-4135000.0,18767000.0,-27556000.0,-10347000.0,,
Tax Provision,-5979000.0,-2513000.0,-15771000.0,0.0,11000.0,,
Pretax Income,-37827000.0,-6648000.0,2996000.0,-27556000.0,-10336000.0,,
Other Income Expense,-571000.0,26816000.0,-14747000.0,-1499000.0,2200000.0,,
Other Non Operating Income Expenses,-1369000.0,34000.0,-1703000.0,2172000.0,2128000.0,,
Special Income Charges,,,,-4507000.0,,,
Restructuring And Mergern Acquisition,,,,4507000.0,,,
Earnings From Equity Interest,,,,-150000.0,-178000.0,-156000.0,-171000.0
Gain On Sale Of Security,798000.0,26782000.0,-18172000.0,986000.0,72000.0,,
Net Non Operating Interest Income Expense,-8045000.0,-9853000.0,-234000.0,1074000.0,1148000.0,,
Total Other Finance Cost,8045000.0,9853000.0,,,-1148000.0,-1405000.0,
Interest Income Non Operating,,,-234000.0,1074000.0,1148000.0,1405000.0,3907000.0
Operating Income,-29211000.0,-23611000.0,17977000.0,-27131000.0,-13684000.0,,
Operating Expense,61972000.0,41392000.0,-16749000.0,27131000.0,13684000.0,,
Research And Development,,,,8616000.0,10493000.0,11745000.0,10162000.0
Selling General And Administration,61972000.0,41392000.0,14105000.0,18515000.0,13684000.0,,
General And Administrative Expense,,,14105000.0,18515000.0,20107000.0,22901000.0,22728000.0
Other Gand A,,,14105000.0,18515000.0,20107000.0,22901000.0,22728000.0
Gross Profit,32761000.0,17781000.0,,,0.0,0.0,
Cost Of Revenue,100006000.0,35671000.0,,,0.0,0.0,
Total Revenue,132767000.0,53452000.0,2942000.0,0.0,0.0,,
Operating Revenue,132767000.0,53452000.0,2942000.0,0.0,0.0,,
