,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.25,0.000536,0.0,
Normalized EBITDA,-28642000.0,-31416000.0,-26424000.0,-10343000.0,-15668000.0,
Net Income From Continuing Operation Net Minority Interest,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Reconciled Depreciation,-152000.0,-1464000.0,53000.0,-10926000.0,-3441000.0,
EBITDA,-28642000.0,-31416000.0,-26424000.0,-10343000.0,-15668000.0,
EBIT,-30330000.0,-33841000.0,-28559000.0,-12022000.0,-18271000.0,
Net Interest Income,-113000.0,726000.0,1261000.0,730000.0,1534000.0,
Interest Income,,,1261000.0,,,
Normalized Income,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Net Income From Continuing And Discontinued Operation,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Total Expenses,30330000.0,33841000.0,28559000.0,12022000.0,18271000.0,
Total Operating Income As Reported,-30328000.0,-33842000.0,-28558000.0,-11920000.0,-18270000.0,
Diluted Average Shares,96201476.0,96170285.0,96176057.0,,98235294.0,94324889.0
Basic Average Shares,96201476.0,96170285.0,96176057.0,,98235294.0,94324889.0
Diluted EPS,-0.32,-0.34,-0.28,,-0.17,-0.26
Basic EPS,-0.32,-0.34,-0.28,,-0.17,-0.26
Diluted NI Availto Com Stockholders,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Net Income Common Stockholders,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Net Income,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Net Income Including Noncontrolling Interests,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Net Income Continuous Operations,-30442000.0,-33116000.0,-27345000.0,-11186000.0,-16736000.0,
Tax Provision,0.0,0.0,48000.0,-6000.0,0.0,
Pretax Income,-30442000.0,-33116000.0,-27297000.0,-11192000.0,-16736000.0,
Net Non Operating Interest Income Expense,-113000.0,726000.0,1261000.0,730000.0,1534000.0,
Total Other Finance Cost,113000.0,-726000.0,,-730000.0,-1534000.0,-846000.0
Interest Income Non Operating,,,1261000.0,,,
Operating Income,-30330000.0,-33841000.0,-28559000.0,-12022000.0,-18271000.0,
Operating Expense,30330000.0,33841000.0,28559000.0,12022000.0,18271000.0,
Other Operating Expenses,,,,-5087000.0,-1134000.0,-312000.0
Other Taxes,-1072000.0,-1161000.0,-1407000.0,-3788000.0,-1237000.0,
Depreciation Amortization Depletion Income Statement,1688000.0,2425000.0,2135000.0,1679000.0,2603000.0,
Depreciation And Amortization In Income Statement,1688000.0,2425000.0,2135000.0,1679000.0,2603000.0,
Research And Development,23662000.0,25374000.0,21403000.0,12775000.0,13795000.0,
Selling General And Administration,6052000.0,7203000.0,6428000.0,6443000.0,4244000.0,
General And Administrative Expense,6052000.0,7203000.0,6428000.0,6443000.0,4244000.0,
Other Gand A,2766000.0,3537000.0,2857000.0,3491000.0,1183000.0,
Salaries And Wages,3286000.0,3666000.0,3571000.0,2952000.0,3061000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
