,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,3482065.23,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.0,
Normalized EBITDA,-8141632.0,-8720418.0,-3494624.0,-1376944.0,-4783883.0,
Total Unusual Items,16581263.0,-9698600.0,-677634.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,16581263.0,-9698600.0,-677634.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Reconciled Depreciation,295358.0,294365.0,262140.0,319919.0,545912.0,
Reconciled Cost Of Revenue,3259287.0,2242261.0,1228265.0,928326.0,1859377.0,
EBITDA,8439631.0,-18419018.0,-4172258.0,-1376944.0,-4783883.0,
EBIT,8144273.0,-18713383.0,-4434398.0,-1696863.0,-5329795.0,
Net Interest Income,166851.0,75149.0,-175488.0,-306901.0,-560733.0,
Interest Expense,2124.0,93275.0,186063.0,306901.0,560733.0,
Interest Income,168975.0,168424.0,,,0.0,0.0
Normalized Income,-4957048.77,-9108058.0,-3942827.0,-2003764.0,-5890528.0,
Net Income From Continuing And Discontinued Operation,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Total Expenses,12637640.0,11892411.0,6911458.0,4896078.0,7759063.0,
Total Operating Income As Reported,-9451040.0,-9443805.0,-3540864.0,-1710300.0,-5327058.0,
Diluted Average Shares,37590336.0,34921661.0,,24312499.0,22683408.0,17795249.0
Basic Average Shares,37273766.0,34921661.0,,24312499.0,22683408.0,17795249.0
Diluted EPS,0.22,-0.56,,-0.08,-0.26,-0.32
Basic EPS,0.22,-0.56,,-0.08,-0.26,-0.32
Diluted NI Availto Com Stockholders,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Net Income Common Stockholders,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Net Income,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Net Income Including Noncontrolling Interests,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Net Income Continuous Operations,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Pretax Income,8142149.0,-18806658.0,-4620461.0,-2003764.0,-5890528.0,
Other Income Expense,16639941.0,-9438002.0,-904109.0,13437.0,-2737.0,
Other Non Operating Income Expenses,58678.0,260598.0,-226475.0,13437.0,-2737.0,
Special Income Charges,-786397.0,50000.0,41192.0,0.0,0.0,
Other Special Charges,,-50000.0,-41192.0,,,31358.0
Impairment Of Capital Assets,786397.0,,,,0.0,
Gain On Sale Of Security,17367660.0,-9748600.0,,,,
Net Non Operating Interest Income Expense,166851.0,75149.0,-175488.0,-306901.0,-560733.0,
Interest Expense Non Operating,2124.0,93275.0,186063.0,306901.0,560733.0,
Interest Income Non Operating,168975.0,168424.0,,,0.0,0.0
Operating Income,-8664643.0,-9443805.0,-3540864.0,-1710300.0,-5327058.0,
Operating Expense,9378353.0,9650150.0,5683193.0,3967752.0,5899686.0,
Research And Development,2436754.0,2449900.0,1246161.0,1232333.0,1305186.0,
Selling General And Administration,6941599.0,7200250.0,4437032.0,2735419.0,4594500.0,
Gross Profit,713710.0,206345.0,2142329.0,2257452.0,572628.0,
Cost Of Revenue,3259287.0,2242261.0,1228265.0,928326.0,1859377.0,
Total Revenue,3972997.0,2448606.0,3370594.0,3185778.0,2432005.0,
Operating Revenue,3972997.0,2448606.0,3370594.0,3185778.0,2432005.0,
