,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-937440.0,330120.0,-309120.0,450240.0,224280.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-1166000.0,448000.0,-1778000.0,-2476000.0,-6626000.0,,
Total Unusual Items,-4464000.0,1572000.0,-1472000.0,2144000.0,1068000.0,,
Total Unusual Items Excluding Goodwill,-4464000.0,1572000.0,-1472000.0,2144000.0,1068000.0,,
Net Income From Continuing Operation Net Minority Interest,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Reconciled Depreciation,1094000.0,1185000.0,1230000.0,1249000.0,1280000.0,,
Reconciled Cost Of Revenue,13243000.0,14248000.0,13328000.0,14754000.0,15356000.0,,
EBITDA,-5630000.0,2020000.0,-3250000.0,-332000.0,-5558000.0,,
EBIT,-6724000.0,835000.0,-4480000.0,-1581000.0,-6838000.0,,
Net Interest Income,-105000.0,231000.0,234000.0,16000.0,-58000.0,,
Interest Expense,602000.0,609000.0,551000.0,725000.0,702000.0,,
Interest Income,737000.0,896000.0,902000.0,845000.0,790000.0,,
Normalized Income,-4223440.0,-2360880.0,-5442120.0,-5303760.0,-10847720.0,,
Net Income From Continuing And Discontinued Operation,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Total Expenses,47219000.0,48561000.0,49402000.0,48761000.0,52582000.0,,
Total Operating Income As Reported,-2757000.0,-1577000.0,-3793000.0,-4466000.0,-8550000.0,,
Diluted Average Shares,153536740.0,154009623.0,150452462.0,149306274.0,147607504.0,,
Basic Average Shares,153536740.0,154009623.0,150452462.0,149306274.0,147607504.0,,
Diluted EPS,-0.05,-0.01,-0.04,-0.02,-0.07,,
Basic EPS,-0.05,-0.01,-0.04,-0.02,-0.07,,
Diluted NI Availto Com Stockholders,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Net Income Common Stockholders,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Net Income,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Net Income Including Noncontrolling Interests,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Net Income Continuous Operations,-7750000.0,-1119000.0,-6605000.0,-3610000.0,-10004000.0,,
Tax Provision,424000.0,1345000.0,1574000.0,1304000.0,2464000.0,,
Pretax Income,-7326000.0,226000.0,-5031000.0,-2306000.0,-7540000.0,,
Other Income Expense,-4464000.0,1572000.0,-1472000.0,2144000.0,1068000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-4464000.0,1572000.0,-1472000.0,2144000.0,1068000.0,,
Net Non Operating Interest Income Expense,-105000.0,231000.0,234000.0,16000.0,-58000.0,,
Total Other Finance Cost,240000.0,56000.0,117000.0,104000.0,146000.0,,
Interest Expense Non Operating,602000.0,609000.0,551000.0,725000.0,702000.0,,
Interest Income Non Operating,737000.0,896000.0,902000.0,845000.0,790000.0,,
Operating Income,-2757000.0,-1577000.0,-3793000.0,-4466000.0,-8550000.0,,
Operating Expense,33976000.0,34313000.0,36074000.0,34007000.0,37226000.0,,
Research And Development,11568000.0,12088000.0,12970000.0,12427000.0,12029000.0,,
Selling General And Administration,22408000.0,22225000.0,23104000.0,21580000.0,25197000.0,,
Selling And Marketing Expense,2470000.0,2573000.0,41163000.0,2101000.0,2393000.0,,
General And Administrative Expense,19938000.0,19652000.0,-18059000.0,19479000.0,22804000.0,,
Other Gand A,4236000.0,2999000.0,3692000.0,2874000.0,3131000.0,,
Salaries And Wages,15702000.0,16653000.0,-21751000.0,16605000.0,19673000.0,,
Gross Profit,31219000.0,32736000.0,32281000.0,29541000.0,28676000.0,,
Cost Of Revenue,13243000.0,14248000.0,13328000.0,14754000.0,15356000.0,,
Total Revenue,44462000.0,46984000.0,45609000.0,44295000.0,44032000.0,,
Operating Revenue,44462000.0,46984000.0,45609000.0,44295000.0,44032000.0,,
