,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.25838,0.233,0.238,0.237,0.238696,
Normalized EBITDA,1157000000.0,942000000.0,965000000.0,1071000000.0,1227052000.0,
Net Income From Continuing Operation Net Minority Interest,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Reconciled Depreciation,275000000.0,270000000.0,272000000.0,269000000.0,258458000.0,
Reconciled Cost Of Revenue,17152000000.0,16017000000.0,16501000000.0,16731000000.0,16718565000.0,
EBITDA,1157000000.0,942000000.0,965000000.0,1071000000.0,1227052000.0,
EBIT,882000000.0,672000000.0,693000000.0,802000000.0,968594000.0,
Net Interest Income,-166000000.0,-149000000.0,-160000000.0,-160000000.0,-165133000.0,
Interest Expense,166000000.0,149000000.0,160000000.0,160000000.0,165133000.0,
Normalized Income,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Net Income From Continuing And Discontinued Operation,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Total Expenses,20250000000.0,18917000000.0,19439000000.0,19676000000.0,19579775000.0,
Total Operating Income As Reported,888000000.0,681000000.0,712000000.0,808000000.0,976329000.0,
Diluted Average Shares,,489331460.0,492803849.0,493785973.0,497464115.0,501921446.0
Basic Average Shares,,487519382.0,490698567.0,492023827.0,495872056.0,499642505.0
Diluted EPS,,0.82,0.82,0.99,1.23,0.85
Basic EPS,,0.82,0.83,1.0,1.23,0.85
Diluted NI Availto Com Stockholders,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Net Income Common Stockholders,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Net Income,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Net Income Including Noncontrolling Interests,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Net Income Continuous Operations,531000000.0,401000000.0,406000000.0,490000000.0,611678000.0,
Tax Provision,185000000.0,122000000.0,127000000.0,152000000.0,191783000.0,
Pretax Income,716000000.0,523000000.0,533000000.0,642000000.0,803461000.0,
Other Income Expense,-6000000.0,-9000000.0,-19000000.0,-6000000.0,-7735000.0,
Other Non Operating Income Expenses,-6000000.0,-9000000.0,-19000000.0,-6000000.0,-7735000.0,
Net Non Operating Interest Income Expense,-166000000.0,-149000000.0,-160000000.0,-160000000.0,-165133000.0,
Interest Expense Non Operating,166000000.0,149000000.0,160000000.0,160000000.0,165133000.0,
Operating Income,888000000.0,681000000.0,712000000.0,808000000.0,976329000.0,
Operating Expense,3098000000.0,2900000000.0,2938000000.0,2945000000.0,2861210000.0,
Other Operating Expenses,3098000000.0,2900000000.0,2938000000.0,2945000000.0,2861210000.0,
Gross Profit,3986000000.0,3581000000.0,3650000000.0,3753000000.0,3837539000.0,
Cost Of Revenue,17152000000.0,16017000000.0,16501000000.0,16731000000.0,16718565000.0,
Total Revenue,21138000000.0,19598000000.0,20151000000.0,20484000000.0,20556104000.0,
Operating Revenue,18489000000.0,19598000000.0,20151000000.0,20484000000.0,18056104000.0,
