,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-43113000.0,-2514500.0,-3171000.0,-43039000.0,-58277913.927077,
Tax Rate For Calcs,0.21,0.235,0.21,0.223,0.152122,
Normalized EBITDA,108200000.0,83200000.0,74600000.0,106200000.0,99900000.0,
Total Unusual Items,-205300000.0,-10700000.0,-15100000.0,-193000000.0,-383100000.0,
Total Unusual Items Excluding Goodwill,-205300000.0,-10700000.0,-15100000.0,-193000000.0,-383100000.0,
Net Income From Continuing Operation Net Minority Interest,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Reconciled Depreciation,25600000.0,24900000.0,25200000.0,26200000.0,27300000.0,
Reconciled Cost Of Revenue,227200000.0,170600000.0,196900000.0,247000000.0,267400000.0,
EBITDA,-97100000.0,72500000.0,59500000.0,-86800000.0,-283200000.0,
EBIT,-122700000.0,47600000.0,34300000.0,-113000000.0,-310500000.0,
Net Interest Income,-18900000.0,-19600000.0,-21200000.0,-24200000.0,-23200000.0,
Interest Expense,20000000.0,20800000.0,25500000.0,24900000.0,24100000.0,
Interest Income,1100000.0,1200000.0,4300000.0,700000.0,900000.0,
Normalized Income,15687000.0,28685500.0,28529000.0,42761000.0,41122086.072923,
Net Income From Continuing And Discontinued Operation,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Total Expenses,279200000.0,221400000.0,243600000.0,292400000.0,316100000.0,
Diluted Average Shares,36461000.0,36663000.0,36600000.0,36345000.0,36335000.0,
Basic Average Shares,36461000.0,36382000.0,36300000.0,36345000.0,36335000.0,
Diluted EPS,-4.02,0.56,0.46,-2.95,-7.81,
Basic EPS,-4.02,0.56,0.46,-2.95,-7.81,
Diluted NI Availto Com Stockholders,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Net Income Common Stockholders,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Net Income,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Net Income Including Noncontrolling Interests,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Net Income Continuous Operations,-146500000.0,20500000.0,16600000.0,-107200000.0,-283700000.0,
Tax Provision,3800000.0,6300000.0,-7800000.0,-30700000.0,-50900000.0,
Pretax Income,-142700000.0,26800000.0,8800000.0,-137900000.0,-334600000.0,
Other Income Expense,-209700000.0,-16200000.0,-25200000.0,-198200000.0,-385900000.0,
Other Non Operating Income Expenses,-1900000.0,-5500000.0,-10100000.0,1500000.0,-2900000.0,
Special Income Charges,-205700000.0,-12300000.0,-14400000.0,-192400000.0,-382400000.0,
Other Special Charges,,,-4900000.0,101300000.0,,
Impairment Of Capital Assets,183800000.0,,0.0,0.0,349100000.0,
Restructuring And Mergern Acquisition,21900000.0,12300000.0,19300000.0,91100000.0,33300000.0,
Earnings From Equity Interest,-2500000.0,,0.0,-6700000.0,100000.0,-4800000.0
Gain On Sale Of Security,400000.0,1600000.0,-700000.0,-600000.0,-700000.0,
Net Non Operating Interest Income Expense,-18900000.0,-19600000.0,-21200000.0,-24200000.0,-23200000.0,
Interest Expense Non Operating,20000000.0,20800000.0,25500000.0,24900000.0,24100000.0,
Interest Income Non Operating,1100000.0,1200000.0,4300000.0,700000.0,900000.0,
Operating Income,85900000.0,62600000.0,55200000.0,84500000.0,74500000.0,
Operating Expense,52000000.0,50800000.0,46700000.0,45400000.0,48700000.0,
Research And Development,7800000.0,7700000.0,7300000.0,6700000.0,7300000.0,
Selling General And Administration,44200000.0,43100000.0,39400000.0,38700000.0,41400000.0,
Gross Profit,137900000.0,113400000.0,101900000.0,129900000.0,123200000.0,
Cost Of Revenue,227200000.0,170600000.0,196900000.0,247000000.0,267400000.0,
Total Revenue,365100000.0,284000000.0,298800000.0,376900000.0,390600000.0,
Operating Revenue,365100000.0,284000000.0,298800000.0,376900000.0,390600000.0,
