,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,3353549.980814,321313.211572,0.0,
Tax Rate For Calcs,0.26793,0.21,0.210188,0.235222,0.280243,
Normalized EBITDA,105310000.0,62865000.0,88264000.0,92334000.0,84240000.0,
Total Unusual Items,,,15955000.0,1366000.0,,
Total Unusual Items Excluding Goodwill,,,15955000.0,1366000.0,,
Net Income From Continuing Operation Net Minority Interest,33952000.0,2754000.0,44836000.0,28802000.0,22663000.0,
Reconciled Depreciation,58936000.0,57621000.0,68054000.0,57561000.0,56043000.0,
Reconciled Cost Of Revenue,178655000.0,136904000.0,185099000.0,163770000.0,150941000.0,
EBITDA,105310000.0,62865000.0,104219000.0,93700000.0,84240000.0,
EBIT,46374000.0,5244000.0,36165000.0,36139000.0,28197000.0,
Normalized Income,33952000.0,2754000.0,32234549.980814,27757313.211572,22663000.0,
Net Income From Continuing And Discontinued Operation,33952000.0,2754000.0,44836000.0,28802000.0,22663000.0,
Total Expenses,272866000.0,232123000.0,305286000.0,256165000.0,242479000.0,
Total Operating Income As Reported,46374000.0,5244000.0,52120000.0,37505000.0,28197000.0,
Diluted Average Shares,33371000.0,33296000.0,33223000.0,33203000.0,33154000.0,
Basic Average Shares,33358000.0,33264000.0,33192000.0,33169000.0,33121000.0,
Diluted EPS,0.99,0.08,1.32,0.85,0.67,
Basic EPS,1.0,0.08,1.32,0.85,0.67,
Diluted NI Availto Com Stockholders,33162000.0,2659000.0,42396000.0,28802000.0,22149000.0,
Average Dilution Earnings,,0.0,,,0.0,-1000.0
Net Income Common Stockholders,33162000.0,2659000.0,42395000.0,28802000.0,22149000.0,
Otherunder Preferred Stock Dividend,790000.0,95000.0,,,514000.0,290000.0
Net Income,33952000.0,2754000.0,44836000.0,28802000.0,22663000.0,
Minority Interests,3000.0,29000.0,3671000.0,119000.0,2368000.0,
Net Income Including Noncontrolling Interests,33949000.0,2725000.0,41165000.0,28683000.0,20295000.0,
Net Income Continuous Operations,33949000.0,2725000.0,41165000.0,28683000.0,20295000.0,
Tax Provision,12425000.0,2519000.0,10955000.0,8822000.0,7902000.0,
Pretax Income,46374000.0,5244000.0,52120000.0,37505000.0,28197000.0,
Other Income Expense,,,15955000.0,1366000.0,,
Special Income Charges,,,15955000.0,1366000.0,,
Impairment Of Capital Assets,,,33000000.0,0.0,,
Restructuring And Mergern Acquisition,,,-48955000.0,-1366000.0,,
Operating Income,46374000.0,5244000.0,36165000.0,36139000.0,28197000.0,
Operating Expense,94211000.0,95219000.0,120187000.0,92395000.0,91538000.0,
Other Operating Expenses,33455000.0,33886000.0,-59823000.0,31984000.0,32559000.0,
Provision For Doubtful Accounts,1820000.0,3712000.0,4529000.0,2850000.0,2936000.0,
Depreciation Amortization Depletion Income Statement,58936000.0,57621000.0,68054000.0,57561000.0,56043000.0,
Depreciation And Amortization In Income Statement,58936000.0,57621000.0,68054000.0,57561000.0,56043000.0,
Gross Profit,140585000.0,100463000.0,156352000.0,128534000.0,119735000.0,
Cost Of Revenue,178655000.0,136904000.0,185099000.0,163770000.0,150941000.0,
Total Revenue,319240000.0,237367000.0,341451000.0,292304000.0,270676000.0,
Operating Revenue,287922000.0,212041000.0,292664000.0,271670000.0,244644000.0,
