,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1382000.0,-1222000.0,-940000.0,-880000.0,-182000.0,,
Net Income From Continuing Operation Net Minority Interest,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Reconciled Depreciation,40000.0,40000.0,40000.0,40000.0,40000.0,,
EBITDA,-1382000.0,-1222000.0,-940000.0,-880000.0,-182000.0,,
EBIT,-1422000.0,-1262000.0,-980000.0,-920000.0,-222000.0,,
Net Interest Income,34000.0,4000.0,-133000.0,-664000.0,-31000.0,,
Interest Expense,0.0,0.0,0.0,127000.0,31000.0,,
Interest Income,34000.0,4000.0,,,0.0,0.0,
Normalized Income,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Income From Continuing And Discontinued Operation,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Total Expenses,1456000.0,1266000.0,1446000.0,383000.0,222000.0,,
Total Operating Income As Reported,-1456000.0,-1266000.0,-1446000.0,-383000.0,-222000.0,,
Diluted Average Shares,17213017.0,15875485.0,,10910227.0,12841937.0,11215807.0,
Basic Average Shares,17213017.0,15875485.0,,10910227.0,12841937.0,11215807.0,
Diluted EPS,-0.08,-0.08,,-0.1,-0.019701,-0.028799,
Basic EPS,-0.08,-0.08,,-0.1,-0.019701,-0.028799,
Diluted NI Availto Com Stockholders,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Income Common Stockholders,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Income,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Income Including Noncontrolling Interests,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Income Continuous Operations,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Pretax Income,-1422000.0,-1262000.0,-980000.0,-1047000.0,-253000.0,,
Net Non Operating Interest Income Expense,34000.0,4000.0,-133000.0,-664000.0,-31000.0,,
Total Other Finance Cost,,,133000.0,537000.0,,20000.0,26000.0
Interest Expense Non Operating,0.0,0.0,0.0,127000.0,31000.0,,
Interest Income Non Operating,34000.0,4000.0,,,0.0,0.0,
Operating Income,-1456000.0,-1266000.0,-1446000.0,-383000.0,-222000.0,,
Operating Expense,1456000.0,1266000.0,1446000.0,383000.0,222000.0,,
Depreciation Amortization Depletion Income Statement,40000.0,40000.0,40000.0,40000.0,40000.0,,
Depreciation And Amortization In Income Statement,40000.0,40000.0,40000.0,40000.0,40000.0,,
Amortization,40000.0,40000.0,40000.0,40000.0,40000.0,,
Amortization Of Intangibles Income Statement,40000.0,40000.0,40000.0,40000.0,40000.0,,
Research And Development,496000.0,493000.0,172000.0,14000.0,63000.0,,
Selling General And Administration,920000.0,733000.0,1234000.0,329000.0,119000.0,,
General And Administrative Expense,920000.0,733000.0,1234000.0,329000.0,119000.0,,
Other Gand A,703000.0,496000.0,931000.0,283000.0,110000.0,,
Insurance And Claims,98000.0,105000.0,118000.0,12000.0,9000.0,,
Salaries And Wages,119000.0,132000.0,185000.0,34000.0,0.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
