,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,12456.61651,5250.0,-81793.450592,1201.711298,57.160513,
Tax Rate For Calcs,0.007336,0.15,0.055341,0.005071,0.005716,
Normalized EBITDA,-95295000.0,-72114000.0,-75366000.0,-73213000.0,-68473000.0,
Total Unusual Items,1698000.0,35000.0,-1478000.0,237000.0,10000.0,
Total Unusual Items Excluding Goodwill,1698000.0,35000.0,-1478000.0,237000.0,10000.0,
Net Income From Continuing Operation Net Minority Interest,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Reconciled Depreciation,632000.0,659000.0,633000.0,700000.0,641000.0,
EBITDA,-93597000.0,-72079000.0,-76844000.0,-72976000.0,-68463000.0,
EBIT,-94229000.0,-72738000.0,-77477000.0,-73676000.0,-69104000.0,
Net Interest Income,7199000.0,8083000.0,9422000.0,10329000.0,10837000.0,
Interest Income,7199000.0,8083000.0,9422000.0,10329000.0,10837000.0,
Normalized Income,-86391543.38349,-65076750.0,-64288793.450592,-63025798.288702,-57933942.839487,
Net Income From Continuing And Discontinued Operation,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Total Expenses,94229000.0,80238000.0,77477000.0,73676000.0,69104000.0,
Total Operating Income As Reported,-94229000.0,-72738000.0,-77477000.0,-73676000.0,-69104000.0,
Diluted Average Shares,78953445.0,78687503.0,78386640.0,77926205.0,77671128.0,
Basic Average Shares,78953445.0,78687503.0,78386640.0,77926205.0,77671128.0,
Diluted EPS,-1.07,-0.83,-0.84,-0.81,-0.75,
Basic EPS,-1.07,-0.83,-0.84,-0.81,-0.75,
Diluted NI Availto Com Stockholders,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Net Income Common Stockholders,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Net Income,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Net Income Including Noncontrolling Interests,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Net Income Continuous Operations,-84706000.0,-65047000.0,-65685000.0,-62790000.0,-57924000.0,
Tax Provision,-626000.0,427000.0,-3848000.0,-320000.0,-333000.0,
Pretax Income,-85332000.0,-64620000.0,-69533000.0,-63110000.0,-58257000.0,
Other Income Expense,1698000.0,35000.0,-1478000.0,237000.0,10000.0,
Gain On Sale Of Security,1698000.0,35000.0,-1478000.0,237000.0,10000.0,
Net Non Operating Interest Income Expense,7199000.0,8083000.0,9422000.0,10329000.0,10837000.0,
Interest Income Non Operating,7199000.0,8083000.0,9422000.0,10329000.0,10837000.0,
Operating Income,-94229000.0,-72738000.0,-77477000.0,-73676000.0,-69104000.0,
Operating Expense,94229000.0,80238000.0,77477000.0,73676000.0,69104000.0,
Research And Development,74985000.0,61200000.0,59472000.0,56970000.0,49702000.0,
Selling General And Administration,19244000.0,19038000.0,18005000.0,16706000.0,19402000.0,
General And Administrative Expense,19244000.0,19038000.0,18005000.0,16706000.0,19402000.0,
Other Gand A,6014000.0,5531000.0,53789000.0,4557000.0,5659000.0,
Salaries And Wages,13230000.0,13507000.0,,12149000.0,13743000.0,9892000.0
Total Revenue,0.0,7500000.0,0.0,0.0,0.0,
Operating Revenue,0.0,7500000.0,0.0,0.0,0.0,
