,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,-11760.0,0.0,-2022300.0,
Tax Rate For Calcs,0.356256,0.21,0.21,0.314,0.21,
Normalized EBITDA,3683000.0,-638000.0,14946000.0,22844000.0,-9913000.0,
Total Unusual Items,0.0,,-56000.0,0.0,-9630000.0,
Total Unusual Items Excluding Goodwill,0.0,,-56000.0,0.0,-9630000.0,
Net Income From Continuing Operation Net Minority Interest,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Reconciled Depreciation,2445000.0,2165000.0,1920000.0,2137000.0,2114000.0,
Reconciled Cost Of Revenue,16528000.0,15899000.0,14119000.0,11100000.0,11217000.0,
EBITDA,3683000.0,-638000.0,14890000.0,22844000.0,-19543000.0,
EBIT,1238000.0,-2803000.0,12970000.0,20707000.0,-21657000.0,
Net Interest Income,2636000.0,3685000.0,4111000.0,4436000.0,2672000.0,
Interest Expense,,,,,,1805000.0
Interest Income,2636000.0,,,,2672000.0,
Normalized Income,2490000.0,555000.0,76216240.0,17239000.0,-26358300.0,
Net Income From Continuing And Discontinued Operation,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Total Expenses,84791000.0,87377000.0,85410000.0,77914000.0,109583000.0,
Total Operating Income As Reported,1238000.0,-2803000.0,12970000.0,20707000.0,-21657000.0,
Diluted Average Shares,30433519.0,33218817.0,33598707.0,33567489.0,25659465.0,
Basic Average Shares,28479977.0,30779430.0,30721336.0,30663263.0,25659465.0,
Diluted EPS,0.08,0.02,2.27,0.51,-1.32,
Basic EPS,0.09,0.02,2.48,0.56,-1.32,
Diluted NI Availto Com Stockholders,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Net Income Common Stockholders,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Net Income,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Net Income Including Noncontrolling Interests,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Net Income Continuous Operations,2490000.0,555000.0,76172000.0,17239000.0,-33966000.0,
Tax Provision,1378000.0,-72000.0,-59172000.0,7888000.0,3937000.0,
Pretax Income,3868000.0,483000.0,17000000.0,25127000.0,-30029000.0,
Other Income Expense,-6000.0,-399000.0,-81000.0,-16000.0,-11044000.0,
Other Non Operating Income Expenses,-6000.0,-399000.0,-25000.0,-16000.0,-1414000.0,
Special Income Charges,0.0,,-56000.0,0.0,-9630000.0,
Other Special Charges,,,56000.0,,9630000.0,
Net Non Operating Interest Income Expense,2636000.0,3685000.0,4111000.0,4436000.0,2672000.0,
Total Other Finance Cost,,-3685000.0,-4111000.0,-4436000.0,-2672000.0,1805000.0
Interest Expense Non Operating,,,,,,1805000.0
Interest Income Non Operating,2636000.0,,,,2672000.0,
Operating Income,1238000.0,-2803000.0,12970000.0,20707000.0,-21657000.0,
Operating Expense,66866000.0,70285000.0,70259000.0,65742000.0,97300000.0,
Depreciation Amortization Depletion Income Statement,1048000.0,972000.0,888000.0,1065000.0,1048000.0,
Depreciation And Amortization In Income Statement,1048000.0,972000.0,888000.0,1065000.0,1048000.0,
Research And Development,14745000.0,18069000.0,15819000.0,16285000.0,17526000.0,
Selling General And Administration,51073000.0,51244000.0,53552000.0,48392000.0,78726000.0,
Selling And Marketing Expense,28809000.0,29858000.0,33306000.0,27761000.0,50018000.0,
General And Administrative Expense,22264000.0,21386000.0,20246000.0,20631000.0,28708000.0,
Other Gand A,22264000.0,21386000.0,20246000.0,20631000.0,28708000.0,
Gross Profit,68104000.0,67482000.0,83229000.0,86449000.0,75643000.0,
Cost Of Revenue,17925000.0,17092000.0,15151000.0,12172000.0,12283000.0,
Total Revenue,86029000.0,84574000.0,98380000.0,98621000.0,87926000.0,
Operating Revenue,86029000.0,84574000.0,98380000.0,98621000.0,87926000.0,
