,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5139656.0,-2429608.0,-5541309.0,-5271233.0,-5581915.0,
Total Unusual Items,,-2544518.0,,,,
Total Unusual Items Excluding Goodwill,,-2544518.0,,,,
Net Income From Continuing Operation Net Minority Interest,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Reconciled Depreciation,362209.0,240907.0,-23439.0,236969.0,230289.0,
Reconciled Cost Of Revenue,16944.0,11813.0,249759.0,157251.0,14922.0,
EBITDA,-5139656.0,-4974126.0,-5541309.0,-5271233.0,-5581915.0,
EBIT,-5501865.0,-5215033.0,-5541309.0,-5508202.0,-5812204.0,
Net Interest Income,-197992.0,74819.0,-1163540.0,46336.0,-1669.0,
Interest Income,,74819.0,,46336.0,,1327.0
Normalized Income,-5448312.0,-5048324.0,-12035854.0,-5427399.0,-5818952.0,
Net Income From Continuing And Discontinued Operation,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Total Expenses,5535591.0,5262185.0,5847685.0,5555786.0,5820869.0,
Total Operating Income As Reported,-5501865.0,-5215033.0,-5541309.0,-5508202.0,-5812204.0,
Diluted Average Shares,2017228.0,1150882.0,,13212.0,9526.0,14118.0
Basic Average Shares,2017228.0,1150882.0,,13212.0,9526.0,14118.0
Diluted EPS,-2.7,-6.6,,-410.999998,-610.85,-422.87
Basic EPS,-2.7,-6.6,,-410.999998,-610.85,-422.87
Diluted NI Availto Com Stockholders,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Net Income Common Stockholders,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Net Income,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Net Income Including Noncontrolling Interests,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Net Income Continuous Operations,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Pretax Income,-5448312.0,-7592842.0,-12035854.0,-5427399.0,-5818952.0,
Other Income Expense,251545.0,-2452628.0,-5331005.0,34467.0,-5079.0,
Other Non Operating Income Expenses,251545.0,91890.0,28775.0,34467.0,-5079.0,
Gain On Sale Of Security,,-2544518.0,,,,
Net Non Operating Interest Income Expense,-197992.0,74819.0,-1163540.0,46336.0,-1669.0,
Total Other Finance Cost,197992.0,,,,1669.0,
Interest Income Non Operating,,74819.0,,46336.0,,1327.0
Operating Income,-5501865.0,-5215033.0,-5541309.0,-5508202.0,-5812204.0,
Operating Expense,5518647.0,5250372.0,5597926.0,5398535.0,5805947.0,
Research And Development,1970125.0,2106910.0,2110284.0,2795583.0,3199078.0,
Selling General And Administration,3548522.0,3143462.0,3487642.0,2602952.0,2606869.0,
General And Administrative Expense,3548522.0,3143462.0,3487642.0,2602952.0,2606869.0,
Other Gand A,3548522.0,3143462.0,3487642.0,2602952.0,2606869.0,
Gross Profit,16782.0,35339.0,56617.0,-109667.0,-6257.0,
Cost Of Revenue,16944.0,11813.0,249759.0,157251.0,14922.0,
Total Revenue,33726.0,47152.0,306376.0,47584.0,8665.0,
Operating Revenue,33726.0,47152.0,306376.0,47584.0,8665.0,
